n,strategy_name,dataset_source,candidate_source,order_json,order_compact,order_hash,teacher_metrics_extracted,teacher_validation_status,u2_range,peeq_max,surface_t_proxy,mises_max,predicted_reward_previous,conservative_reward_previous,surfaceT_only_false_positive_teacher,rank_u2,percentile_u2,is_top10_u2,is_top25_u2,rank_peeq,percentile_peeq,is_top10_peeq,is_top25_peeq,rank_surface_t,percentile_surface_t,is_top10_surface_t,is_top25_surface_t,rank_mises,percentile_mises,is_top10_mises,is_top25_mises,lex_rank_u2_peeq_surfacet,lex_percentile_u2_peeq_surfacet,is_top10_lex,is_top25_lex,reward_lex_primary_v03,reward_u2_guarded_v03,reward_topk_classifier_v03,ref_lex_rank_vs_combined552,reward_record_seeking_v03,combined552_best_u2,combined552_best_lex_key
24,S3B20_N24_B04_surrogate_top,stage3_native_combined552,nan,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,23,21,19]","0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,23,21,19",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,5.741682798543479e-05,0.1594105213880539,581725376.0,579944832.0,,,False,52.0,0.24299065420560748,False,True,146.0,0.6822429906542056,False,False,28.0,0.1308411214953271,False,True,209.0,0.9766355140186916,False,False,52.0,0.24299065420560748,False,True,1.01056338028169,0.3650328638497653,1.0,52.0,0.41974414784704334,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3B20_N24_B05_surrogate_top,stage3_native_combined552,nan,"[0,4,8,2,6,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23]","0,4,8,2,6,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,9.08282927412074e-05,0.1536802798509597,581741824.0,579944640.0,,,True,111.0,0.5186915887850467,False,False,36.0,0.16822429906542055,False,True,30.0,0.14018691588785046,False,True,188.0,0.8785046728971962,False,False,111.0,0.5186915887850467,False,False,0.4835680751173709,0.07338028169014083,0.0,111.0,0.0,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
40,S3B20_N40_B01_surrogate_top,stage3_native_combined552,nan,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39]","0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001138904335675,0.1606883257627487,582971072.0,579927616.0,,,False,91.0,0.39565217391304347,False,False,146.0,0.6347826086956522,False,False,115.0,0.5,False,False,196.0,0.8521739130434782,False,False,91.0,0.39565217391304347,False,False,0.6069868995633187,0.3137292576419214,0.0,91.0,0.24830032020014664,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3B20_N40_B02_diversity_top,stage3_native_combined552,nan,"[1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3]","1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,8.922922461351845e-05,0.1550463587045669,585152448.0,579926080.0,,,False,69.0,0.3,False,False,87.0,0.3782608695652174,False,False,177.0,0.7695652173913043,False,False,37.0,0.1608695652173913,False,True,69.0,0.3,False,False,0.7030567685589519,0.6496069868995633,0.0,69.0,0.3969548461688425,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3B20_N40_B03_method_c_inspired,stage3_native_combined552,nan,"[0,39,19,29,9,14,24,34,4,2,6,26,21,16,11,31,36,1,3,5,7,8,10,12,13,15,17,18,20,22,23,25,27,28,30,32,33,35,37,38]","0,39,19,29,9,14,24,34,4,2,6,26,21,16,11,31,36,1,3,5,7,8,10,12,13,15,17,18,20,22,23,25,27,28,30,32,33,35,37,38",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0006816700476974,0.1621466130018234,585965568.0,579926656.0,,,False,182.0,0.7913043478260869,False,False,159.0,0.691304347826087,False,False,191.0,0.8304347826086956,False,False,100.0,0.43478260869565216,False,False,182.0,0.7913043478260869,False,False,0.20960698689956336,0.11090829694323147,0.0,159.0,0.08024390243902438,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3B20_N40_B04_surrogate_top,stage3_native_combined552,nan,"[0,2,10,8,6,4,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]","0,2,10,8,6,4,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001807131311579,0.1540584713220596,582236352.0,579926464.0,,,False,123.0,0.5347826086956522,False,False,75.0,0.32608695652173914,False,False,86.0,0.3739130434782609,False,False,61.0,0.26521739130434785,False,False,123.0,0.5347826086956522,False,False,0.4672489082969432,0.3973362445414847,0.0,123.0,0.14170731707317072,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3B20_N40_B05_surrogate_top,stage3_native_combined552,nan,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,35,33,31,29,27,25,37,39]","0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,35,33,31,29,27,25,37,39",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001120584784075,0.1585296392440796,582652032.0,579927296.0,,,False,88.0,0.3826086956521739,False,False,123.0,0.5347826086956522,False,False,108.0,0.46956521739130436,False,False,128.0,0.5565217391304348,False,False,88.0,0.3826086956521739,False,False,0.6200873362445415,0.5825327510917031,0.0,88.0,0.25999357786840527,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
24,S3R19B28_N24_B01_surrogate_top,stage3_native_combined552,combined80_known_best_mutation,"[2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23,0]","2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,1,13,15,17,19,21,23,0",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,8.261122002295451e-05,0.1533868759870529,582211520.0,579944448.0,,,False,100.0,0.4672897196261682,False,False,33.0,0.1542056074766355,False,True,82.0,0.38317757009345793,False,False,161.0,0.7523364485981309,False,False,100.0,0.4672897196261682,False,False,0.5352112676056338,0.6048826291079812,0.0,100.0,0.1740403738637021,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B02_u2_primary_top,stage3_native_combined552,combined80_known_best_mutation,"[3,5,7,9,11,13,15,17,19,21,23,2,0,4,6,8,10,12,14,16,18,20,22,1]","3,5,7,9,11,13,15,17,19,21,23,2,0,4,6,8,10,12,14,16,18,20,22,1",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,8.019191227504052e-05,0.1561380475759506,582353856.0,579944512.0,,,False,91.0,0.4252336448598131,False,False,85.0,0.397196261682243,False,False,89.0,0.4158878504672897,False,False,170.0,0.794392523364486,False,False,91.0,0.4252336448598131,False,False,0.5774647887323944,0.583849765258216,0.0,91.0,0.2014886387513609,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B03_geometry_signal_top,stage3_native_combined552,regular_jump_sweep,"[2,15,4,17,6,19,8,21,10,23,12,1,14,3,16,5,18,7,20,9,22,11,0,13]","2,15,4,17,6,19,8,21,10,23,12,1,14,3,16,5,18,7,20,9,22,11,0,13",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0002306497162862,0.1619622707366943,583032192.0,579943168.0,,,False,176.0,0.822429906542056,False,False,168.0,0.7850467289719626,False,False,134.0,0.6261682242990654,False,False,7.0,0.03271028037383177,True,True,176.0,0.822429906542056,False,False,0.17840375586854462,0.09008450704225353,0.0,152.0,0.07037037037037036,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B04_method_c_inspired,stage3_native_combined552,combined80_known_best_mutation,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,22,20,18,16,14,1]","3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,22,20,18,16,14,1",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,8.025430179259274e-05,0.1612091809511184,584544768.0,579944384.0,,,False,93.0,0.43457943925233644,False,False,165.0,0.7710280373831776,False,False,176.0,0.822429906542056,False,False,136.0,0.6355140186915887,False,False,93.0,0.43457943925233644,False,False,0.568075117370892,0.27096713615023477,0.0,93.0,0.19749873192363426,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B05_diversity_top,stage3_native_combined552,combined80_known_best_mutation,"[17,19,21,23,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,0,2,4,6]","17,19,21,23,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,0,2,4,6",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,5.907966442464385e-05,0.1658651232719421,585390656.0,579944768.0,,,False,56.0,0.2616822429906542,False,False,193.0,0.9018691588785047,False,False,186.0,0.8691588785046729,False,False,207.0,0.9672897196261683,False,False,56.0,0.2616822429906542,False,False,0.7417840375586855,0.31346478873239436,0.0,56.0,0.397864560608986,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B06_uncertainty_calibration,stage3_native_combined552,regular_jump_sweep,"[11,21,7,17,3,13,23,9,19,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22]","11,21,7,17,3,13,23,9,19,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,7.285496940312441e-05,0.1538291126489639,580991360.0,579944640.0,,,False,78.0,0.3644859813084112,False,False,39.0,0.1822429906542056,False,True,3.0,0.014018691588785047,True,True,188.0,0.8785046728971962,False,False,78.0,0.3644859813084112,False,False,0.6384976525821596,0.7032863849765257,0.0,78.0,0.26263821317873076,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B07_control_sentinel,stage3_native_combined552,regular_jump_sweep,"[20,13,6,23,16,9,2,19,12,5,22,15,8,1,18,11,4,21,14,7,0,17,10,3]","20,13,6,23,16,9,2,19,12,5,22,15,8,1,18,11,4,21,14,7,0,17,10,3",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0003879498119658,0.149288535118103,582449344.0,579944000.0,,,False,196.0,0.9158878504672897,False,False,2.0,0.009345794392523364,True,True,101.0,0.4719626168224299,False,False,95.0,0.4439252336448598,False,False,196.0,0.9158878504672897,False,False,0.08450704225352113,0.1504225352112676,0.0,172.0,0.033333333333333326,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B08_known_best_mutation,stage3_native_combined552,combined80_known_best_mutation,"[16,18,20,22,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,3,5,7,9,1]","16,18,20,22,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,3,5,7,9,1",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,4.156047452852363e-05,0.1627765595912933,581362240.0,579944896.0,,,False,19.0,0.08878504672897196,True,True,181.0,0.8457943925233645,False,False,14.0,0.06542056074766354,True,True,214.0,1.0,False,False,19.0,0.08878504672897196,True,True,1.7,0.39352112676056344,1.0,19.0,0.6770309801301968,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B09_known_best_mutation,stage3_native_combined552,combined80_known_best_mutation,"[2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,17,19,21,23,0]","2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,17,19,21,23,0",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,6.838659828645177e-05,0.159013420343399,583970176.0,579944576.0,,,False,71.0,0.3317757009345794,False,False,142.0,0.6635514018691588,False,False,168.0,0.7850467289719626,False,False,179.0,0.8364485981308412,False,False,71.0,0.3317757009345794,False,False,0.6713615023474178,0.3334647887323944,0.0,71.0,0.302078902384341,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R19B28_N24_B10_known_best_mutation,stage3_native_combined552,combined80_known_best_mutation,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,19,21,23,17,15,13,1]","0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,19,21,23,17,15,13,1",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,4.000997159891995e-05,0.1574321687221527,582112512.0,579944704.0,,,False,14.0,0.06542056074766354,True,True,115.0,0.5373831775700935,False,False,75.0,0.35046728971962615,False,False,202.0,0.9439252336448598,False,False,14.0,0.06542056074766354,True,True,1.7,0.8212206572769953,1.0,14.0,0.7138189254918187,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
40,S3R19B28_N40_B01_surrogate_top,stage3_native_combined552,combined80_known_best_mutation,"[1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3]","1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,8.087984315352514e-05,0.1614688634872436,585938752.0,579927040.0,,,False,60.0,0.2608695652173913,False,False,153.0,0.6652173913043479,False,False,188.0,0.8173913043478261,False,False,120.0,0.5217391304347826,False,False,60.0,0.2608695652173913,False,False,0.74235807860262,0.3612227074235808,0.0,60.0,0.46528408463619503,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B02_u2_primary_top,stage3_native_combined552,combined80_known_best_mutation,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,1,21,23,25,27,29,31,33,35,37,39,38,19,17,15,13,11,9,7,5,3]","0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,1,21,23,25,27,29,31,33,35,37,39,38,19,17,15,13,11,9,7,5,3",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001381478778057,0.1691655367612838,583121664.0,579926336.0,,,False,101.0,0.4391304347826087,False,False,199.0,0.8652173913043478,False,False,120.0,0.5217391304347826,False,False,54.0,0.23478260869565218,False,True,101.0,0.4391304347826087,False,False,0.5633187772925764,0.2501484716157205,0.0,101.0,0.17926829268292682,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B03_geometry_signal_top,stage3_native_combined552,regular_jump_sweep,"[2,23,4,25,6,27,8,29,10,31,12,33,14,35,16,37,18,39,20,1,22,3,24,5,26,7,28,9,30,11,32,13,34,15,36,17,38,19,0,21]","2,23,4,25,6,27,8,29,10,31,12,33,14,35,16,37,18,39,20,1,22,3,24,5,26,7,28,9,30,11,32,13,34,15,36,17,38,19,0,21",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0007239246517656,0.1577377021312713,585212224.0,579926080.0,,,False,190.0,0.8260869565217391,False,False,111.0,0.4826086956521739,False,False,178.0,0.7739130434782608,False,False,37.0,0.1608695652173913,False,True,190.0,0.8260869565217391,False,False,0.1746724890829694,0.17253275109170305,0.0,166.0,0.06829268292682925,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B04_method_c_inspired,stage3_native_combined552,combined80_known_best_mutation,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,1,21,23,25,27,29,31,33,35,37,39,17,15,13,11,9,7,5,3]","0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,1,21,23,25,27,29,31,33,35,37,39,17,15,13,11,9,7,5,3",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001491561724833,0.1566519737243652,583935936.0,579926208.0,,,False,103.0,0.44782608695652176,False,False,105.0,0.45652173913043476,False,False,148.0,0.6434782608695652,False,False,47.0,0.20434782608695654,False,True,103.0,0.44782608695652176,False,False,0.554585152838428,0.537117903930131,0.0,103.0,0.17585365853658536,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B05_diversity_top,stage3_native_combined552,regular_jump_sweep,"[2,35,28,21,14,7,0,33,26,19,12,5,38,31,24,17,10,3,36,29,22,15,8,1,34,27,20,13,6,39,32,25,18,11,4,37,30,23,16,9]","2,35,28,21,14,7,0,33,26,19,12,5,38,31,24,17,10,3,36,29,22,15,8,1,34,27,20,13,6,39,32,25,18,11,4,37,30,23,16,9",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0009652040533865,0.1442238241434097,585249728.0,579926016.0,,,False,200.0,0.8695652173913043,False,False,2.0,0.008695652173913044,True,True,179.0,0.7782608695652173,False,False,31.0,0.13478260869565217,False,True,200.0,0.8695652173913043,False,False,0.13100436681222705,0.18393013100436678,0.0,176.0,0.051219512195121955,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B06_uncertainty_calibration,stage3_native_combined552,regular_jump_sweep,"[19,37,15,33,11,29,7,25,3,21,39,17,35,13,31,9,27,5,23,1,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38]","19,37,15,33,11,29,7,25,3,21,39,17,35,13,31,9,27,5,23,1,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0002895531576996,0.1524127125740051,581119040.0,579926528.0,,,True,146.0,0.6347826086956522,False,False,20.0,0.08695652173913043,True,True,1.0,0.004347826086956522,True,True,69.0,0.3,False,False,146.0,0.6347826086956522,False,False,0.3668122270742358,0.0,0.0,146.0,0.0,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B07_control_sentinel,stage3_native_combined552,regular_jump_sweep,"[28,5,22,39,16,33,10,27,4,21,38,15,32,9,26,3,20,37,14,31,8,25,2,19,36,13,30,7,24,1,18,35,12,29,6,23,0,17,34,11]","28,5,22,39,16,33,10,27,4,21,38,15,32,9,26,3,20,37,14,31,8,25,2,19,36,13,30,7,24,1,18,35,12,29,6,23,0,17,34,11",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.001751992967911,0.1497652232646942,589166208.0,579925568.0,,,False,225.0,0.9782608695652174,False,False,10.0,0.043478260869565216,True,True,217.0,0.9434782608695652,False,False,18.0,0.0782608695652174,True,True,225.0,0.9782608695652174,False,False,0.02183406113537123,0.10218340611353716,0.0,201.0,0.008536585365853666,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B08_known_best_mutation,stage3_native_combined552,combined80_known_best_mutation,"[1,21,23,25,27,28,30,32,34,36,38,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,19,17,15,13,11,9,7,5,3]","1,21,23,25,27,28,30,32,34,36,38,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,19,17,15,13,11,9,7,5,3",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0002107644334046,0.1547115296125412,585281536.0,579926016.0,,,False,138.0,0.6,False,False,85.0,0.3695652173913043,False,False,180.0,0.782608695652174,False,False,31.0,0.13478260869565217,False,True,138.0,0.6,False,False,0.40174672489082974,0.3462445414847162,0.0,138.0,0.11609756097560973,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B09_known_best_mutation,stage3_native_combined552,combined80_known_best_mutation,"[1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3]","1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001639029087527,0.1643984466791153,587828288.0,579925824.0,,,False,114.0,0.4956521739130435,False,False,180.0,0.782608695652174,False,False,207.0,0.9,False,False,27.0,0.11739130434782609,False,True,114.0,0.4956521739130435,False,False,0.5065502183406114,0.24426200873362447,0.0,114.0,0.1570731707317073,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
40,S3R19B28_N40_B10_known_best_mutation,stage3_native_combined552,combined80_known_best_mutation,"[4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,0,2]","4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,0,2",nan,True,PASS_TEACHER_FIELDS_EXTRACTED,0.0001504687188571,0.1597595065832138,584999872.0,579926208.0,,,False,104.0,0.45217391304347826,False,False,135.0,0.5869565217391305,False,False,173.0,0.7521739130434782,False,False,47.0,0.20434782608695654,False,True,104.0,0.45217391304347826,False,False,0.5502183406113537,0.3207685589519651,0.0,104.0,0.17414634146341462,4.5779268475598656e-05,"(np.float64(4.5779268475598656e-05), np.float64(0.1553586423397064), np.float64(581956288.0))"
24,S3R24L64_N24_B01_top_region,stage3_native_combined552,combined108_known_best_mutation,"[0,2,4,6,8,22,20,18,16,14,12,10,11,9,7,5,3,1,13,15,17,23,21,19]","0,2,4,6,8,22,20,18,16,14,12,10,11,9,7,5,3,1,13,15,17,23,21,19",d5d7a577aae2fbbb,True,PASS_TEACHER_FIELDS_EXTRACTED,7.369223112618783e-05,0.1567591875791549,581899200.0,579943680.0,,,False,80.0,0.37383177570093457,False,False,95.0,0.4439252336448598,False,False,52.0,0.24299065420560748,False,True,79.0,0.3691588785046729,False,False,80.0,0.37383177570093457,False,False,0.6291079812206573,0.6255399061032864,0.0,80.0,0.2543304387677975,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
24,S3R24L64_N24_B02_top_region,stage3_native_combined552,combined108_known_best_mutation,"[0,2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,23,21,19,17,15,13,11,9]","0,2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,23,21,19,17,15,13,11,9",dfa42d2d41100d6a,True,PASS_TEACHER_FIELDS_EXTRACTED,8.462275673082331e-05,0.1625818163156509,586835584.0,579944448.0,,,False,104.0,0.48598130841121495,False,False,178.0,0.8317757009345794,False,False,203.0,0.9485981308411215,False,False,161.0,0.7523364485981309,False,False,104.0,0.48598130841121495,False,False,0.5164319248826291,0.2383098591549296,0.0,104.0,0.15925925925925924,2.9523077955673216e-05,"(np.float64(2.9523077955673216e-05), np.float64(0.1587531119585037), np.float64(582666368.0))"
