dataset_scope,N,source_stage,strategy_id,family_label,teacher_validation_status,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa_if_converted,mises_max,mises_max_mpa_if_converted,nt11_mean_if_present,source_file
native_stage3,N16,Stage3_native,S3B20_N16_B03_method_c_inspired,method_c_inspired,PASS_TEACHER_FIELDS_EXTRACTED,6.606194119740394e-05,0.1556378453969955,582991360.0,582.99135999999999,579948032.0,579.94803200000001,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3B20_N16_B04_surrogate_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.716870898846537e-05,0.1489115208387375,581447424.0,581.44742399999996,579948288.0,579.94828800000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3B20_N16_B05_surrogate_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.960947671861504e-05,0.1505033075809478,585404352.0,585.40435200000002,579948288.0,579.94828800000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3B20_N24_B01_surrogate_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,7.634673784195911e-05,0.1602428555488586,586730944.0,586.73094400000002,579944704.0,579.944704,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3B20_N24_B02_diversity_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,7.592932161060162e-05,0.1560772061347961,581836224.0,581.83622400000002,579944512.0,579.94451200000003,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3B20_N24_B03_method_c_inspired,method_c_inspired,PASS_TEACHER_FIELDS_EXTRACTED,0.0002536973042879,0.1650789976119995,584643072.0,584.64307199999996,579944576.0,579.94457599999998,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3B20_N24_B04_surrogate_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,5.741682798543479e-05,0.1594105213880539,581725376.0,581.72537599999998,579944832.0,579.94483200000002,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3B20_N24_B05_surrogate_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,9.08282927412074e-05,0.1536802798509597,581741824.0,581.74182399999995,579944640.0,579.94464000000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3B20_N40_B01_surrogate_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0001138904335675,0.1606883257627487,582971072.0,582.97107200000005,579927616.0,579.92761599999994,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3B20_N40_B02_diversity_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.922922461351845e-05,0.1550463587045669,585152448.0,585.15244800000005,579926080.0,579.92607999999996,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3B20_N40_B03_method_c_inspired,method_c_inspired,PASS_TEACHER_FIELDS_EXTRACTED,0.0006816700476974,0.1621466130018234,585965568.0,585.96556799999996,579926656.0,579.92665599999998,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3B20_N40_B04_surrogate_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0001807131311579,0.1540584713220596,582236352.0,582.23635200000001,579926464.0,579.92646400000001,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3B20_N40_B05_surrogate_top,mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0001120584784075,0.1585296392440796,582652032.0,582.65203199999996,579927296.0,579.92729599999996,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R19B28_N12_B01_surrogate_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,3.746341781152296e-05,0.1469832807779312,581021440.0,581.02143999999998,579938496.0,579.93849599999999,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R19B28_N12_B02_u2_primary_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.209233884466812e-05,0.1484188884496688,582993408.0,582.99340800000004,579939520.0,579.93952000000002,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R19B28_N12_B03_geometry_signal_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.043792149692308e-05,0.1424328386783599,581134528.0,581.13452800000005,579939328.0,579.93932800000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R19B28_N12_B04_method_c_inspired,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,2.9964902523715864e-05,0.1453216075897216,582802304.0,582.80230400000005,579939584.0,579.93958399999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R19B28_N16_B01_surrogate_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,5.09631609020289e-05,0.1490653306245803,581331328.0,581.33132799999998,579948288.0,579.94828800000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R19B28_N16_B02_u2_primary_top,regular_jump_non_coprime,PASS_TEACHER_FIELDS_EXTRACTED,4.36779828305589e-05,0.1526079922914505,581782208.0,581.78220799999997,579948352.0,579.948352,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R19B28_N16_B03_geometry_signal_top,regular_jump_coprime,PASS_TEACHER_FIELDS_EXTRACTED,0.0001079042317542,0.1605472415685653,584084224.0,584.08422399999995,579948032.0,579.94803200000001,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R19B28_N16_B04_method_c_inspired,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.279385166228167e-05,0.1526066660881042,585915328.0,585.91532800000004,579948288.0,579.94828800000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B01_surrogate_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.261122002295451e-05,0.1533868759870529,582211520.0,582.21151999999995,579944448.0,579.94444799999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B02_u2_primary_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.019191227504052e-05,0.1561380475759506,582353856.0,582.35385599999995,579944512.0,579.94451200000003,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B03_geometry_signal_top,regular_jump_coprime,PASS_TEACHER_FIELDS_EXTRACTED,0.0002306497162862,0.1619622707366943,583032192.0,583.03219200000001,579943168.0,579.94316800000001,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B04_method_c_inspired,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.025430179259274e-05,0.1612091809511184,584544768.0,584.54476799999998,579944384.0,579.94438400000001,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B05_diversity_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,5.907966442464385e-05,0.1658651232719421,585390656.0,585.39065600000004,579944768.0,579.94476799999995,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B06_uncertainty_calibration,regular_jump_non_coprime,PASS_TEACHER_FIELDS_EXTRACTED,7.285496940312441e-05,0.1538291126489639,580991360.0,580.99135999999999,579944640.0,579.94464000000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B07_control_sentinel,regular_jump_coprime,PASS_TEACHER_FIELDS_EXTRACTED,0.0003879498119658,0.149288535118103,582449344.0,582.449344,579944000.0,579.94399999999996,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B08_known_best_mutation,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.156047452852363e-05,0.1627765595912933,581362240.0,581.36224000000004,579944896.0,579.94489599999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B09_known_best_mutation,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,6.838659828645177e-05,0.159013420343399,583970176.0,583.97017600000004,579944576.0,579.94457599999998,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R19B28_N24_B10_known_best_mutation,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.000997159891995e-05,0.1574321687221527,582112512.0,582.11251200000004,579944704.0,579.944704,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B01_surrogate_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.087984315352514e-05,0.1614688634872436,585938752.0,585.93875200000002,579927040.0,579.92704000000003,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B02_u2_primary_top,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0001381478778057,0.1691655367612838,583121664.0,583.12166400000001,579926336.0,579.92633599999999,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B03_geometry_signal_top,regular_jump_coprime,PASS_TEACHER_FIELDS_EXTRACTED,0.0007239246517656,0.1577377021312713,585212224.0,585.21222399999999,579926080.0,579.92607999999996,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B04_method_c_inspired,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0001491561724833,0.1566519737243652,583935936.0,583.93593599999997,579926208.0,579.92620799999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B05_diversity_top,regular_jump_coprime,PASS_TEACHER_FIELDS_EXTRACTED,0.0009652040533865,0.1442238241434097,585249728.0,585.249728,579926016.0,579.926016,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B06_uncertainty_calibration,regular_jump_non_coprime,PASS_TEACHER_FIELDS_EXTRACTED,0.0002895531576996,0.1524127125740051,581119040.0,581.11904000000004,579926528.0,579.92652799999996,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B07_control_sentinel,regular_jump_coprime,PASS_TEACHER_FIELDS_EXTRACTED,0.001751992967911,0.1497652232646942,589166208.0,589.16620799999998,579925568.0,579.925568,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B08_known_best_mutation,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0002107644334046,0.1547115296125412,585281536.0,585.28153599999996,579926016.0,579.926016,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B09_known_best_mutation,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0001639029087527,0.1643984466791153,587828288.0,587.82828800000004,579925824.0,579.92582400000003,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N40,Stage3_native,S3R19B28_N40_B10_known_best_mutation,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0001504687188571,0.1597595065832138,584999872.0,584.99987199999998,579926208.0,579.92620799999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R24L64_N12_B01_top_region,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,3.981756117354962e-05,0.147611990571022,581054144.0,581.05414399999995,579938560.0,579.93856000000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R24L64_N12_B02_top_region,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.743445606436581e-05,0.1485111713409423,583104000.0,583.10400000000004,579939584.0,579.93958399999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R24L64_N12_B03_model_disagreement,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.803386900675832e-05,0.148449420928955,581267264.0,581.26726399999995,579939776.0,579.93977600000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R24L64_N12_B04_uncertainty_calibration,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.548148990579648e-05,0.1537710577249527,581128832.0,581.12883199999999,579939520.0,579.93952000000002,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R24L64_N12_B05_diversity_coverage,combined108_seed_mutation,PASS_TEACHER_FIELDS_EXTRACTED,3.9774539800419006e-05,0.1521858870983123,583000640.0,583.00063999999998,579939584.0,579.93958399999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R24L64_N12_B06_tradeoff_probe,teacher_best_local_search,PASS_TEACHER_FIELDS_EXTRACTED,0.0001155623961039,0.1631104797124862,582663488.0,582.66348800000003,579938304.0,579.93830400000002,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R24L64_N12_B07_sentinel_control,negative_control_low_adjacent,PASS_TEACHER_FIELDS_EXTRACTED,8.973477179097245e-05,0.1636441349983215,582725376.0,582.72537599999998,579938304.0,579.93830400000002,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N12,Stage3_native,S3R24L64_N12_B08_exploitation_reference,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.415783655531413e-05,0.1451154500246048,581017728.0,581.01772800000003,579939456.0,579.93945599999995,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R24L64_N16_B01_top_region,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,5.932159001531545e-05,0.1564416885375976,585075776.0,585.07577600000002,579948416.0,579.94841599999995,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R24L64_N16_B02_top_region,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.0733349123911466e-05,0.1522163301706314,581438784.0,581.43878400000006,579948416.0,579.94841599999995,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R24L64_N16_B03_model_disagreement,teacher_best_local_search,PASS_TEACHER_FIELDS_EXTRACTED,7.121505268514738e-05,0.1496467143297195,581315072.0,581.31507199999999,579948224.0,579.94822399999998,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R24L64_N16_B04_uncertainty_calibration,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.950354787069955e-05,0.1512989699840545,584900928.0,584.90092800000002,579948288.0,579.94828800000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R24L64_N16_B05_diversity_coverage,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.254494787252042e-05,0.1568326950073242,583419776.0,583.41977599999996,579948288.0,579.94828800000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R24L64_N16_B06_tradeoff_probe,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.000173900736172,0.1697699576616287,582733120.0,582.73311999999999,579947136.0,579.947136,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R24L64_N16_B07_sentinel_control,combined108_seed_mutation,PASS_TEACHER_FIELDS_EXTRACTED,0.0001609579915111,0.157854363322258,581490432.0,581.49043200000006,579947904.0,579.94790399999999,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N16,Stage3_native,S3R24L64_N16_B08_exploitation_reference,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,4.2947722249664366e-05,0.1522741019725799,581874176.0,581.87417600000003,579948352.0,579.948352,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R24L64_N24_B01_top_region,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,7.369223112618783e-05,0.1567591875791549,581899200.0,581.89919999999995,579943680.0,579.94367999999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R24L64_N24_B02_top_region,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.462275673082331e-05,0.1625818163156509,586835584.0,586.83558400000004,579944448.0,579.94444799999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R24L64_N24_B03_top_region,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,6.807913905504392e-05,0.1543546617031097,581713792.0,581.71379200000001,579944640.0,579.94464000000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R24L64_N24_B04_top_region,teacher_best_local_search,PASS_TEACHER_FIELDS_EXTRACTED,8.125130443659145e-05,0.1610715538263321,583307264.0,583.30726400000003,579944448.0,579.94444799999997,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R24L64_N24_B05_top_region,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,6.770852269255556e-05,0.1572423726320266,586670400.0,586.67039999999997,579943872.0,579.94387200000006,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R24L64_N24_B06_model_disagreement,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,8.061707694650977e-05,0.1534445732831955,580875968.0,580.87596799999994,579944640.0,579.94464000000005,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
native_stage3,N24,Stage3_native,S3R24L64_N24_B07_model_disagreement,known_best_mutation,PASS_TEACHER_FIELDS_EXTRACTED,7.37363538974023e-05,0.1538069397211074,581218368.0,581.21836800000005,579944576.0,579.94457599999998,,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_78_final_evidence_freeze_package\FROZEN_stage3_combined552_plus_N32_teacher_dataset.csv
