n,strategy_name,handoff_strategy_name,job_name,dataset_source,original_run23_candidate_id,candidate_family,candidate_source,generation_method,selection_bucket,priority_role,order_json,order_compact,order_hash,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa,mises_max,final_step,final_frame_time,extracted_fields,teacher_validation_status,solver_audit_status,completion_status,odb_extraction_status,nonfatal_warning_flag,patched_after_cool_initialInc_failure,pred_reward_ET_F01,pred_reward_Ridge_F03,pred_reward_Ridge_F06,pred_reward_ET_F04,pred_reward_ET_F05,model_prediction_mean,model_prediction_std,pred_uncertainty_ET_F01_std,disagreement_ET_F01_vs_Ridge_F03,disagreement_ET_F01_vs_Ridge_F06,novelty_distance_to_combined108,nearest_existing_teacher_strategy,is_probe60,is_batch20,is_batch28,is_shortlist64_run27,u2_rank_combined172_within_n,target_u2_score_combined172_rank,u2_cost_minmax_combined172_within_n,peeq_rank_combined172_within_n,target_peeq_score_combined172_rank,peeq_cost_minmax_combined172_within_n,surfaceT_rank_combined172_within_n,target_surfaceT_score_combined172_rank,surfaceT_cost_minmax_combined172_within_n,mises_rank_combined172_within_n,target_mises_score_combined172_rank,mises_cost_minmax_combined172_within_n,target_reward_combined172_u2_primary,u2_percentile_combined172_within_n,reward_percentile_combined172_within_n,reward_rank_combined172_within_n,combined172_pareto_flag_u2_peeq,combined172_pareto_flag_u2_peeq_surfaceT_mises,is_new_best_u2_within_n,is_new_best_peeq_within_n,is_new_best_surfaceT_within_n,is_new_best_mises_within_n,is_new_best_combined_reward_within_n,rank_U2_run27_within_n,score_U2_run27_within_n,cost_u2_run27_within_n,rank_PEEQ_run27_within_n,score_PEEQ_run27_within_n,cost_peeq_run27_within_n,rank_SurfaceT_run27_within_n,score_SurfaceT_run27_within_n,cost_surfaceT_run27_within_n,rank_MISES_run27_within_n,score_MISES_run27_within_n,cost_mises_run27_within_n,reward_run27_u2_primary,rank_reward_run27_within_n,batch_name,N32_informed,native_validation_N,includes_N32_case,original_run33_candidate_id,surrogate_prediction,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance_to_combined172_plus_N32,metric_semantic_warning,legacy_compatibility_status,notes,rank_U2_run36_within_n,score_U2_run36_within_n,cost_u2_run36_within_n,rank_PEEQ_run36_within_n,score_PEEQ_run36_within_n,cost_peeq_run36_within_n,rank_SurfaceT_run36_within_n,score_SurfaceT_run36_within_n,cost_surfaceT_run36_within_n,rank_Mises_run36_within_n,score_Mises_run36_within_n,cost_mises_run36_within_n,reward_run36_u2_primary,rank_reward_run36_within_n,u2_rank_combined204_within_n,target_u2_score_combined204_rank,u2_cost_minmax_combined204_within_n,peeq_rank_combined204_within_n,target_peeq_score_combined204_rank,peeq_cost_minmax_combined204_within_n,surfaceT_rank_combined204_within_n,target_surfaceT_score_combined204_rank,surfaceT_cost_minmax_combined204_within_n,mises_rank_combined204_within_n,target_mises_score_combined204_rank,mises_cost_minmax_combined204_within_n,target_reward_combined204_u2_primary,reward_rank_combined204_within_n,combined204_pareto_flag_u2_peeq,combined204_pareto_flag_u2_peeq_surfaceT_mises,N24_N40_focused,overnight_batch60,includes_N12_case,includes_N16_case,original_run38_candidate_id,original_run38_strategy_name,novelty_distance,final_step_name,extracted_field_names,run_id,odb_path,missing_required_fields,u_node_count,u2_min,u2_max,u2_abs_max,u2_mean_abs,u2_rms,u_magnitude_max,peeq_value_count,peeq_mean,peeq_fraction_gt_0p002,peeq_count_gt_0p002,s_value_count,mises_mean,max_principal_stress_max,max_principal_stress_mean,surface_t_proxy_max_tensile_pa,surface_t_proxy_max_tensile_mpa,nt11_node_count,nt11_min,nt11_max,nt11_mean,rank_within_N_u2_range,rank_within_N_peeq_max,rank_within_N_surface_t_proxy,rank_within_N_mises_max,norm_cost_within_N_u2_range,norm_cost_within_N_peeq_max,norm_cost_within_N_surface_t_proxy,norm_cost_within_N_mises_max,run_id_run39,batch_option,batch_name_run39,teacher_validated,teacher_validation_status_run39,notes_run39,job_name_solver,completion_status_solver,lck_present,u2_rank_combined264_within_n,target_u2_score_combined264_rank,u2_cost_minmax_combined264_within_n,peeq_rank_combined264_within_n,target_peeq_score_combined264_rank,peeq_cost_minmax_combined264_within_n,surfaceT_rank_combined264_within_n,target_surfaceT_score_combined264_rank,surfaceT_cost_minmax_combined264_within_n,mises_rank_combined264_within_n,target_mises_score_combined264_rank,mises_cost_minmax_combined264_within_n,target_reward_combined264_u2_primary,reward_rank_combined264_within_n
40,S3R24L64_N40_B14_diversity_coverage,S3R24L64_N40_B14_diversity_coverage,J2D_S3R24L64_N40_B14_diversity_coverage,shortlist64_run27,R23_N40_C02932,geometry_signal_parity_switch,geometry_first_random_sweep,parity_balanced_seeded,diversity_coverage,calibration,"[0,37,28,15,24,19,34,27,4,7,36,9,10,35,26,33,12,29,2,25,18,23,20,39,32,3,16,17,22,31,30,13,8,21,38,11,6,1,14,5]",0-37-28-15-24-19-34-27-4-7-36-9-10-35-26-33-12-29-2-25-18-23-20-39-32-3-16-17-22-31-30-13-8-21-38-11-6-1-14-5,2988e56a2f6858d2,0.0011485806799669,0.1689211428165435,583967360.0,,579925056.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.41123418787531446,0.26329064964242793,0.24345441462630144,0.1265272374940286,0.13043967563020373,0.23498923305365524,0.10452705680185766,0.12181177215034944,0.14794353823288653,0.16777977324901303,0.4564102564102564,N40_A12_graph_pointer_policy_diverse_02,0.0,0.0,0.0,1.0,38.0,0.3018867924528302,0.5398861028158701,41.0,0.2452830188679244,0.438320838850661,17.0,0.6981132075471699,0.1635431595193473,7.0,0.8867924528301887,0.2051282051282051,0.359433962264151,0.6981132075471698,0.3135446685878963,38.0,0.0,1.0,False,False,False,False,False,19.0,0.217391304347826,0.6515765070031336,20.0,0.1739130434782608,0.529652839087191,9.0,0.6521739130434783,0.1402233813914311,3.0,0.9130434782608696,0.0606060606060606,0.2869565217391304,20.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,50.0,0.2461538461538461,0.5404817902246432,53.0,0.1999999999999999,0.4383208388506602,26.0,0.6153846153846154,0.1635431595193473,7.0,0.9076923076923076,0.2051282051282051,0.3069230769230769,50.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,0.2315789473684211,0.5404817902246432,78.0,0.18947368421052635,0.440292332131973,43.0,0.5578947368421052,0.16354315951934736,11.0,0.8947368421052632,0.20512820512820512,0.2889473684210527,75.0
40,S3R24L64_N40_B15_diversity_coverage,S3R24L64_N40_B15_diversity_coverage,J2D_S3R24L64_N40_B15_diversity_coverage,shortlist64_run27,R23_N40_C00221,known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_335,diversity_coverage,top_region_local_search,"[15,32,5,34,29,8,13,2,23,4,31,26,21,10,7,20,11,38,37,24,19,16,39,0,25,18,3,6,35,12,33,14,9,28,17,30,27,36,1,22]",15-32-5-34-29-8-13-2-23-4-31-26-21-10-7-20-11-38-37-24-19-16-39-0-25-18-3-6-35-12-33-14-9-28-17-30-27-36-1-22,14e65401d5dd06f8,0.0010186854147491,0.1579287350177765,583294976.0,,579926016.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.31097093655743885,0.2988514454526643,0.2787393794671178,0.11813133359108825,0.1179885118537487,0.2249363213844116,0.08786957267904065,0.12622166769114693,0.01211949110477456,0.03223155709032105,0.4551282051282051,S3B20_N40_B03_method_c_inspired,0.0,0.0,0.0,1.0,33.0,0.3962264150943396,0.4754888012790743,17.0,0.6981132075471699,0.2432307778155957,14.0,0.7547169811320755,0.1249366111784808,21.0,0.6226415094339622,0.3974358974358974,0.5037735849056605,0.6037735849056604,0.489913544668588,28.0,0.0,1.0,False,False,False,False,False,14.0,0.4347826086956522,0.5738568387676957,5.0,0.8260869565217391,0.1449676972905773,7.0,0.7391304347826086,0.1005405119566079,10.0,0.6086956521739131,0.2878787878787879,0.5521739130434784,10.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,45.0,0.323076923076923,0.4761678607874806,27.0,0.6,0.2432307778155963,21.0,0.6923076923076923,0.1249366111784808,23.0,0.6615384615384615,0.3974358974358974,0.4323076923076922,43.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,0.2947368421052632,0.47616786078748063,47.0,0.5157894736842106,0.24588703701166112,32.0,0.6736842105263158,0.12493661117848087,29.5,0.7,0.3974358974358974,0.39710526315789474,64.0
40,S3R24L64_N40_B16_diversity_coverage,S3R24L64_N40_B16_diversity_coverage,J2D_S3R24L64_N40_B16_diversity_coverage,shortlist64_run27,R23_N40_C02059,known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_287,diversity_coverage,uncertainty,"[9,36,33,8,7,16,23,12,5,2,21,18,37,34,25,6,15,26,3,32,1,24,35,28,19,4,39,14,31,30,29,20,11,38,13,22,17,0,27,10]",9-36-33-8-7-16-23-12-5-2-21-18-37-34-25-6-15-26-3-32-1-24-35-28-19-4-39-14-31-30-29-20-11-38-13-22-17-0-27-10,f25e144b16dbcb4d,0.0011747723910957,0.1691029071807861,586287488.0,,579926080.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.4033808460038865,0.24453928039995368,0.22489521543518917,0.12465277982094689,0.12810236388976226,0.22511409710994773,0.10164661535936967,0.13756650626362393,0.15884156560393284,0.17848563056869735,0.45256410256410257,S3R19B28_N40_B03_geometry_signal_top,0.0,0.0,0.0,1.0,40.0,0.2641509433962264,0.5528709911911324,42.0,0.2264150943396226,0.4415467399965461,39.0,0.2830188679245283,0.2967589019953698,25.5,0.5377358490566038,0.4102564102564102,0.2721698113207548,0.7358490566037735,0.2069164265129684,44.0,0.0,0.0,False,False,False,False,False,21.0,0.1304347826086956,0.6672476794360801,21.0,0.1304347826086956,0.5360137794300392,18.0,0.2608695652173913,0.2771530770654469,12.5,0.5,0.303030303030303,0.1619565217391304,23.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,52.0,0.2153846153846154,0.5534498676872953,54.0,0.1846153846153846,0.4415467399965463,51.0,0.2307692307692307,0.2967589019953698,28.5,0.5769230769230769,0.4102564102564102,0.2288461538461538,55.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,0.21052631578947367,0.5534498676872953,79.0,0.17894736842105263,0.4435069103681356,77.0,0.19999999999999996,0.29675890199536986,36.5,0.6263157894736842,0.41025641025641024,0.22394736842105264,81.0
40,S3R24L64_N40_B17_diversity_coverage,S3R24L64_N40_B17_diversity_coverage,J2D_S3R24L64_N40_B17_diversity_coverage,shortlist64_run27,R23_N40_C02669,geometry_signal_parity_switch,geometry_first_random_sweep,parity_balanced_seeded,diversity_coverage,calibration,"[8,37,6,5,2,17,26,15,24,23,22,27,32,33,12,7,30,31,28,39,38,1,18,9,34,11,14,29,16,25,36,21,20,35,10,13,4,19,0,3]",8-37-6-5-2-17-26-15-24-23-22-27-32-33-12-7-30-31-28-39-38-1-18-9-34-11-14-29-16-25-36-21-20-35-10-13-4-19-0-3,f44b5129283f065b,0.001036680686127,0.1692833453416824,584457024.0,,579925184.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.451392564072548,0.234289424975824,0.21392133390072193,0.12870152959898828,0.13614181823299148,0.23288933415621474,0.11689361593143972,0.11999289312407599,0.21710313909672402,0.2374712301718261,0.4282051282051282,S3R19B28_N40_B03_geometry_signal_top,0.0,0.0,0.0,1.0,34.0,0.3773584905660377,0.4844101958750744,45.0,0.1698113207547169,0.4447491040706176,20.0,0.6415094339622642,0.191658398559512,8.0,0.8679245283018868,0.2307692307692307,0.3867924528301887,0.6226415094339622,0.3469740634005764,37.0,0.0,1.0,False,False,False,False,False,15.0,0.3913043478260869,0.5846238711068128,22.0,0.0869565217391304,0.5423283085833063,12.0,0.5217391304347826,0.1691224518317349,4.0,0.8695652173913043,0.0909090909090909,0.3673913043478261,17.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,46.0,0.3076923076923077,0.4850777052815065,57.0,0.1384615384615384,0.4447491040706178,30.0,0.5538461538461539,0.191658398559512,9.0,0.8769230769230769,0.2307692307692307,0.326923076923077,49.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,0.28421052631578947,0.48507770528150657,82.0,0.1473684210526316,0.44669803414758147,49.0,0.49473684210526314,0.191658398559512,13.0,0.8736842105263158,0.23076923076923078,0.3073684210526316,74.0
40,S3R24L64_N40_B18_tradeoff_probe,S3R24L64_N40_B18_tradeoff_probe,J2D_S3R24L64_N40_B18_tradeoff_probe,shortlist64_run27,R23_N40_C02523,geometry_signal_parity_switch,geometry_first_random_sweep,parity_balanced_seeded,tradeoff_probe,calibration,"[35,36,5,26,39,22,37,34,11,18,23,8,27,28,33,4,31,14,9,30,25,0,3,6,17,38,19,10,15,32,13,24,21,12,1,16,7,20,29,2]",35-36-5-26-39-22-37-34-11-18-23-8-27-28-33-4-31-14-9-30-25-0-3-6-17-38-19-10-15-32-13-24-21-12-1-16-7-20-29-2,6f26a42605f7b8eb,0.0011591740185394,0.1659919619560241,584591488.0,,579926464.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.41287898251742106,0.19218030310159862,0.1729000220802236,0.1351682326095279,0.14074322786471408,0.21077415363469704,0.10319605499691632,0.12444171732524653,0.22069867941582244,0.23997896043719746,0.4166666666666667,N40_A07_regular_jump_coprime,0.0,0.0,0.0,1.0,39.0,0.2830188679245283,0.5451378909945609,39.0,0.2830188679245283,0.386334587674138,21.0,0.6226415094339622,0.1993789732848271,33.0,0.3962264150943396,0.4871794871794871,0.3226415094339623,0.7169811320754716,0.2685878962536023,40.0,0.0,0.0,False,False,False,False,False,20.0,0.1739130434782608,0.6579147731284217,18.0,0.2608695652173913,0.4271446011010403,13.0,0.4782608695652174,0.1770582702861956,14.5,0.4130434782608695,0.3939393939393939,0.233695652173913,21.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,51.0,0.2307692307692307,0.5457267791648742,51.0,0.2307692307692307,0.3863345876741372,31.0,0.5384615384615384,0.1993789732848271,38.0,0.4307692307692308,0.4871794871794871,0.2715384615384615,53.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,0.2210526315789474,0.5457267791648742,76.0,0.21052631578947367,0.38848855264392324,51.0,0.4736842105263158,0.1993789732848271,55.5,0.4263157894736842,0.48717948717948717,0.25447368421052635,79.0
40,S3R24L64_N40_B19_tradeoff_probe,S3R24L64_N40_B19_tradeoff_probe,J2D_S3R24L64_N40_B19_tradeoff_probe,shortlist64_run27,R23_N40_C00538,known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_407,tradeoff_probe,uncertainty,"[29,30,13,20,1,2,27,38,7,22,35,32,19,6,9,14,11,28,3,16,23,24,5,34,21,12,33,26,31,10,37,18,15,8,39,36,17,4,25,0]",29-30-13-20-1-2-27-38-7-22-35-32-19-6-9-14-11-28-3-16-23-24-5-34-21-12-33-26-31-10-37-18-15-8-39-36-17-4-25-0,17709b55cd2df96c,0.0010814771626144,0.1590977013111114,583097088.0,,579926016.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.41103837807515586,0.2019824915550174,0.18307438216053631,0.13484709910576695,0.13918823132452268,0.21402611644419983,0.10177122955378692,0.1280965561757001,0.20905588652013846,0.22796399591461955,0.38461538461538464,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.0,0.0,1.0,36.0,0.339622641509434,0.5066186435756591,21.0,0.6226415094339622,0.2639772520812457,12.0,0.7924528301886793,0.1135743945908205,21.0,0.6226415094339622,0.3974358974358974,0.4556603773584906,0.660377358490566,0.4311239193083573,33.0,0.0,1.0,False,False,False,False,False,17.0,0.3043478260869565,0.6114267517574451,8.0,0.6956521739130435,0.18587629279933,6.0,0.782608695652174,0.0888615254448553,10.0,0.6086956521739131,0.2878787878787879,0.4456521739130435,14.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,48.0,0.2769230769230769,0.5072574007693553,31.0,0.5384615384615384,0.2639772520812454,19.0,0.7230769230769231,0.1135743945908205,23.0,0.6615384615384615,0.3974358974358974,0.393076923076923,45.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,0.26315789473684215,0.5072574007693553,51.0,0.4736842105263158,0.2665606911738511,30.0,0.6947368421052631,0.11357439459082057,29.5,0.7,0.3974358974358974,0.37026315789473685,66.0
40,S3R24L64_N40_B20_tradeoff_probe,S3R24L64_N40_B20_tradeoff_probe,J2D_S3R24L64_N40_B20_tradeoff_probe,shortlist64_run27,R23_N40_C02217,known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_047,tradeoff_probe,uncertainty,"[25,10,33,16,29,34,1,6,13,0,31,20,19,26,27,18,23,32,5,36,35,22,37,8,17,12,7,14,39,28,15,24,9,30,3,38,21,4,11,2]",25-10-33-16-29-34-1-6-13-0-31-20-19-26-27-18-23-32-5-36-35-22-37-8-17-12-7-14-39-28-15-24-9-30-3-38-21-4-11-2,487a79ff3d38abb8,0.0013657823437824,0.1546751409769058,584047232.0,,579924800.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.3997959151719921,0.22433718718885337,0.20520119681117108,0.13476979400831574,0.13822089047571628,0.2204649967312097,0.09645238881358674,0.12765810951313294,0.17545872798313872,0.194594718360821,0.3782051282051282,S3B20_N40_B02_diversity_top,0.0,0.0,0.0,1.0,44.0,0.1886792452830188,0.6475667100772144,9.0,0.8490566037735849,0.1854869357350667,18.0,0.679245283018868,0.1681292029544702,5.0,0.9245283018867924,0.1538461538461538,0.4066037735849057,0.8113207547169812,0.3711815561959655,36.0,0.0,1.0,False,False,False,False,False,23.0,0.0434782608695651,0.781533832419328,4.0,0.8695652173913043,0.0311064479743601,10.0,0.6086956521739131,0.1449372802163558,1.5,0.9782608695652174,0.0,0.3119565217391304,19.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,56.0,0.1538461538461538,0.6480229885650282,15.0,0.7846153846153846,0.1854869357350668,27.0,0.6,0.1681292029544702,5.0,0.9384615384615383,0.1538461538461538,0.3638461538461538,47.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.16842105263157892,0.6480229885650282,32.0,0.6736842105263158,0.18834587575779066,44.0,0.5473684210526315,0.16812920295447029,7.5,0.9315789473684211,0.15384615384615385,0.3455263157894736,70.0
40,S3R24L64_N40_B21_sentinel_control,S3R24L64_N40_B21_sentinel_control,J2D_S3R24L64_N40_B21_sentinel_control,shortlist64_run27,R23_N40_C00064,known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_079,sentinel_control,tradeoff,"[37,28,17,24,29,18,39,32,7,34,33,14,9,8,11,16,5,12,13,30,31,10,19,4,1,22,23,20,3,38,35,0,25,2,27,36,15,6,21,26]",37-28-17-24-29-18-39-32-7-34-33-14-9-8-11-16-5-12-13-30-31-10-19-4-1-22-23-20-3-38-35-0-25-2-27-36-15-6-21-26,06aac074db1c5325,0.0012227803235873,0.1619139313697815,587438016.0,,579924800.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.3174053371093754,0.2277966774635967,0.20914442718513732,0.1211501606015757,0.1165774689777508,0.19841481426748717,0.07457122876097484,0.14981227501983876,0.08960865964577872,0.10826090992423809,0.4717948717948718,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.0,0.0,1.0,42.0,0.2264150943396226,0.5766715608241854,29.0,0.4716981132075472,0.3139588852313866,42.0,0.2264150943396226,0.3628192408040275,5.0,0.9245283018867924,0.1538461538461538,0.3103773584905659,0.7735849056603774,0.2536023054755043,42.0,0.0,1.0,False,False,False,False,False,22.0,0.0869565217391304,0.6959720565691557,12.0,0.5217391304347826,0.284431757560461,20.0,0.1739130434782608,0.345055127686979,1.5,0.9782608695652174,0.0,0.2271739130434783,22.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,54.0,0.1846153846153846,0.5772196238636408,40.0,0.4,0.3139588852313872,54.0,0.1846153846153846,0.3628192408040275,5.0,0.9384615384615383,0.1538461538461538,0.2653846153846154,54.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,0.18947368421052635,0.5772196238636408,64.0,0.33684210526315794,0.3163668888427426,81.0,0.1578947368421053,0.3628192408040275,7.5,0.9315789473684211,0.15384615384615385,0.2528947368421053,80.0
40,S3R24L64_N40_B22_sentinel_control,S3R24L64_N40_B22_sentinel_control,J2D_S3R24L64_N40_B22_sentinel_control,shortlist64_run27,R23_N40_C02282,known_best_mutation,combined108_known_best_mutation,biased_random_perturbation_151,sentinel_control,model_disagreement,"[22,5,8,31,32,3,18,35,6,17,12,37,16,33,30,19,10,23,36,29,26,1,24,15,2,21,0,7,28,11,4,13,34,39,14,9,20,27,38,25]",22-5-8-31-32-3-18-35-6-17-12-37-16-33-30-19-10-23-36-29-26-1-24-15-2-21-0-7-28-11-4-13-34-39-14-9-20-27-38-25,8229fb93c4d72263,0.0011096128518488,0.1586716175079345,585093632.0,,579926016.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.2950124440204554,0.2600939802676754,0.2401743131742777,0.11942205990833253,0.11409539871480534,0.20575963921710927,0.07477855863013833,0.14363103073912525,0.034918463752780016,0.054838130846177696,0.46282051282051284,S3R19B28_N40_B03_geometry_signal_top,0.0,0.0,0.0,1.0,37.0,0.3207547169811321,0.5205672848947828,19.0,0.6603773584905661,0.2564152404920147,25.0,0.5471698113207547,0.2282107816117297,21.0,0.6226415094339622,0.3974358974358974,0.4264150943396227,0.6792452830188679,0.3953890489913546,35.0,0.0,0.0,False,False,False,False,False,18.0,0.2608695652173913,0.6282610561426681,6.0,0.782608695652174,0.1709652640927055,15.0,0.3913043478260869,0.2066938874178939,10.0,0.6086956521739131,0.2878787878787879,0.3956521739130435,16.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,49.0,0.2615384615384615,0.5211879834511264,29.0,0.5692307692307692,0.2564152404920138,36.0,0.4615384615384615,0.2282107816117297,23.0,0.6615384615384615,0.3974358974358974,0.3630769230769231,48.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,0.2421052631578947,0.5211879834511264,49.0,0.49473684210526314,0.2590252222375656,58.0,0.4,0.2282107816117297,29.5,0.7,0.3974358974358974,0.3313157894736842,73.0
40,S3R24L64_N40_B23_exploitation_reference,S3R24L64_N40_B23_exploitation_reference,J2D_S3R24L64_N40_B23_exploitation_reference,shortlist64_run27,R23_N40_C00126,known_best_mutation,combined108_known_best_mutation,reverse_segment_177,exploitation_reference,uncertainty,"[0,2,4,6,8,10,12,14,16,18,20,38,36,34,32,30,28,26,24,22,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-38-36-34-32-30-28-26-24-22-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,31eb3c72613d8e65,5.95808796788333e-05,0.1540761291980743,581783552.0,,579927552.0,step_final_cooling,1200.0,AC YIELD;HFL;NT11;PEEQ;RF;S;U,PASS_TEACHER_FIELDS_EXTRACTED,,WARNING_SUCCESS_WITH_WARNINGS,PASS_ODB_FINAL_FRAME_EXTRACTED,True,0.0,0.7793373847495568,0.34416921704485215,0.3250307359492307,0.2715853913783401,0.2658073573968861,0.3971860173037732,0.19343872564174938,0.03871730418937556,0.4351681677047047,0.4543066488003261,0.046153846153846156,N40_A04_method_c_u2_first_engineering,0.0,0.0,0.0,1.0,1.0,1.0,0.0,8.0,0.8679245283018868,0.174855848658215,5.0,0.9245283018867924,0.0381545584830779,48.5,0.1037735849056603,0.7051282051282052,0.9212264150943396,0.0,1.0,1.0,1.0,1.0,False,False,False,False,True,1.0,1.0,0.0,3.0,0.9130434782608696,0.0101437130307497,3.0,0.9130434782608696,0.0113390418849551,21.5,0.108695652173913,0.6515151515151515,0.9293478260869568,1.0,,,,,,,,,,,,,False,NATIVE_STAGE3,,,,,,,,,,,,,,,,2.0,0.9846153846153848,0.001294652068562,14.0,0.8,0.1748558486582151,6.0,0.9230769230769232,0.0381545584830779,57.0,0.1384615384615384,0.7051282051282052,0.8992307692307693,1.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.9894736842105263,0.001294652068562098,31.0,0.6842105263157895,0.17775210378570833,8.0,0.9263157894736842,0.038154558483077944,82.5,0.14210526315789473,0.7051282051282052,0.8797368421052632,1.0
