strategy_name,block_interleaved_quarters,center_edge_alternating,center_out,edge_in,edge_in_alternating_LHI,UPB_A07_V01,greedy_maximin_distance,run36_greedy_maximin_distance_adjacent_swap_0002,run36_greedy_maximin_distance_adjacent_swap_0009,run36_greedy_maximin_distance_adjacent_swap_0021,run36_greedy_maximin_distance_adjacent_swap_0023,run36_greedy_maximin_distance_adjacent_swap_0029,run36_greedy_maximin_distance_adjacent_swap_0045,run36_greedy_maximin_distance_adjacent_swap_0046,run36_greedy_maximin_distance_adjacent_swap_0050,run36_greedy_maximin_distance_adjacent_swap_0054,run36_greedy_maximin_distance_adjacent_swap_0055,run36_greedy_maximin_distance_adjacent_swap_0066,run36_greedy_maximin_distance_adjacent_swap_0072,run36_greedy_maximin_distance_adjacent_swap_0073,run36_greedy_maximin_distance_adjacent_swap_0081,V02_M00_NDK_R24_V01,V02_M00_PGJ_V01,V02_M00_PGN_R24_V01,V02_M00_PGR_R24_V01,mc_cand_001,mc_cand_002,mc_cand_004,mc_cand_006,mc_cand_066,mc_cand_067,mc_cand_121,mc_cand_129,mc_extra_001,mc_extra_002,mc_extra_003,mc_extra_004,mc_extra_005,mc_extra_006,mc_extra_007,mc_extra_008,mc_extra_009,mc_extra_010,mc_extra_011,mc_extra_012,mc_extra_013,mc_extra_014,mc_extra_015,mc_extra_016,mc_extra_017,mc_extra_018,mc_extra_019,mc_extra_020,multi_lag_regular_jump,UPB_A03_V01,odd_even_interlaced,formal_raster_left_to_right,smartscan_proxy_variance,raster_left_to_right,windowed_max_dispersion,GNNU_A01_V01,GNNU_A02_V01,GNNU_A03_V01,GNNU_A04_V01,RL20_A01_V01,RL20_A02_V01,RL20_A03_V01,RL20_A04_V01,RL20_A05_V01,RL20_A06_V01,RL20_A07_V01,RL20_A08_V01,RL20_A09_V01,RL20_A10_V01,RL20_A11_V01,RL20_A12_V01,RL20_A13_V01,RL20_A14_V01,RL20_A15_V01,RL20_A16_V01,RL20_A17_V01,RL20_A18_V01,RL20_A19_V01,RL20_A20_V01,RLU2_A01_V01,RLU2_A02_V01,RLU2_A03_V01,RLU2_A04_V01,RLU2_A05_V01,RLU2_A06_V01,RLU2_A07_V01,RLU2_A08_V01,RLU2_A09_V01,RLU2_A10_V01,RLU2_A11_V01,RLU2_A12_V01,RLU2_A13_V01,RLU2_A14_V01,RLU2_A15_V01,RLU2_A16_V01,RLU2_A17_V01,RLU2_A18_V01,RLU2_A19_V01,RLU2_A20_V01,RLU2M_A01_V01,RLU2M_A02_V01,RLU2M_A03_V01,RLU2M_A04_V01,RLU2M_A05_V01,RLU2M_A06_V01,RLU2M_A07_V01,RLU2M_A08_V01,RLU2M_A09_V01,RLU2M_A10_V01,RLU2M_A11_V01,RLU2M_A12_V01,RLU2M_A13_V01,RLU2M_A14_V01,RLU2M_A15_V01,RLU2M_A16_V01,RLU2M_A17_V01,RLU2M_A18_V01,RLU2M_A19_V01,RLU2M_A20_V01,RLU2M_A21_V01,RLU2M_A22_V01,RLU2M_A23_V01,RLU2M_A24_V01,RLU2M_A25_V01,RLU2M_A26_V01,RLU2M_A27_V01,RLU2M_A28_V01,RLU2M_A29_V01,RLU2M_A30_V01,RLU2M_A31_V01,RLU2M_A32_V01,RLU2M_A33_V01,RLU2M_A34_V01,RLU2M_A35_V01,RLU2M_A36_V01,RLU2M_A37_V01,RLU2M_A38_V01,RLU2M_A39_V01,RLU2M_A40_V01,RLV2C_A01_V01,RLV2C_A02_V01,RLV2C_A03_V01,RLV2C_A04_V01,RLV2C_A05_V01,RLV2C_A06_V01,RLV2C_A07_V01,RLV2C_A08_V01,RLV2C_A09_V01,RLV2C_A10_V01,RLV2C_A11_V01,RLV2C_A12_V01,RLV2C_A13_V01,RLV2C_A14_V01,RLV2C_A15_V01,RLV2C_A16_V01,RLV2C_A17_V01,RLV2C_A18_V01,RLV2C_A19_V01,RLV2C_A20_V01,RLV2C_A21_V01,RLV2C_A22_V01,RLV2C_A23_V01,RLV2C_A24_V01,RLV2C_A25_V01,RLV2C_A26_V01,RLV2C_A27_V01,RLV2C_A28_V01,RLV2C_A29_V01,RLV2C_A30_V01,RLV2O_A001_V01,RLV2O_A002_V01,RLV2O_A003_V01,RLV2O_A004_V01,RLV2O_A005_V01,RLV2O_A006_V01
RLU2_A09_V01,0.329912,0.482405,0.412023,0.576246,0.576246,0.764113,0.747067,0.747434,0.749084,0.746151,0.74945,0.752199,0.746518,0.747617,0.74945,0.747434,0.749084,0.749084,0.747801,0.746518,0.747434,0.409274,0.070015,0.143328,0.094391,0.087427,0.087243,0.066899,0.051503,0.440982,0.392045,0.668438,0.433834,0.067082,0.210777,0.05132,0.221408,0.891496,0.081012,0.247617,0.062867,0.243952,0.062683,0.294905,0.276393,0.368952,0.349523,0.293622,0.80132,0.005499,0.858504,0.50055,0.541422,0.533908,0.035924,0.046921,0.321114,0.824597,0.321114,0.444831,0.181452,0.157441,0.158724,0.171738,0.831928,0.834861,0.834861,0.832661,0.82368,0.831745,0.833578,0.82643,0.82533,0.824597,0.834128,0.824047,0.82313,0.838893,0.819831,0.839809,0.833028,0.829545,0.850806,0.826246,0.172837,0.171921,0.172104,0.171921,0.172287,0.169538,0.169172,0.047104,0.0,0.047654,0.047654,0.047654,0.047654,0.047654,0.172654,0.167339,0.173204,0.16129,0.42412,0.574597,0.173021,0.17522,0.173021,0.174853,0.173021,0.180902,0.176503,0.176503,0.176503,0.17357,0.17632,0.174304,0.173021,0.171554,0.173021,0.173021,0.173021,0.173021,0.173021,0.172837,0.174304,0.167155,0.173204,0.170821,0.170088,0.049487,0.173387,0.79912,0.047287,0.172837,0.17632,0.169538,0.165506,0.142229,0.167155,0.440066,0.677236,0.303152,0.483871,0.515029,0.465909,0.643512,0.640946,0.602273,0.512647,0.479655,0.679435,0.625,0.465909,0.461877,0.418255,0.432551,0.521261,0.484787,0.526393,0.523094,0.401943,0.392779,0.418622,0.471224,0.46316,0.450147,0.465543,0.433834,0.542522,0.422654,0.484054,0.533358,0.503482,0.567082,0.569098,0.477639,0.632698,0.686584,0.487537,0.485521
RLU2_A10_V01,0.312683,0.47544,0.491202,0.485337,0.485337,0.769245,0.752199,0.752566,0.752749,0.752749,0.753116,0.759164,0.750183,0.752749,0.753116,0.752933,0.752749,0.752383,0.752933,0.753116,0.752566,0.457295,0.115836,0.133798,0.136547,0.064699,0.064516,0.044172,0.028776,0.469941,0.434567,0.61382,0.401943,0.044355,0.18805,0.028592,0.179619,0.956745,0.052419,0.199963,0.034274,0.197764,0.034091,0.360887,0.364003,0.404875,0.389113,0.310117,0.81085,0.053152,0.917889,0.593292,0.527859,0.559567,0.026026,0.000733,0.228739,0.841092,0.228739,0.396078,0.167155,0.181635,0.207845,0.210227,0.780975,0.788673,0.788673,0.781708,0.779326,0.781525,0.78739,0.775843,0.779509,0.778776,0.78794,0.77346,0.777309,0.792705,0.773644,0.793622,0.782075,0.778959,0.804619,0.774194,0.208761,0.210411,0.210594,0.210411,0.211144,0.21096,0.21206,0.000916,0.047654,0.0,0.001466,0.001466,0.001466,0.001466,0.210777,0.211694,0.211694,0.196848,0.467009,0.638013,0.208944,0.210411,0.208944,0.209677,0.208578,0.21096,0.209494,0.209494,0.209494,0.209494,0.21151,0.210227,0.208944,0.208944,0.208944,0.208944,0.208944,0.208944,0.208944,0.208761,0.210227,0.208944,0.209128,0.209677,0.208578,0.003299,0.210411,0.752933,0.005865,0.21316,0.210777,0.21426,0.158908,0.084311,0.223607,0.45143,0.655975,0.321481,0.450513,0.599707,0.471041,0.690799,0.642045,0.585777,0.505682,0.475257,0.697031,0.566349,0.52456,0.479106,0.440982,0.467742,0.531891,0.481855,0.505865,0.531891,0.404875,0.378482,0.444282,0.472691,0.547471,0.528226,0.518695,0.445198,0.504399,0.429252,0.489919,0.542155,0.431635,0.52566,0.634348,0.487903,0.69978,0.711144,0.446481,0.495051
RLU2_A11_V01,0.324047,0.470674,0.485337,0.491202,0.491202,0.767412,0.750367,0.750733,0.750916,0.750916,0.751283,0.756598,0.74835,0.750916,0.751283,0.750733,0.750916,0.750916,0.7511,0.75165,0.750733,0.448864,0.109604,0.134531,0.130682,0.063233,0.06305,0.042705,0.033174,0.467375,0.445198,0.602823,0.395711,0.042889,0.186584,0.032991,0.178152,0.952346,0.050953,0.198497,0.03684,0.196298,0.036657,0.363453,0.359971,0.419905,0.381782,0.316716,0.808651,0.051686,0.915689,0.58706,0.520894,0.558834,0.024927,0.000733,0.228739,0.838893,0.228739,0.390946,0.164589,0.181635,0.207845,0.209128,0.78574,0.788673,0.788673,0.786474,0.778959,0.785557,0.78739,0.780242,0.779142,0.778409,0.78794,0.777859,0.776943,0.792705,0.773644,0.793622,0.78684,0.783358,0.804252,0.778592,0.208761,0.209311,0.209494,0.209311,0.209677,0.209861,0.21096,0.000916,0.047654,0.001466,0.0,0.001466,0.001466,0.001466,0.210044,0.211327,0.210594,0.195748,0.466642,0.645711,0.208944,0.209677,0.208944,0.209311,0.208944,0.21096,0.209494,0.209494,0.209494,0.209494,0.210777,0.210227,0.209311,0.208944,0.208944,0.208944,0.208944,0.208944,0.208944,0.209128,0.210227,0.208944,0.209128,0.210411,0.208944,0.001833,0.210777,0.752933,0.006598,0.210594,0.212243,0.21426,0.158908,0.084677,0.220674,0.446298,0.656342,0.32478,0.458578,0.600073,0.468109,0.686034,0.638746,0.585411,0.516312,0.480389,0.704729,0.570381,0.522727,0.47544,0.434384,0.473974,0.52456,0.476723,0.512097,0.526393,0.400477,0.372617,0.437317,0.467559,0.548937,0.523094,0.523827,0.445198,0.510264,0.428886,0.48662,0.53629,0.424304,0.517595,0.632148,0.498534,0.701979,0.719941,0.44978,0.502749
RLU2_A12_V01,0.324047,0.470674,0.491202,0.485337,0.485337,0.769245,0.752199,0.752566,0.752749,0.752749,0.753116,0.758798,0.750183,0.752749,0.753116,0.752199,0.752749,0.753116,0.752933,0.753116,0.752566,0.453996,0.115103,0.130132,0.129582,0.064699,0.064516,0.044172,0.028776,0.470674,0.441899,0.613453,0.40121,0.044355,0.18805,0.028592,0.179619,0.956745,0.052419,0.199963,0.034274,0.197764,0.034091,0.355022,0.370968,0.422471,0.386547,0.321114,0.81085,0.053152,0.917889,0.591092,0.519428,0.5625,0.024927,0.000733,0.228739,0.842559,0.228739,0.384714,0.167155,0.182735,0.210777,0.208761,0.785374,0.783541,0.783908,0.786107,0.782625,0.785191,0.782258,0.779875,0.782808,0.782075,0.782808,0.777859,0.780242,0.792705,0.777676,0.789223,0.786474,0.782991,0.801686,0.778226,0.209494,0.208944,0.209128,0.208944,0.209677,0.209494,0.210594,0.000916,0.047654,0.001466,0.001466,0.0,0.001466,0.001466,0.210044,0.210227,0.210227,0.195381,0.451613,0.63728,0.209677,0.210411,0.209677,0.210044,0.209311,0.21206,0.210227,0.210227,0.210227,0.210227,0.210777,0.21096,0.209677,0.209677,0.209677,0.209677,0.209677,0.209677,0.209677,0.209128,0.21096,0.208944,0.209861,0.210411,0.208578,0.003299,0.211144,0.752933,0.005132,0.213893,0.212977,0.214993,0.161474,0.085044,0.22434,0.452163,0.644611,0.335044,0.448314,0.594941,0.471774,0.690433,0.642412,0.586877,0.51338,0.480022,0.706195,0.577346,0.521261,0.490836,0.431818,0.467375,0.530792,0.483688,0.509897,0.524194,0.403043,0.372617,0.435484,0.463526,0.553336,0.532625,0.52566,0.442265,0.508065,0.437683,0.489919,0.543988,0.440799,0.530059,0.632515,0.497067,0.701246,0.711877,0.446481,0.495051
RLU2_A13_V01,0.324047,0.482405,0.485337,0.491202,0.491202,0.767045,0.75,0.750367,0.75055,0.75055,0.75055,0.756598,0.74835,0.75055,0.750916,0.750367,0.75055,0.75055,0.750733,0.75055,0.750367,0.445931,0.110704,0.134531,0.129216,0.063233,0.06305,0.042705,0.027309,0.473607,0.438966,0.609787,0.391312,0.042889,0.193548,0.027126,0.168622,0.955279,0.050953,0.188966,0.032808,0.186767,0.032625,0.359421,0.369868,0.408908,0.381782,0.307551,0.809384,0.051686,0.916422,0.591459,0.520161,0.560667,0.026026,0.000733,0.228739,0.83926,0.228739,0.388746,0.16349,0.182368,0.209677,0.209128,0.78574,0.788673,0.788673,0.786474,0.778592,0.785557,0.78739,0.780242,0.779142,0.778409,0.78794,0.777859,0.776943,0.792705,0.773644,0.793622,0.78684,0.783358,0.804619,0.778592,0.208761,0.209311,0.210227,0.209311,0.209677,0.209861,0.209494,0.000916,0.047654,0.001466,0.001466,0.001466,0.0,0.001466,0.210044,0.211327,0.210594,0.195748,0.453812,0.642779,0.208578,0.209677,0.208944,0.209311,0.208944,0.211327,0.209494,0.209494,0.209494,0.208028,0.210777,0.210227,0.208944,0.209311,0.208944,0.208944,0.208944,0.208578,0.208944,0.208761,0.21096,0.208944,0.209128,0.210411,0.208944,0.001833,0.210777,0.752933,0.005865,0.21206,0.212243,0.214626,0.158908,0.085044,0.223607,0.457661,0.644978,0.329179,0.440616,0.601173,0.472141,0.689333,0.64901,0.580279,0.508981,0.482221,0.693365,0.578079,0.526026,0.473607,0.440616,0.47324,0.53629,0.486254,0.509164,0.52456,0.396078,0.367485,0.431818,0.46206,0.547837,0.525293,0.514296,0.435667,0.510997,0.425587,0.497251,0.545821,0.429802,0.521994,0.638746,0.490103,0.703079,0.709677,0.449047,0.496518
RLU2_A14_V01,0.324047,0.470674,0.491202,0.485337,0.485337,0.763746,0.749267,0.749633,0.749817,0.749817,0.75055,0.755499,0.746884,0.749817,0.75055,0.749633,0.749817,0.749817,0.75,0.750183,0.749633,0.44923,0.110337,0.129399,0.127016,0.064333,0.064516,0.044172,0.028409,0.46151,0.441166,0.605389,0.395711,0.043988,0.187683,0.028592,0.179252,0.956745,0.052419,0.198497,0.033908,0.197397,0.034091,0.363453,0.370968,0.409274,0.390579,0.31305,0.81085,0.053152,0.917889,0.58596,0.527126,0.549304,0.024927,0.000733,0.228739,0.83926,0.228739,0.386547,0.165689,0.181635,0.207845,0.209128,0.784641,0.787207,0.788673,0.785374,0.778959,0.785557,0.78739,0.780242,0.779142,0.778409,0.78794,0.777859,0.776943,0.792705,0.773644,0.793622,0.78574,0.782258,0.804619,0.778592,0.208761,0.209311,0.209494,0.209311,0.209677,0.209861,0.21096,0.000916,0.047654,0.001466,0.001466,0.001466,0.001466,0.0,0.210044,0.210594,0.210594,0.195748,0.456745,0.639479,0.208944,0.209677,0.208944,0.209311,0.208944,0.21096,0.209494,0.209494,0.209494,0.209494,0.210777,0.210227,0.208944,0.208944,0.208944,0.208944,0.208944,0.208944,0.208944,0.208761,0.210227,0.208944,0.209128,0.209677,0.208944,0.003299,0.210777,0.752933,0.005499,0.21316,0.212243,0.21426,0.158908,0.081012,0.223607,0.445565,0.655975,0.334677,0.44978,0.595308,0.475073,0.692999,0.646811,0.58651,0.51118,0.480755,0.69923,0.575513,0.530792,0.47434,0.434751,0.474707,0.539589,0.490652,0.520161,0.535191,0.391312,0.363453,0.444282,0.473424,0.544905,0.522361,0.516129,0.434567,0.514663,0.430718,0.496151,0.547287,0.427603,0.516129,0.63728,0.493402,0.703812,0.712243,0.452713,0.498717
RLU2_A15_V01,0.40176,0.629216,0.50055,0.493218,0.493218,0.633614,0.649927,0.649927,0.650477,0.650477,0.650293,0.656158,0.64846,0.645161,0.650293,0.649194,0.650843,0.65011,0.65066,0.645528,0.65066,0.558101,0.211694,0.288673,0.233871,0.206928,0.206745,0.204362,0.203262,0.640396,0.455279,0.632148,0.455279,0.204545,0.315249,0.203079,0.29967,0.757331,0.212243,0.336327,0.21206,0.335411,0.211877,0.20088,0.303336,0.421554,0.246518,0.309018,0.732221,0.157441,0.75165,0.500733,0.486804,0.442265,0.16074,0.209311,0.367485,0.711877,0.367485,0.411474,0.208761,0.008248,0.034091,0.000916,0.720125,0.707295,0.721957,0.721224,0.696114,0.714993,0.706012,0.707845,0.696298,0.695565,0.706562,0.705645,0.694282,0.711144,0.692815,0.730205,0.721591,0.717192,0.724523,0.706195,0.002749,0.0011,0.00165,0.0011,0.001466,0.00165,0.002749,0.209494,0.172654,0.210777,0.210044,0.210044,0.210044,0.210044,0.0,0.002383,0.000916,0.003482,0.481122,0.51118,0.002933,0.002199,0.002933,0.002566,0.003666,0.005682,0.003482,0.003482,0.003482,0.003482,0.003299,0.004949,0.002933,0.002933,0.002933,0.003299,0.002933,0.002933,0.002933,0.002749,0.004582,0.002933,0.003116,0.003666,0.003666,0.212427,0.005499,0.684934,0.191166,0.007148,0.007331,0.008248,0.173754,0.16239,0.017595,0.390396,0.633431,0.451063,0.395345,0.518328,0.454912,0.547471,0.513563,0.68585,0.500916,0.4989,0.582295,0.716276,0.482221,0.493585,0.455828,0.467925,0.499267,0.474157,0.578446,0.594575,0.385264,0.382698,0.412757,0.463343,0.431085,0.38618,0.379765,0.398827,0.524927,0.429802,0.459128,0.467559,0.515579,0.446848,0.46096,0.469941,0.513563,0.542889,0.517412,0.457478
RLU2_A16_V01,0.389113,0.630499,0.496884,0.496884,0.496884,0.633431,0.649743,0.65011,0.650293,0.650293,0.650477,0.656158,0.648277,0.644978,0.65011,0.649377,0.650293,0.650293,0.650477,0.645711,0.65011,0.53849,0.206195,0.280425,0.228739,0.213343,0.21316,0.204545,0.20088,0.633798,0.446298,0.635447,0.466826,0.204729,0.314699,0.200696,0.320015,0.756415,0.214993,0.348607,0.208578,0.346591,0.208394,0.182185,0.307368,0.422104,0.252566,0.329912,0.731305,0.155059,0.75,0.498167,0.502016,0.432735,0.159641,0.209861,0.368585,0.714993,0.368585,0.416606,0.217009,0.009531,0.032441,0.001466,0.719208,0.707845,0.722507,0.719941,0.700147,0.713526,0.706562,0.708394,0.701063,0.70033,0.707111,0.706195,0.698864,0.711694,0.695381,0.727823,0.720308,0.716276,0.722507,0.706745,0.003299,0.00165,0.002199,0.00165,0.002016,0.000733,0.002199,0.210044,0.167339,0.211694,0.211327,0.210227,0.211327,0.210594,0.002383,0.0,0.002933,0.002566,0.476723,0.504032,0.003849,0.002749,0.003482,0.003116,0.004032,0.007331,0.004032,0.004032,0.004032,0.004765,0.003482,0.006965,0.003482,0.002749,0.003482,0.003482,0.003482,0.003482,0.003482,0.003299,0.003666,0.002016,0.003666,0.002749,0.004765,0.215176,0.006965,0.684751,0.191716,0.008065,0.007881,0.009164,0.17357,0.16294,0.018145,0.390213,0.634348,0.458944,0.390213,0.498167,0.447581,0.55132,0.500367,0.68805,0.504765,0.488087,0.578446,0.714626,0.471774,0.493035,0.46371,0.471041,0.506782,0.483321,0.591826,0.593109,0.397361,0.393878,0.417155,0.471591,0.41349,0.375183,0.387647,0.405425,0.528776,0.432001,0.457478,0.471041,0.53629,0.462977,0.44868,0.471408,0.507881,0.546738,0.494685,0.460227
RLU2_A17_V01,0.41184,0.622434,0.496884,0.496884,0.496884,0.634164,0.650477,0.650843,0.651026,0.651026,0.650843,0.656525,0.649377,0.645711,0.650843,0.649377,0.651393,0.651026,0.65121,0.646078,0.65121,0.556452,0.209128,0.287757,0.232038,0.206012,0.205828,0.207478,0.206745,0.640762,0.463893,0.636547,0.455828,0.207661,0.318365,0.206562,0.298754,0.753482,0.211327,0.335411,0.215176,0.334494,0.214993,0.193915,0.305902,0.422837,0.251466,0.313416,0.730938,0.157991,0.750733,0.514296,0.494685,0.442265,0.16184,0.209861,0.368585,0.711694,0.368585,0.406342,0.204912,0.008798,0.03794,0.001466,0.719575,0.707845,0.722507,0.721408,0.698314,0.714993,0.706562,0.708394,0.698497,0.697764,0.707111,0.706195,0.696298,0.711694,0.695381,0.730389,0.721041,0.716642,0.725073,0.706745,0.003299,0.00165,0.002199,0.00165,0.002016,0.002199,0.003299,0.210044,0.173204,0.211694,0.210594,0.210227,0.210594,0.210594,0.000916,0.002933,0.0,0.004032,0.476723,0.505132,0.003482,0.002749,0.003482,0.003116,0.004032,0.006232,0.004032,0.004032,0.004032,0.004032,0.003482,0.005499,0.003482,0.003482,0.003482,0.003849,0.003482,0.003482,0.003482,0.003299,0.005132,0.003482,0.004032,0.004216,0.004032,0.212977,0.005865,0.685117,0.191716,0.007698,0.008248,0.007698,0.174304,0.16294,0.018145,0.391679,0.621518,0.457845,0.385447,0.520528,0.449413,0.545821,0.509897,0.685117,0.505499,0.497251,0.579179,0.715726,0.477273,0.494135,0.451979,0.469575,0.500183,0.47379,0.582661,0.590909,0.384531,0.378482,0.409824,0.458394,0.42522,0.380315,0.37445,0.395528,0.528409,0.429802,0.461877,0.471408,0.520161,0.450147,0.454545,0.471041,0.510081,0.539406,0.517779,0.458394
RLU2_A18_V01,0.378299,0.623167,0.510997,0.481672,0.481672,0.62665,0.644245,0.644611,0.644062,0.644795,0.644978,0.650843,0.642779,0.640029,0.644611,0.643878,0.644062,0.644062,0.644245,0.640396,0.644611,0.541422,0.204179,0.272544,0.22379,0.196298,0.196114,0.18695,0.1886,0.631782,0.451796,0.622251,0.443182,0.187133,0.299304,0.188416,0.29912,0.772727,0.197031,0.326796,0.194098,0.32478,0.193915,0.188966,0.318182,0.424853,0.249267,0.32313,0.739919,0.148644,0.766862,0.497984,0.504399,0.449047,0.149927,0.195015,0.355938,0.708211,0.355938,0.403043,0.202163,0.007881,0.037023,0.002566,0.722691,0.718292,0.732955,0.723974,0.702529,0.716276,0.717009,0.711144,0.704912,0.703079,0.717559,0.708944,0.702163,0.722691,0.69813,0.73772,0.72434,0.719208,0.733138,0.710227,0.004399,0.002383,0.003299,0.002749,0.003116,0.001833,0.002933,0.195198,0.16129,0.196848,0.195748,0.195381,0.195748,0.195748,0.003482,0.002566,0.004032,0.0,0.471957,0.504032,0.004949,0.003849,0.004216,0.004216,0.005132,0.008431,0.003666,0.003666,0.003666,0.005132,0.004582,0.008065,0.004949,0.004216,0.004582,0.004582,0.004582,0.004216,0.004582,0.004765,0.004765,0.003116,0.004765,0.004949,0.005865,0.198497,0.008431,0.687867,0.179069,0.008431,0.008981,0.010264,0.166972,0.142045,0.019245,0.384348,0.627749,0.458394,0.382881,0.50165,0.445565,0.554435,0.51338,0.677236,0.504216,0.488636,0.585777,0.703812,0.47599,0.499084,0.453812,0.463526,0.51228,0.486437,0.57313,0.579545,0.399377,0.383431,0.429802,0.482955,0.434018,0.391862,0.399194,0.403959,0.524194,0.43805,0.469208,0.479289,0.523094,0.455095,0.466459,0.473057,0.520528,0.561584,0.504399,0.460411
RLU2_A19_V01,0.606305,0.512463,0.569648,0.430352,0.430352,0.534091,0.495418,0.492119,0.494135,0.495051,0.494685,0.495418,0.499267,0.494868,0.499267,0.487903,0.494868,0.496151,0.491935,0.48937,0.495051,0.43915,0.483504,0.421921,0.410924,0.479655,0.482038,0.449963,0.395345,0.564883,0.519795,0.592559,0.460044,0.447581,0.544905,0.397727,0.445931,0.590909,0.451246,0.368768,0.42687,0.374084,0.429252,0.406342,0.517412,0.540139,0.551136,0.578446,0.583761,0.432918,0.581562,0.483138,0.5614,0.489553,0.44868,0.459311,0.520894,0.508431,0.520894,0.464809,0.369318,0.506415,0.562867,0.485521,0.639846,0.550403,0.561584,0.642779,0.610337,0.636364,0.549487,0.625183,0.611987,0.61272,0.552969,0.624267,0.609238,0.529142,0.617302,0.583578,0.642412,0.636913,0.537757,0.602273,0.502016,0.481672,0.488087,0.48717,0.490652,0.480389,0.469208,0.456928,0.42412,0.467009,0.466642,0.451613,0.453812,0.456745,0.481122,0.476723,0.476723,0.471957,0.0,0.49835,0.499084,0.495784,0.498167,0.5011,0.502199,0.514663,0.496151,0.496151,0.496151,0.496518,0.485521,0.495418,0.502933,0.499267,0.50055,0.504399,0.50055,0.502199,0.50055,0.504216,0.508248,0.48827,0.503482,0.494501,0.503299,0.459311,0.514479,0.570198,0.451796,0.511547,0.496701,0.494135,0.575513,0.456928,0.52456,0.394428,0.412207,0.453079,0.320565,0.529142,0.554802,0.459494,0.502933,0.465176,0.433468,0.577529,0.527126,0.627933,0.481122,0.601173,0.416239,0.395345,0.604839,0.580462,0.543438,0.451063,0.53794,0.414223,0.519795,0.493035,0.53574,0.513013,0.403959,0.539406,0.404509,0.58761,0.67412,0.653592,0.622617,0.515029,0.544172,0.467925,0.512097,0.368402,0.649194,0.461327
RLU2_A20_V01,0.448497,0.475073,0.45143,0.566532,0.566532,0.393695,0.434018,0.432735,0.431452,0.43585,0.432001,0.4375,0.434201,0.434201,0.435484,0.433101,0.430352,0.429802,0.431635,0.427419,0.432551,0.407258,0.548754,0.592559,0.504216,0.610337,0.608504,0.618585,0.622434,0.419905,0.482221,0.461144,0.444831,0.620418,0.553336,0.620601,0.527309,0.352089,0.608138,0.504032,0.611987,0.506598,0.610154,0.367302,0.509531,0.407808,0.452529,0.459861,0.461877,0.572031,0.388746,0.399377,0.657258,0.429802,0.641312,0.640579,0.656158,0.380682,0.656158,0.532258,0.557551,0.514296,0.525843,0.51173,0.472507,0.510264,0.513746,0.481855,0.491019,0.477639,0.508981,0.48882,0.493768,0.486804,0.511364,0.491752,0.492302,0.585777,0.497434,0.493035,0.478372,0.471408,0.55077,0.485887,0.515213,0.508065,0.509897,0.512463,0.51118,0.512463,0.508431,0.640762,0.574597,0.638013,0.645711,0.63728,0.642779,0.639479,0.51118,0.504032,0.505132,0.504032,0.49835,0.0,0.512463,0.522544,0.511547,0.518695,0.514846,0.506965,0.508614,0.508614,0.508614,0.517412,0.529509,0.50055,0.514479,0.51173,0.519062,0.514846,0.519062,0.519062,0.519062,0.509348,0.51338,0.506598,0.515213,0.503116,0.504216,0.643512,0.515762,0.517229,0.631965,0.526943,0.512463,0.500916,0.579912,0.578079,0.512647,0.46261,0.434201,0.62335,0.428886,0.42467,0.65176,0.527309,0.565066,0.48827,0.382515,0.355022,0.391312,0.515396,0.412757,0.597874,0.457295,0.447397,0.388013,0.405975,0.480572,0.524194,0.63838,0.594758,0.465176,0.446848,0.417522,0.453446,0.473424,0.533908,0.561584,0.595858,0.373534,0.385081,0.523094,0.425403,0.385081,0.414406,0.468109,0.470674,0.630682,0.36107
RLU2M_A01_V01,0.392962,0.639663,0.499633,0.493768,0.493768,0.629582,0.645894,0.646261,0.646444,0.646444,0.645894,0.651943,0.644611,0.641129,0.646261,0.646628,0.646444,0.646444,0.646628,0.641129,0.646261,0.551503,0.21151,0.286657,0.242302,0.203629,0.203446,0.200696,0.202896,0.640762,0.452713,0.627933,0.458211,0.20088,0.316716,0.202713,0.295455,0.755499,0.208944,0.333028,0.208394,0.331195,0.208211,0.203446,0.309018,0.421371,0.243218,0.315433,0.728006,0.157991,0.750733,0.521261,0.48827,0.431268,0.158541,0.208211,0.359604,0.718109,0.359604,0.417339,0.21261,0.004582,0.032625,0.002016,0.705095,0.708028,0.722324,0.705828,0.693915,0.700147,0.706745,0.694831,0.693732,0.692999,0.707295,0.692082,0.691532,0.706928,0.687867,0.727273,0.706195,0.702713,0.721774,0.693182,0.000183,0.002199,0.003482,0.002199,0.002566,0.003116,0.003482,0.208394,0.173021,0.208944,0.208944,0.209677,0.208578,0.208944,0.002933,0.003849,0.003482,0.004949,0.499084,0.512463,0.0,0.000733,0.000367,0.000367,0.000367,0.00165,0.000916,0.000916,0.000916,0.00055,0.001833,0.002383,0.000367,0.000367,0.000367,0.000367,0.000367,0.00055,0.000367,0.00055,0.002383,0.002199,0.00055,0.0011,0.001833,0.21151,0.002199,0.67632,0.191532,0.004582,0.003666,0.005682,0.166239,0.159824,0.015029,0.399194,0.633981,0.456378,0.383065,0.512463,0.439516,0.556085,0.50165,0.685117,0.502566,0.482405,0.586694,0.717742,0.472141,0.493585,0.459861,0.460594,0.501283,0.47379,0.584128,0.590359,0.374084,0.380682,0.421004,0.468292,0.42687,0.379032,0.388746,0.399377,0.512097,0.411107,0.453629,0.463343,0.521994,0.457295,0.454179,0.461327,0.510997,0.546921,0.491569,0.46151
