category,path,source_root,suffix,size_bytes,modified_utc,matched_terms,match_location,notes
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B03_strict_guard.json,outputs,.json,1966,2026-06-15T01:34:30.123185+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B04_strict_guard.json,outputs,.json,1966,2026-06-15T01:34:30.125164+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B05_two_stage.json,outputs,.json,1929,2026-06-15T01:34:30.126167+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B06_two_stage.json,outputs,.json,1928,2026-06-15T01:34:30.127168+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B07_two_stage.json,outputs,.json,1957,2026-06-15T01:34:30.127168+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B08_two_stage.json,outputs,.json,1958,2026-06-15T01:34:30.128169+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B09_median_guard.json,outputs,.json,1946,2026-06-15T01:34:30.129167+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B10_median_guard.json,outputs,.json,1957,2026-06-15T01:34:30.129167+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B11_peeq_repair.json,outputs,.json,1948,2026-06-15T01:34:30.130168+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B12_peeq_repair.json,outputs,.json,1948,2026-06-15T01:34:30.130168+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B13_surfacet_repair.json,outputs,.json,1955,2026-06-15T01:34:30.131167+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B14_surfacet_repair.json,outputs,.json,1955,2026-06-15T01:34:30.132168+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B15_mises_repair.json,outputs,.json,1947,2026-06-15T01:34:30.133167+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N24_B16_mises_repair.json,outputs,.json,1945,2026-06-15T01:34:30.134174+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B01_strict_guard.json,outputs,.json,2072,2026-06-15T01:34:30.135169+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B02_strict_guard.json,outputs,.json,2068,2026-06-15T01:34:30.137173+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B03_strict_guard.json,outputs,.json,2099,2026-06-15T01:34:30.138173+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B04_strict_guard.json,outputs,.json,2101,2026-06-15T01:34:30.139169+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B05_two_stage.json,outputs,.json,2065,2026-06-15T01:34:30.140169+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B06_two_stage.json,outputs,.json,2065,2026-06-15T01:34:30.141165+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B07_two_stage.json,outputs,.json,2091,2026-06-15T01:34:30.143165+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B08_two_stage.json,outputs,.json,2091,2026-06-15T01:34:30.145205+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B09_median_guard.json,outputs,.json,2090,2026-06-15T01:34:30.146166+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B10_median_guard.json,outputs,.json,2095,2026-06-15T01:34:30.147168+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B11_peeq_repair.json,outputs,.json,2078,2026-06-15T01:34:30.148167+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B12_peeq_repair.json,outputs,.json,2076,2026-06-15T01:34:30.148167+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B13_surfacet_repair.json,outputs,.json,2091,2026-06-15T01:34:30.149168+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B14_surfacet_repair.json,outputs,.json,2090,2026-06-15T01:34:30.150168+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B15_mises_repair.json,outputs,.json,2079,2026-06-15T01:34:30.151170+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\scan_orders\scan_order_S3R49SCN_N40_B16_mises_repair.json,outputs,.json,2080,2026-06-15T01:34:30.152172+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\stage3_run49_stricter_constrained_N24_N40_batch32_candidate_orders.csv,outputs,.csv,32330,2026-06-15T01:34:30.119166+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\stricter_constrained_N24_N40_batch32_review_summary.csv,outputs,.csv,978,2026-06-15T01:34:30.166178+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package\stricter_constrained_N24_N40_batch32_review_summary.json,outputs,.json,3211,2026-06-15T01:34:30.167188+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_50_stricter_constrained_N24_N40_batch32_cae_inp_generation\run50_generation_plan.csv,outputs,.csv,61541,2026-06-15T01:45:36.169480+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_50_stricter_constrained_N24_N40_batch32_cae_inp_generation\run50_preflight_cases.csv,outputs,.csv,61541,2026-06-15T01:45:36.166471+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\combined328_plus_N32_RL_ready_dataset.csv,outputs,.csv,1288882,2026-06-15T11:34:37.759103+00:00,combined172; hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\combined328_plus_N32_teacher_dataset.csv,outputs,.csv,1288882,2026-06-15T11:34:37.682758+00:00,combined172; hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\combined328_RL_ready_dataset.csv,outputs,.csv,751327,2026-06-15T11:34:37.529071+00:00,combined172; hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\combined328_teacher_dataset.csv,outputs,.csv,751327,2026-06-15T11:34:37.490554+00:00,combined172; hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\run51_stricter_constrained_N24_N40_batch32_ranked_within_batch.csv,outputs,.csv,81396,2026-06-15T11:34:37.387870+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\run51_stricter_constrained_N24_N40_batch32_teacher_dataset_enriched.csv,outputs,.csv,74221,2026-06-15T11:34:37.344913+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\run51_stricter_constrained_N24_N40_batch32_teacher_dataset_enriched.json,outputs,.json,167728,2026-06-15T11:34:37.357912+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\run51_vs_combined296_best_comparison.csv,outputs,.csv,4971,2026-06-15T11:34:37.823379+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\run51_vs_combined296_best_comparison.json,outputs,.json,10907,2026-06-15T11:34:37.824488+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\run51_vs_prior_key_records.csv,outputs,.csv,4506,2026-06-15T11:34:37.854758+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_52_stricter_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined328_ranking\run51_vs_prior_key_records_summary.json,outputs,.json,11830,2026-06-15T11:34:37.856738+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_53_combined328_calibrated_N24_N40_batch64_candidate_generation\combined328_plus_N32_scan_order_features.csv,outputs,.csv,1482951,2026-06-15T12:18:09.347198+00:00,combined172; hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_53_combined328_calibrated_N24_N40_batch64_candidate_generation\combined328_scan_order_features.csv,outputs,.csv,849236,2026-06-15T12:18:09.252749+00:00,combined172; hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_53_combined328_calibrated_N24_N40_batch64_candidate_generation\run53_calibrated_N24_N40_batch32_REFERENCE_candidate_orders.csv,outputs,.csv,33098,2026-06-15T12:30:22.025085+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_53_combined328_calibrated_N24_N40_batch64_candidate_generation\run53_calibrated_N24_N40_batch64_candidate_orders.csv,outputs,.csv,64488,2026-06-15T12:30:22.023069+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_53_combined328_calibrated_N24_N40_batch64_candidate_generation\run53_candidate_pool_scored.csv,outputs,.csv,11877444,2026-06-15T12:30:21.840993+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_53_combined328_calibrated_N24_N40_batch64_candidate_generation\run53_native_recovery_batch40_with_anchors_REFERENCE_candidate_orders.csv,outputs,.csv,40839,2026-06-15T12:30:22.027084+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\calibrated_N24_N40_batch64_review_summary.csv,outputs,.csv,1189,2026-06-15T13:02:57.154095+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\calibrated_N24_N40_batch64_review_summary.json,outputs,.json,4115,2026-06-15T13:02:57.155082+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\run54_claim_boundary.json,outputs,.json,1193,2026-06-15T13:02:57.156082+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\run54_claim_boundary.md,outputs,.md,1033,2026-06-15T13:02:57.155082+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B01_n24_u2ret_top.json,outputs,.json,2060,2026-06-15T13:02:57.087584+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B02_n24_u2ret_top.json,outputs,.json,2073,2026-06-15T13:02:57.088578+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B03_n24_u2ret_top.json,outputs,.json,2074,2026-06-15T13:02:57.088578+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B04_n24_u2ret_top.json,outputs,.json,2073,2026-06-15T13:02:57.091369+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B05_n24_u2ret_repair.json,outputs,.json,2105,2026-06-15T13:02:57.091369+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B06_n24_u2ret_repair.json,outputs,.json,2096,2026-06-15T13:02:57.092391+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
run29_hybrid_surrogate_gnn,outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B07_n24_u2ret_repair.json,outputs,.json,2113,2026-06-15T13:02:57.093392+00:00,hybrid,text_sample,text sample capped; no ODB/CAE/INP/JNL content opened
