n,order_json,order_compact,order_hash,ppo_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_reward,mean_pred_reward,std_pred_reward,conservative_reward,duplicate_vs_combined552_plus_v01_training,duplicate_vs_stageK_N40_selected,minimum_hamming_to_training_reference,minimum_hamming_to_stageK_N40,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy
40,"[37,35,29,20,30,24,26,25,23,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,14,12,16,18,15,21,22,28,32,38,36,34,27,31,33,39]","37,35,29,20,30,24,26,25,23,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,14,12,16,18,15,21,22,28,32,38,36,34,27,31,33,39",a00b52456b7b3410,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522244,stochastic,0.537080330594679,0.6280067472046192,0.054849615185800955,0.6005819396117188,False,False,34,32,PPO_v02K2_checkpoint_inference,False,False,3.3846153846153846,10.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,23,25,19,17,11,13,9,7,1,5,3,2,0,4,6,10,8,12,14,18,16,15,21,22,32,28,38,36,34,31,27,33,39]","37,35,29,20,24,30,26,23,25,19,17,11,13,9,7,1,5,3,2,0,4,6,10,8,12,14,18,16,15,21,22,32,28,38,36,34,31,27,33,39",9327c9ec5b4bf7bc,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522245,stochastic,0.5021243446791863,0.6191782054993933,0.06840098318435696,0.5849777139072148,False,False,35,32,PPO_v02K2_checkpoint_inference,False,False,3.8974358974358974,10.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,23,25,17,19,13,5,11,9,7,3,1,6,2,0,4,12,8,10,14,18,16,15,21,22,28,34,38,36,32,31,27,33,39]","37,35,29,24,20,26,30,23,25,17,19,13,5,11,9,7,3,1,6,2,0,4,12,8,10,14,18,16,15,21,22,28,34,38,36,32,31,27,33,39",a51ee18ec0811204,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522246,stochastic,0.4916242370892019,0.5903280616596912,0.0626899523096881,0.5589830855048472,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,4.153846153846154,8.0,0.07692307692307693,0.15384615384615385,0.38974358974358975,0.6102564102564102,0.5128205128205128
40,"[37,35,29,26,20,24,30,25,23,19,17,13,11,9,5,3,1,7,4,0,2,6,8,10,12,14,16,18,15,21,22,28,34,38,36,32,31,27,39,33]","37,35,29,26,20,24,30,25,23,19,17,13,11,9,5,3,1,7,4,0,2,6,8,10,12,14,16,18,15,21,22,28,34,38,36,32,31,27,39,33",979cf00798957805,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522247,stochastic,0.5475380379499217,0.6458265701207124,0.060613380069914576,0.6155198800857551,False,False,35,32,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,12.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[35,37,29,24,20,26,30,25,19,23,17,13,11,9,7,5,3,1,2,4,0,10,6,8,14,18,16,12,15,21,22,28,32,34,38,36,27,31,33,39]","35,37,29,24,20,26,30,25,19,23,17,13,11,9,7,5,3,1,2,4,0,10,6,8,14,18,16,12,15,21,22,28,32,34,38,36,27,31,33,39",00c278a191234f11,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522248,stochastic,0.5118655614241002,0.6266746049409233,0.06721104694414105,0.5930690814688527,False,False,33,35,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,10.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[35,37,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,2,10,8,4,0,6,12,16,18,14,15,21,22,28,32,38,36,34,39,33,27,31]","35,37,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,2,10,8,4,0,6,12,16,18,14,15,21,22,28,32,38,36,34,39,33,27,31",958af3dfc8deefe4,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522249,stochastic,0.5085981611893581,0.6282639084321476,0.06948541569039686,0.5935212005869492,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,10.0,0.10256410256410256,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,30,26,20,25,23,19,17,13,11,9,7,5,3,1,4,0,2,6,14,10,8,12,16,18,15,21,22,28,32,34,38,36,31,27,33,39]","37,35,29,24,30,26,20,25,23,19,17,13,11,9,7,5,3,1,4,0,2,6,14,10,8,12,16,18,15,21,22,28,32,34,38,36,31,27,33,39",34809a21900c0b53,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522250,stochastic,0.5210821400625977,0.6317487082472951,0.06411582717420981,0.5996907946601903,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,3.6923076923076925,8.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,1,3,5,2,0,4,6,10,8,14,12,16,18,15,21,22,28,32,34,36,38,33,27,31,39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,1,3,5,2,0,4,6,10,8,14,12,16,18,15,21,22,28,32,34,36,38,33,27,31,39",9b7fb26badc04434,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522251,stochastic,0.5201423904538341,0.6276003054044386,0.06265203149903652,0.5962742896549204,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,9.0,0.02564102564102564,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,17,19,13,11,9,7,3,5,0,1,6,4,2,8,10,18,16,15,14,12,21,22,28,32,34,36,38,39,31,27,33]","37,35,29,24,20,30,26,25,23,17,19,13,11,9,7,3,5,0,1,6,4,2,8,10,18,16,15,14,12,21,22,28,32,34,36,38,39,31,27,33",e78f757d5ac5b293,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522252,stochastic,0.44634767214397497,0.5676827308854461,0.07089448686927201,0.5322354874508101,False,False,37,31,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,10.0,0.15384615384615385,0.2564102564102564,0.3897435897435897,0.6102564102564102,0.5128205128205128
40,"[37,35,29,24,30,20,26,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,14,18,16,12,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,24,30,20,26,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,14,18,16,12,15,21,22,28,34,38,36,32,27,31,33,39",ebb094dc128c3d6d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522253,stochastic,0.5178494718309856,0.6268322241205911,0.06327617244524532,0.5951941378979685,False,False,34,32,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,26,24,30,23,25,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,14,16,12,18,15,21,22,28,38,36,34,32,27,31,33,39]","37,35,29,20,26,24,30,23,25,19,17,13,11,9,7,5,3,1,0,2,4,6,8,10,14,16,12,18,15,21,22,28,38,36,34,32,27,31,33,39",5604b17079629a21,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522254,stochastic,0.520094982394366,0.6395153423946102,0.0750922705493109,0.6019692071199547,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,10.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,29,35,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,2,0,4,10,6,8,12,18,16,14,15,21,22,28,38,36,34,32,27,31,33,39]","37,29,35,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,2,0,4,10,6,8,12,18,16,14,15,21,22,28,38,36,34,32,27,31,33,39",25854e949dbaecd4,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522255,stochastic,0.5211596341940532,0.6313415174578239,0.06387636980408624,0.5994033325557807,False,False,35,34,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,11.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,3,1,4,6,0,2,8,10,18,16,14,12,15,21,22,28,32,34,38,36,31,27,33,39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,3,1,4,6,0,2,8,10,18,16,14,12,15,21,22,28,32,34,38,36,31,27,33,39",adaddbc6d031c0bd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522256,stochastic,0.5547856122848202,0.6448997235630887,0.052862753236296946,0.6184683469449402,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,9.0,0.02564102564102564,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,14,16,18,12,15,21,22,28,34,38,36,32,27,31,39,33]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,2,0,6,4,8,10,14,16,18,12,15,21,22,28,34,38,36,32,27,31,39,33",85b4c6b495513d38,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522257,stochastic,0.5264395931142409,0.6288685573667191,0.05950724065182217,0.599114937040808,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,8.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,24,30,20,26,25,19,23,17,13,11,9,7,5,3,1,0,2,4,6,10,8,14,18,16,12,15,21,28,22,32,34,36,38,39,33,31,27]","37,35,29,24,30,20,26,25,19,23,17,13,11,9,7,5,3,1,0,2,4,6,10,8,14,18,16,12,15,21,28,22,32,34,36,38,39,33,31,27",5a423ffa2da39367,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522258,stochastic,0.5111519659624413,0.6293492146460669,0.0686088791541104,0.5950447750690117,False,False,36,31,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,10.0,0.07692307692307693,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,30,24,26,20,25,23,11,13,19,17,9,5,6,7,3,1,2,4,12,0,8,10,14,16,18,15,21,22,28,32,34,38,36,27,31,33,39]","37,35,29,30,24,26,20,25,23,11,13,19,17,9,5,6,7,3,1,2,4,12,0,8,10,14,16,18,15,21,22,28,32,34,38,36,27,31,33,39",f1951c78a18dfb4c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522259,stochastic,0.4292984057120501,0.5212305869459926,0.057285996046873906,0.4925875889225556,False,False,34,34,PPO_v02K2_checkpoint_inference,False,False,4.153846153846154,12.0,0.1282051282051282,0.20512820512820512,0.4205128205128205,0.5794871794871794,0.6666666666666666
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,4,6,2,0,10,8,12,18,16,14,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,4,6,2,0,10,8,12,18,16,14,15,21,22,28,34,38,36,32,27,31,33,39",209d9ae11678421a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522260,stochastic,0.5372087734741782,0.6313519292376324,0.05528186882737134,0.6037109948239467,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,3.58974358974359,10.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,2,0,4,6,10,8,12,16,18,14,15,21,22,28,36,38,34,27,32,31,33,39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,2,0,4,6,10,8,12,16,18,14,15,21,22,28,36,38,34,27,32,31,33,39",3b4179a64b26ef02,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522261,stochastic,0.4779339593114241,0.5942377402245376,0.0696231678373625,0.5594261563058563,False,False,34,33,PPO_v02K2_checkpoint_inference,False,False,3.4871794871794872,10.0,0.1282051282051282,0.20512820512820512,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,9,11,7,5,1,3,4,2,0,8,10,6,14,18,16,12,15,21,22,28,32,34,38,36,33,31,27,39]","37,35,29,20,24,30,26,25,23,19,17,13,9,11,7,5,1,3,4,2,0,8,10,6,14,18,16,12,15,21,22,28,32,34,38,36,33,31,27,39",668271697ef5a585,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522262,stochastic,0.5170477014866978,0.6323693165892253,0.06676221659536856,0.5989882082915411,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,3.7948717948717947,12.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,6,2,0,4,8,10,14,16,18,12,15,21,22,32,38,34,36,28,27,31,39,33]","37,35,29,20,24,30,26,25,23,19,17,13,11,9,7,5,1,3,6,2,0,4,8,10,14,16,18,12,15,21,22,32,38,34,36,28,27,31,39,33",5e4b0676f37f7a39,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522263,stochastic,0.5287373532863848,0.634312247709909,0.06133696978260208,0.603643762818608,False,False,36,33,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,10.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,17,13,19,9,11,7,5,3,1,4,0,2,8,6,10,14,16,18,12,15,21,22,28,32,34,38,36,39,31,27,33]","37,35,29,24,20,30,26,25,23,17,13,19,9,11,7,5,3,1,4,0,2,8,6,10,14,16,18,12,15,21,22,28,32,34,38,36,39,31,27,33",a71a5e2f7263c6bb,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522264,stochastic,0.4892087832550861,0.5901091382843076,0.061797584258226144,0.5592103461551945,False,False,32,32,PPO_v02K2_checkpoint_inference,False,False,4.0,10.0,0.05128205128205128,0.15384615384615385,0.3897435897435897,0.6102564102564102,0.5128205128205128
40,"[37,35,29,20,24,30,26,25,23,19,13,17,11,9,7,5,3,1,10,4,0,2,8,6,14,12,16,18,15,21,22,28,34,38,36,32,31,27,39,33]","37,35,29,20,24,30,26,25,23,19,13,17,11,9,7,5,3,1,10,4,0,2,8,6,14,12,16,18,15,21,22,28,34,38,36,32,31,27,39,33",c2a6594709073e01,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522265,stochastic,0.49354838615023444,0.5720603777632084,0.04696089471397101,0.5485799304062229,False,False,35,31,PPO_v02K2_checkpoint_inference,False,False,4.205128205128205,12.0,0.07692307692307693,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,30,26,25,23,17,19,13,11,9,7,5,1,3,4,0,2,6,8,10,12,14,18,16,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,24,20,30,26,25,23,17,19,13,11,9,7,5,1,3,4,0,2,6,8,10,12,14,18,16,15,21,22,28,34,38,36,32,27,31,33,39",491b86d0bf5dc84a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522266,stochastic,0.5278270148669796,0.6200102994765041,0.057020301110298606,0.5915001489213548,False,False,35,33,PPO_v02K2_checkpoint_inference,False,False,3.4358974358974357,10.0,0.10256410256410256,0.15384615384615385,0.3897435897435897,0.6102564102564102,0.5128205128205128
40,"[37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,6,2,4,0,10,8,14,18,16,12,21,15,22,28,32,34,38,36,31,27,33,39]","37,35,29,24,20,30,26,25,23,19,17,13,11,9,7,5,1,3,6,2,4,0,10,8,14,18,16,12,21,15,22,28,32,34,38,36,31,27,33,39",61886751023256ba,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522267,stochastic,0.4997734741784035,0.6139123667380613,0.06834089309588062,0.5797419201901209,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,4.102564102564102,10.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
40,"[37,35,29,20,26,24,30,25,23,19,17,13,11,9,1,5,3,7,0,2,4,6,10,12,8,14,16,18,15,21,22,28,32,34,38,36,31,27,33,39]","37,35,29,20,26,24,30,25,23,19,17,13,11,9,1,5,3,7,0,2,4,6,10,12,8,14,16,18,15,21,22,28,32,34,38,36,31,27,33,39",a1b0931335ff0c0f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522268,stochastic,0.5154353971048514,0.6189172505936594,0.06136924936911026,0.5882326259091043,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.8974358974358974,9.0,0.02564102564102564,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,13,9,5,7,3,11,1,2,0,6,4,8,10,14,18,16,12,15,17,21,22,28,32,34,38,36,33,27,31,39]","37,35,29,20,24,26,30,25,23,19,13,9,5,7,3,11,1,2,0,6,4,8,10,14,18,16,12,15,17,21,22,28,32,34,38,36,33,27,31,39",8a96bc5fb9432057,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522269,stochastic,0.5132293720657277,0.621061607937129,0.0636152498202977,0.5892539830269801,False,False,32,31,PPO_v02K2_checkpoint_inference,False,False,4.0,10.0,0.05128205128205128,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,0,4,2,6,10,8,14,16,18,12,15,21,28,22,31,32,34,38,36,27,33,39]","37,35,29,20,24,26,30,25,23,19,17,13,11,9,7,5,1,3,0,4,2,6,10,8,14,16,18,12,15,21,28,22,31,32,34,38,36,27,33,39",fff70454eb936520,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522270,stochastic,0.4557529538341159,0.5433619290994739,0.07370455455119113,0.5065096518238783,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,3.948717948717949,9.0,0.02564102564102564,0.20512820512820512,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,29,35,24,20,26,30,23,25,19,17,13,9,11,7,5,3,1,6,0,8,2,4,10,14,18,16,12,15,21,22,28,32,34,38,36,27,31,33,39]","37,29,35,24,20,26,30,23,25,19,17,13,9,11,7,5,3,1,6,0,8,2,4,10,14,18,16,12,15,21,22,28,32,34,38,36,27,31,33,39",415f341fb4ca98f4,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522271,stochastic,0.4868433196400625,0.5744777291780416,0.05409616353710506,0.5474296474094891,False,False,33,35,PPO_v02K2_checkpoint_inference,False,False,4.410256410256411,11.0,0.02564102564102564,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,20,24,30,26,25,23,17,19,13,11,9,5,3,7,1,10,6,2,0,4,8,14,18,16,12,15,21,22,28,32,34,36,38,39,33,31,27]","37,35,29,20,24,30,26,25,23,17,19,13,11,9,5,3,7,1,10,6,2,0,4,8,14,18,16,12,15,21,22,28,32,34,36,38,39,33,31,27",29523e4aea08c1e0,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522272,stochastic,0.5172202464788733,0.616566637489639,0.059114814518487366,0.5870092302303953,False,False,36,29,PPO_v02K2_checkpoint_inference,False,False,3.8461538461538463,9.0,0.07692307692307693,0.15384615384615385,0.38974358974358975,0.6102564102564102,0.5128205128205128
40,"[37,35,29,26,24,20,30,25,23,19,17,13,11,9,5,1,3,7,8,6,2,0,4,10,14,18,16,12,15,21,22,28,32,34,38,36,39,33,27,31]","37,35,29,26,24,20,30,25,23,19,17,13,11,9,5,1,3,7,8,6,2,0,4,10,14,18,16,12,15,21,22,28,32,34,38,36,39,33,27,31",7d5236b77e00dad5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522273,stochastic,0.5351827953834115,0.6334519405926782,0.05701388251454604,0.6049449993354051,False,False,35,31,PPO_v02K2_checkpoint_inference,False,False,3.641025641025641,10.0,0.05128205128205128,0.15384615384615385,0.3794871794871794,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,23,25,19,17,13,11,9,7,5,1,3,0,2,4,10,6,8,14,18,16,12,15,21,22,28,34,38,36,32,27,31,33,39]","37,35,29,24,20,26,30,23,25,19,17,13,11,9,7,5,1,3,0,2,4,10,6,8,14,18,16,12,15,21,22,28,34,38,36,32,27,31,33,39",8037f7899df71240,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522274,stochastic,0.5198678208137714,0.6291450643615655,0.06404573469186595,0.5971221970156325,False,False,33,33,PPO_v02K2_checkpoint_inference,False,False,3.7435897435897436,7.0,0.02564102564102564,0.15384615384615385,0.37948717948717947,0.6205128205128205,0.46153846153846156
40,"[37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,6,0,4,2,10,8,14,16,18,12,21,15,22,28,36,38,34,32,33,27,31,39]","37,35,29,24,20,26,30,25,23,19,17,13,11,9,7,5,3,1,6,0,4,2,10,8,14,16,18,12,21,15,22,28,36,38,34,32,33,27,31,39",b4c0408ea87b9cb5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\stageK2_n40_completion\checkpoints\N40_seed20260624_maskable_ppo_v02_K2.zip,20260624,40522275,stochastic,0.4920327366979654,0.6080332683278453,0.06890639053515889,0.5735800730602659,False,False,32,33,PPO_v02K2_checkpoint_inference,False,False,4.153846153846154,9.0,0.02564102564102564,0.15384615384615385,0.3794871794871794,0.6205128205128204,0.46153846153846156
