n,order_json,order_compact,order_hash,ppo_v02_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_reward,mean_pred_reward,std_pred_reward,conservative_reward,duplicate_vs_training_reference,minimum_hamming_distance_to_training_reference,mean_hamming_distance_to_training_reference,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy
40,"[26,13,3,6,29,35,37,30,8,4,20,25,24,17,23,12,19,16,11,0,7,1,9,2,5,14,10,15,18,21,22,28,36,33,38,34,32,39,27,31]","26,13,3,6,29,35,37,30,8,4,20,25,24,17,23,12,19,16,11,0,7,1,9,2,5,14,10,15,18,21,22,28,36,33,38,34,32,39,27,31",887a5d8bdad8da5c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260700,stochastic,0.2520956866197181,0.36429492689206044,0.06884518100756533,0.3298723363882778,False,36,38.96261682242991,PPO_v02_checkpoint_inference,False,False,6.897435897435898,23.0,0.05128205128205128,0.5897435897435898,0.6307692307692307,0.3692307692307692,0.8717948717948718
40,"[37,29,30,19,13,35,26,23,6,3,5,7,0,1,9,11,12,16,4,2,17,15,14,8,10,18,22,20,36,38,25,21,28,24,34,33,32,39,31,27]","37,29,30,19,13,35,26,23,6,3,5,7,0,1,9,11,12,16,4,2,17,15,14,8,10,18,22,20,36,38,25,21,28,24,34,33,32,39,31,27",35414dae95c83c22,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260701,stochastic,0.281720305164319,0.24276478743400098,0.025794454467592823,0.22986756020020457,False,37,38.94859813084112,PPO_v02_checkpoint_inference,False,False,6.102564102564102,22.0,0.15384615384615385,0.41025641025641024,0.5128205128205128,0.4871794871794872,0.8717948717948718
40,"[37,30,8,13,35,29,23,5,11,3,2,9,24,26,20,12,6,14,7,1,4,0,16,10,17,18,19,22,21,15,33,25,28,32,38,36,39,34,27,31]","37,30,8,13,35,29,23,5,11,3,2,9,24,26,20,12,6,14,7,1,4,0,16,10,17,18,19,22,21,15,33,25,28,32,38,36,39,34,27,31",6a7a5839ae6c843c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260702,stochastic,0.261482071596244,0.42042551038458054,0.11272874323236125,0.3640611387683999,False,35,39.149532710280376,PPO_v02_checkpoint_inference,False,False,7.0256410256410255,22.0,0.10256410256410256,0.41025641025641024,0.5846153846153845,0.4153846153846154,0.8717948717948718
40,"[29,17,20,30,37,35,26,0,13,1,6,8,7,3,10,19,12,15,11,2,9,23,5,24,22,14,18,4,28,25,16,21,32,33,36,34,38,39,27,31]","29,17,20,30,37,35,26,0,13,1,6,8,7,3,10,19,12,15,11,2,9,23,5,24,22,14,18,4,28,25,16,21,32,33,36,34,38,39,27,31",87cbc57894173137,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260703,stochastic,0.214927621283255,0.3692066106609255,0.09898063629017007,0.3197162925158405,False,37,39.25233644859813,PPO_v02_checkpoint_inference,False,False,7.948717948717949,26.0,0.07692307692307693,0.5128205128205128,0.5487179487179488,0.4512820512820513,0.9487179487179487
40,"[29,35,23,11,8,13,17,16,30,37,26,19,3,2,6,4,1,7,0,12,10,9,14,22,15,20,18,5,25,21,24,36,34,39,31,32,38,33,27,28]","29,35,23,11,8,13,17,16,30,37,26,19,3,2,6,4,1,7,0,12,10,9,14,22,15,20,18,5,25,21,24,36,34,39,31,32,38,33,27,28",0c5963f032d25e1a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260704,stochastic,0.2815235817683879,0.3945134696062813,0.07634617235271832,0.35634038342992214,False,36,38.77570093457944,PPO_v02_checkpoint_inference,False,False,6.384615384615385,20.0,0.1282051282051282,0.48717948717948717,0.4564102564102564,0.5435897435897435,0.7435897435897436
40,"[13,23,29,30,37,19,35,26,18,6,2,7,20,38,11,1,3,12,8,0,15,4,9,5,17,10,14,16,25,22,21,24,33,39,32,34,36,31,27,28]","13,23,29,30,37,19,35,26,18,6,2,7,20,38,11,1,3,12,8,0,15,4,9,5,17,10,14,16,25,22,21,24,33,39,32,34,36,31,27,28",faa49f5c66adff40,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260705,stochastic,0.2381933881064162,0.39812384532317174,0.10244587299019822,0.3469009088280726,False,37,39.046728971962615,PPO_v02_checkpoint_inference,False,False,7.666666666666667,27.0,0.07692307692307693,0.48717948717948717,0.43589743589743585,0.5641025641025641,0.7948717948717948
40,"[23,37,35,29,30,26,13,1,3,17,4,2,9,11,7,14,6,5,18,19,0,12,8,10,15,16,22,20,24,21,25,28,38,34,39,32,36,33,27,31]","23,37,35,29,30,26,13,1,3,17,4,2,9,11,7,14,6,5,18,19,0,12,8,10,15,16,22,20,24,21,25,28,38,34,39,32,36,33,27,31",60724aaa83001da6,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260706,stochastic,0.3055775723787166,0.44006699877695477,0.09711810745745295,0.3915079450482283,False,35,39.11214953271028,PPO_v02_checkpoint_inference,False,False,6.0,19.0,0.10256410256410256,0.41025641025641024,0.5487179487179488,0.4512820512820513,0.9230769230769231
40,"[13,5,14,11,19,1,26,35,37,29,30,23,8,10,17,24,7,15,6,3,0,9,2,16,20,12,4,22,18,21,25,32,34,38,27,39,36,33,28,31]","13,5,14,11,19,1,26,35,37,29,30,23,8,10,17,24,7,15,6,3,0,9,2,16,20,12,4,22,18,21,25,32,34,38,27,39,36,33,28,31",dca3821bcedfe4f5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260707,stochastic,0.24748638497652575,0.40039676067943986,0.09622438179863663,0.35228456978012157,False,36,39.54205607476636,PPO_v02_checkpoint_inference,False,False,7.641025641025641,25.0,0.02564102564102564,0.5641025641025641,0.5282051282051282,0.47179487179487173,0.9230769230769231
40,"[9,30,8,28,35,23,13,37,29,19,10,26,20,7,15,3,6,12,5,11,2,0,1,17,14,4,22,16,18,25,21,24,34,38,32,39,36,27,33,31]","9,30,8,28,35,23,13,37,29,19,10,26,20,7,15,3,6,12,5,11,2,0,1,17,14,4,22,16,18,25,21,24,34,38,32,39,36,27,33,31",0c7dd4cc5958d2ab,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260708,stochastic,0.22794439553990592,0.3834826926889429,0.09512867356644528,0.3359183559057203,False,36,38.28504672897196,PPO_v02_checkpoint_inference,False,False,8.923076923076923,24.0,0.02564102564102564,0.358974358974359,0.482051282051282,0.5179487179487179,0.7435897435897436
40,"[4,3,13,23,37,8,11,17,35,16,29,26,30,19,25,0,12,2,1,6,7,9,5,14,10,22,18,20,15,21,24,33,34,32,38,39,36,31,27,28]","4,3,13,23,37,8,11,17,35,16,29,26,30,19,25,0,12,2,1,6,7,9,5,14,10,22,18,20,15,21,24,33,34,32,38,39,36,31,27,28",dd869065f930674a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260709,stochastic,0.2478517996870108,0.39920067010571375,0.09601201572071563,0.35119466224535595,False,35,38.799065420560744,PPO_v02_checkpoint_inference,False,False,7.282051282051282,29.0,0.15384615384615385,0.5128205128205128,0.5179487179487179,0.482051282051282,0.8717948717948718
40,"[19,29,35,30,26,37,20,3,13,4,7,5,23,11,6,17,18,16,8,12,14,2,1,9,0,10,25,15,22,21,34,24,32,36,38,39,28,33,27,31]","19,29,35,30,26,37,20,3,13,4,7,5,23,11,6,17,18,16,8,12,14,2,1,9,0,10,25,15,22,21,34,24,32,36,38,39,28,33,27,31",d751526ee1681234,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260710,stochastic,0.2401650234741781,0.3568260306632336,0.07471170366369408,0.31947017883138656,False,37,39.51401869158879,PPO_v02_checkpoint_inference,False,False,7.538461538461538,18.0,0.10256410256410256,0.46153846153846156,0.5076923076923077,0.49230769230769234,0.8717948717948718
40,"[30,35,26,29,16,13,8,1,3,23,24,17,37,4,5,9,7,11,6,12,2,0,22,15,10,14,19,18,20,34,21,28,25,39,36,38,32,33,27,31]","30,35,26,29,16,13,8,1,3,23,24,17,37,4,5,9,7,11,6,12,2,0,22,15,10,14,19,18,20,34,21,28,25,39,36,38,32,33,27,31",533725543d0e028b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260711,stochastic,0.24302946009389678,0.38960536398253176,0.09111939921721957,0.344045664373922,False,36,38.126168224299064,PPO_v02_checkpoint_inference,False,False,7.205128205128205,33.0,0.10256410256410256,0.5384615384615384,0.523076923076923,0.4769230769230769,0.8717948717948718
40,"[11,10,23,35,37,8,13,29,20,26,7,2,3,19,12,9,14,18,17,5,0,28,30,16,1,6,15,4,22,32,21,24,25,33,34,36,27,38,39,31]","11,10,23,35,37,8,13,29,20,26,7,2,3,19,12,9,14,18,17,5,0,28,30,16,1,6,15,4,22,32,21,24,25,33,34,36,27,38,39,31",64cbe9e0dacbf1e7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260712,stochastic,0.21392135172143953,0.3678575498380749,0.09640665273338057,0.3196542234713846,False,35,37.808411214953274,PPO_v02_checkpoint_inference,False,False,8.666666666666666,29.0,0.15384615384615385,0.6153846153846154,0.4564102564102563,0.5435897435897435,0.7435897435897436
40,"[30,35,25,13,37,23,20,29,26,7,8,5,3,9,0,4,11,6,1,12,2,14,17,15,18,16,10,19,21,32,22,24,33,36,28,39,31,38,34,27]","30,35,25,13,37,23,20,29,26,7,8,5,3,9,0,4,11,6,1,12,2,14,17,15,18,16,10,19,21,32,22,24,33,36,28,39,31,38,34,27",90e9a4d27bb2aa3c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260713,stochastic,0.2622848493740215,0.41475835329734984,0.09902409004165012,0.36524630827652477,False,37,39.574766355140184,PPO_v02_checkpoint_inference,False,False,7.205128205128205,24.0,0.02564102564102564,0.5384615384615384,0.4512820512820513,0.5487179487179488,0.7692307692307693
40,"[37,35,29,25,8,4,5,13,30,16,26,20,14,11,7,1,3,2,6,12,0,19,18,23,17,9,21,10,15,24,22,28,39,33,38,36,34,32,31,27]","37,35,29,25,8,4,5,13,30,16,26,20,14,11,7,1,3,2,6,12,0,19,18,23,17,9,21,10,15,24,22,28,39,33,38,36,34,32,31,27",2511e05a4e2445b0,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260714,stochastic,0.2785763888888885,0.40581094434944653,0.08295858711987016,0.36433165078951146,False,35,39.17289719626168,PPO_v02_checkpoint_inference,False,False,6.410256410256411,19.0,0.10256410256410256,0.358974358974359,0.5641025641025641,0.43589743589743585,0.8461538461538461
40,"[35,9,13,4,30,37,29,24,20,11,5,26,22,10,8,7,23,3,15,12,1,18,0,2,6,19,17,16,14,25,21,33,34,38,39,36,28,32,31,27]","35,9,13,4,30,37,29,24,20,11,5,26,22,10,8,7,23,3,15,12,1,18,0,2,6,19,17,16,14,25,21,33,34,38,39,36,28,32,31,27",5bbb0c2d51b4cd33,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260715,stochastic,0.22131456377151792,0.3582732171510342,0.08229996881976474,0.31712323274115184,False,36,39.00934579439252,PPO_v02_checkpoint_inference,False,False,8.153846153846153,26.0,0.1282051282051282,0.41025641025641024,0.5076923076923077,0.4923076923076922,0.8461538461538461
40,"[4,13,29,20,30,8,1,17,35,37,26,23,11,3,6,12,24,7,0,16,9,5,2,19,14,18,15,10,21,25,22,36,33,34,39,32,38,31,27,28]","4,13,29,20,30,8,1,17,35,37,26,23,11,3,6,12,24,7,0,16,9,5,2,19,14,18,15,10,21,25,22,36,33,34,39,32,38,31,27,28",47f5020ceabd6511,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260716,stochastic,0.23042867762128313,0.38152328261671287,0.09129918992359448,0.33587368765491565,False,36,39.33644859813084,PPO_v02_checkpoint_inference,False,False,8.153846153846153,22.0,0.05128205128205128,0.5641025641025641,0.5538461538461539,0.4461538461538462,0.9230769230769231
40,"[37,23,35,29,11,4,1,14,30,19,7,13,8,3,6,9,10,17,5,16,2,0,12,26,20,15,18,21,22,24,25,39,34,36,32,38,31,27,33,28]","37,23,35,29,11,4,1,14,30,19,7,13,8,3,6,9,10,17,5,16,2,0,12,26,20,15,18,21,22,24,25,39,34,36,32,38,31,27,33,28",c854392945ca0f43,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260717,stochastic,0.2598447574334896,0.39323098861768074,0.08773629669538403,0.3493628402699887,False,36,38.97663551401869,PPO_v02_checkpoint_inference,False,False,7.205128205128205,18.0,0.07692307692307693,0.48717948717948717,0.5384615384615384,0.4615384615384615,0.9230769230769231
40,"[13,18,29,37,26,2,23,25,30,35,16,10,3,9,6,7,8,11,1,0,12,17,15,5,14,4,20,33,19,22,21,24,28,32,34,38,36,39,27,31]","13,18,29,37,26,2,23,25,30,35,16,10,3,9,6,7,8,11,1,0,12,17,15,5,14,4,20,33,19,22,21,24,28,32,34,38,36,39,27,31",6fe9375822ecf740,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260718,stochastic,0.2297939847417839,0.380900767478481,0.09857102880161697,0.33161525307767253,False,37,38.953271028037385,PPO_v02_checkpoint_inference,False,False,7.230769230769231,24.0,0.10256410256410256,0.5128205128205128,0.482051282051282,0.517948717948718,0.8974358974358975
40,"[2,23,35,37,26,4,13,29,30,9,7,15,3,6,8,11,0,14,1,21,17,12,5,24,19,18,22,20,25,16,10,33,28,34,38,32,36,39,27,31]","2,23,35,37,26,4,13,29,30,9,7,15,3,6,8,11,0,14,1,21,17,12,5,24,19,18,22,20,25,16,10,33,28,34,38,32,36,39,27,31",bbea12913020f5bd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260719,stochastic,0.20170449921752712,0.3799134044366502,0.11133398449793556,0.32424641218768246,False,36,39.12149532710281,PPO_v02_checkpoint_inference,False,False,8.64102564102564,23.0,0.05128205128205128,0.48717948717948717,0.5794871794871794,0.4205128205128205,0.8974358974358975
40,"[30,29,37,35,33,26,23,19,13,9,3,1,7,8,4,11,10,15,2,6,5,14,12,0,18,21,24,20,17,16,22,25,28,36,38,34,31,32,39,27]","30,29,37,35,33,26,23,19,13,9,3,1,7,8,4,11,10,15,2,6,5,14,12,0,18,21,24,20,17,16,22,25,28,36,38,34,31,32,39,27",f0a14a5437e3fefa,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260720,stochastic,0.32934367175273827,0.4577561114338912,0.08835814098978373,0.4135770409389994,False,35,39.47663551401869,PPO_v02_checkpoint_inference,False,False,4.897435897435898,18.0,0.15384615384615385,0.48717948717948717,0.482051282051282,0.517948717948718,0.717948717948718
40,"[13,2,8,7,11,6,29,37,35,26,23,18,19,9,1,5,12,30,20,24,16,17,0,3,15,4,14,10,22,21,25,38,32,39,34,36,33,27,31,28]","13,2,8,7,11,6,29,37,35,26,23,18,19,9,1,5,12,30,20,24,16,17,0,3,15,4,14,10,22,21,25,38,32,39,34,36,33,27,31,28",e7e88a3dae276415,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260721,stochastic,0.26646472026604046,0.3891095226368434,0.08008687461378766,0.34906608532994954,False,35,38.257009345794394,PPO_v02_checkpoint_inference,False,False,6.948717948717949,23.0,0.10256410256410256,0.48717948717948717,0.6102564102564102,0.38974358974358975,0.8974358974358975
40,"[23,11,9,8,7,13,19,37,29,35,3,1,4,2,6,10,5,17,22,30,20,14,26,18,0,12,15,16,21,28,32,25,24,34,38,36,39,33,27,31]","23,11,9,8,7,13,19,37,29,35,3,1,4,2,6,10,5,17,22,30,20,14,26,18,0,12,15,16,21,28,32,25,24,34,38,36,39,33,27,31",eb2394b56b93fef0,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260722,stochastic,0.288242664319249,0.432887650199693,0.10221070146799427,0.38178229946569586,False,37,39.23364485981308,PPO_v02_checkpoint_inference,False,False,6.82051282051282,32.0,0.10256410256410256,0.3076923076923077,0.49230769230769234,0.5076923076923077,0.7692307692307693
40,"[13,30,37,29,35,23,8,11,24,19,12,3,7,2,10,6,9,5,0,1,26,20,22,17,14,4,18,15,16,25,21,38,33,28,36,32,39,34,27,31]","13,30,37,29,35,23,8,11,24,19,12,3,7,2,10,6,9,5,0,1,26,20,22,17,14,4,18,15,16,25,21,38,33,28,36,32,39,34,27,31",576927aa6b9ceb9d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260723,stochastic,0.2582271909233174,0.4047217555493665,0.09438927888741135,0.35752711610566085,False,36,38.546728971962615,PPO_v02_checkpoint_inference,False,False,7.17948717948718,25.0,0.05128205128205128,0.6153846153846154,0.4512820512820513,0.5487179487179488,0.7435897435897436
40,"[13,9,37,35,29,30,18,23,11,1,2,3,17,4,5,8,10,26,21,19,12,7,6,0,16,14,20,22,15,24,25,39,34,38,33,32,36,31,28,27]","13,9,37,35,29,30,18,23,11,1,2,3,17,4,5,8,10,26,21,19,12,7,6,0,16,14,20,22,15,24,25,39,34,38,33,32,36,31,28,27",416857059ee5edcf,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260724,stochastic,0.26223827269170563,0.41038510981761056,0.1012482322232358,0.3597609937059927,False,36,39.46261682242991,PPO_v02_checkpoint_inference,False,False,6.205128205128205,28.0,0.20512820512820512,0.5128205128205128,0.5230769230769231,0.4769230769230769,0.9230769230769231
40,"[13,11,4,10,35,37,19,29,30,23,0,3,7,14,1,12,26,6,2,8,9,22,18,21,20,25,16,5,17,15,39,24,34,38,36,31,32,33,27,28]","13,11,4,10,35,37,19,29,30,23,0,3,7,14,1,12,26,6,2,8,9,22,18,21,20,25,16,5,17,15,39,24,34,38,36,31,32,33,27,28",ef35af105d4f810b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260725,stochastic,0.2110487089201877,0.39943238203520515,0.11979550868233795,0.3395346276940362,False,36,38.26635514018692,PPO_v02_checkpoint_inference,False,False,8.025641025641026,25.0,0.15384615384615385,0.5384615384615384,0.49743589743589745,0.5025641025641026,0.8461538461538461
40,"[29,35,9,13,37,30,23,19,11,6,3,8,26,12,7,0,5,10,4,17,2,14,18,21,1,15,22,20,16,25,24,32,36,38,33,34,27,28,39,31]","29,35,9,13,37,30,23,19,11,6,3,8,26,12,7,0,5,10,4,17,2,14,18,21,1,15,22,20,16,25,24,32,36,38,33,34,27,28,39,31",eea1c00e0ac80da7,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260726,stochastic,0.23187967527386544,0.4054143209799518,0.11018836480393984,0.35032013857798183,False,37,39.53738317757009,PPO_v02_checkpoint_inference,False,False,7.948717948717949,26.0,0.07692307692307693,0.5128205128205128,0.49230769230769234,0.5076923076923076,0.7948717948717948
40,"[30,26,35,29,37,20,2,4,13,23,8,7,21,6,9,1,3,12,19,11,17,14,0,5,18,10,16,15,24,22,25,33,38,36,34,32,39,31,27,28]","30,26,35,29,37,20,2,4,13,23,8,7,21,6,9,1,3,12,19,11,17,14,0,5,18,10,16,15,24,22,25,33,38,36,34,32,39,31,27,28",d0cadd4d5f6a5543,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260727,stochastic,0.256528824334898,0.4118347818739313,0.09737087872150985,0.3631493425131764,False,35,39.546728971962615,PPO_v02_checkpoint_inference,False,False,7.0256410256410255,18.0,0.07692307692307693,0.46153846153846156,0.5282051282051282,0.4717948717948718,0.8974358974358975
40,"[37,29,26,30,5,1,7,13,8,11,4,22,6,12,23,2,3,0,9,17,35,19,16,14,15,18,20,25,21,10,28,24,32,38,27,39,34,31,36,33]","37,29,26,30,5,1,7,13,8,11,4,22,6,12,23,2,3,0,9,17,35,19,16,14,15,18,20,25,21,10,28,24,32,38,27,39,34,31,36,33",c5a7b31ebe20c722,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260728,stochastic,0.23117659428794984,0.38443321401283126,0.09389159470440059,0.337487416660631,False,33,39.345794392523366,PPO_v02_checkpoint_inference,False,False,7.794871794871795,25.0,0.05128205128205128,0.5128205128205128,0.5948717948717949,0.40512820512820513,0.9230769230769231
40,"[13,6,11,35,29,10,17,37,19,26,30,8,0,7,4,3,2,15,24,18,1,12,9,5,23,20,14,16,22,39,38,36,25,21,28,34,32,33,27,31]","13,6,11,35,29,10,17,37,19,26,30,8,0,7,4,3,2,15,24,18,1,12,9,5,23,20,14,16,22,39,38,36,25,21,28,34,32,33,27,31",75bc26393c67b8ae,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260729,stochastic,0.22374787754303593,0.38350771251596183,0.10068320053289595,0.33316611224951387,False,36,38.82710280373832,PPO_v02_checkpoint_inference,False,False,8.153846153846153,24.0,0.10256410256410256,0.5128205128205128,0.4615384615384615,0.5384615384615385,0.7948717948717948
40,"[13,3,4,6,11,7,35,29,30,37,23,26,38,20,19,16,8,0,1,2,5,9,10,18,17,12,15,24,14,25,22,21,33,34,32,36,39,31,27,28]","13,3,4,6,11,7,35,29,30,37,23,26,38,20,19,16,8,0,1,2,5,9,10,18,17,12,15,24,14,25,22,21,33,34,32,36,39,31,27,28",580f0f531776660a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260730,stochastic,0.29153387128325486,0.4176468520923603,0.08302487135230187,0.37613441641620937,False,36,38.66822429906542,PPO_v02_checkpoint_inference,False,False,5.82051282051282,28.0,0.2564102564102564,0.5384615384615384,0.6461538461538462,0.35384615384615387,0.8717948717948718
40,"[23,29,35,30,37,11,4,7,13,8,15,6,2,3,0,5,1,9,12,16,14,20,26,18,17,10,19,21,22,25,24,34,38,31,36,32,33,39,27,28]","23,29,35,30,37,11,4,7,13,8,15,6,2,3,0,5,1,9,12,16,14,20,26,18,17,10,19,21,22,25,24,34,38,31,36,32,33,39,27,28",6f50bccd49679fb9,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v02_targeted_N24_N40\ppo_training_v02\checkpoints\N40_seed20260624_maskable_ppo_v02.zip,20260624,24260731,stochastic,0.2958760269953047,0.40347818094353416,0.07799327449177113,0.3644815436976486,False,35,38.51401869158879,PPO_v02_checkpoint_inference,False,False,5.512820512820513,26.0,0.15384615384615385,0.5384615384615384,0.5692307692307692,0.43076923076923074,0.8461538461538461
