n,strategy_a,strategy_b,directed_adjacent_pair_overlap,undirected_adjacent_pair_overlap,kendall_tau_normalized_distance,spearman_rank_distance,jump_profile_distance
16,N16_A06_edge_in_alternating,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.2,0.26666666666666666,0.48333333333333334,0.46176470588235297,0.2711111111111111
16,N16_A06_edge_in_alternating,N16_A11_graph_pointer_policy_diverse_01,0.2,0.2,0.25,0.20147058823529412,0.21333333333333335
16,N16_A06_edge_in_alternating,N16_A12_graph_pointer_policy_diverse_02,0.4666666666666667,0.4666666666666667,0.625,0.5529411764705883,0.3511111111111111
16,N16_A06_edge_in_alternating,N16_A13_graph_pointer_policy_anti_odd_even_novelty,0.26666666666666666,0.5333333333333333,0.5666666666666667,0.5941176470588235,0.38666666666666666
16,N16_A06_edge_in_alternating,N16_A14_graph_pointer_policy_u2first_proxy,0.13333333333333333,0.2,0.675,0.6852941176470588,0.3688888888888889
16,N16_A06_edge_in_alternating,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.06666666666666667,0.06666666666666667,0.6416666666666667,0.6367647058823529,0.3466666666666667
16,N16_A07_regular_jump_coprime,N16_A08_block_interleaved_quarters,0.2,0.2,0.38333333333333336,0.38235294117647056,0.18666666666666665
16,N16_A07_regular_jump_coprime,N16_A09_center_edge_alternating,0.06666666666666667,0.13333333333333333,0.43333333333333335,0.40588235294117647,0.2222222222222222
16,N16_A07_regular_jump_coprime,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.2,0.26666666666666666,0.4166666666666667,0.4,0.32
16,N16_A07_regular_jump_coprime,N16_A11_graph_pointer_policy_diverse_01,0.06666666666666667,0.13333333333333333,0.18333333333333332,0.10735294117647058,0.22666666666666666
16,N16_A07_regular_jump_coprime,N16_A12_graph_pointer_policy_diverse_02,0.06666666666666667,0.13333333333333333,0.39166666666666666,0.34705882352941175,0.2577777777777778
16,N16_A07_regular_jump_coprime,N16_A13_graph_pointer_policy_anti_odd_even_novelty,0.26666666666666666,0.26666666666666666,0.5666666666666667,0.6,0.3111111111111111
16,N16_A07_regular_jump_coprime,N16_A14_graph_pointer_policy_u2first_proxy,0.06666666666666667,0.13333333333333333,0.4583333333333333,0.4338235294117647,0.2577777777777778
16,N16_A07_regular_jump_coprime,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.13333333333333333,0.13333333333333333,0.425,0.4117647058823529,0.2711111111111111
16,N16_A08_block_interleaved_quarters,N16_A09_center_edge_alternating,0.0,0.0,0.4666666666666667,0.4764705882352941,0.1688888888888889
16,N16_A08_block_interleaved_quarters,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.0,0.55,0.5735294117647058,0.3022222222222222
16,N16_A08_block_interleaved_quarters,N16_A11_graph_pointer_policy_diverse_01,0.06666666666666667,0.2,0.4166666666666667,0.375,0.23555555555555555
16,N16_A08_block_interleaved_quarters,N16_A12_graph_pointer_policy_diverse_02,0.0,0.13333333333333333,0.475,0.45294117647058824,0.2755555555555556
16,N16_A08_block_interleaved_quarters,N16_A13_graph_pointer_policy_anti_odd_even_novelty,0.13333333333333333,0.13333333333333333,0.5,0.5235294117647059,0.3288888888888889
16,N16_A08_block_interleaved_quarters,N16_A14_graph_pointer_policy_u2first_proxy,0.0,0.13333333333333333,0.325,0.275,0.1688888888888889
16,N16_A08_block_interleaved_quarters,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.0,0.0,0.5583333333333333,0.5720588235294117,0.23555555555555555
16,N16_A09_center_edge_alternating,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.0,0.4,0.34705882352941175,0.2755555555555556
16,N16_A09_center_edge_alternating,N16_A11_graph_pointer_policy_diverse_01,0.0,0.0,0.4166666666666667,0.43823529411764706,0.18222222222222223
16,N16_A09_center_edge_alternating,N16_A12_graph_pointer_policy_diverse_02,0.0,0.06666666666666667,0.7083333333333334,0.8294117647058824,0.29333333333333333
16,N16_A09_center_edge_alternating,N16_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.06666666666666667,0.5666666666666667,0.5941176470588235,0.29333333333333333
16,N16_A09_center_edge_alternating,N16_A14_graph_pointer_policy_u2first_proxy,0.0,0.06666666666666667,0.3416666666666667,0.27794117647058825,0.1511111111111111
16,N16_A09_center_edge_alternating,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.0,0.2,0.275,0.18823529411764706,0.16444444444444445
16,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,N16_A11_graph_pointer_policy_diverse_01,0.0,0.06666666666666667,0.5,0.48676470588235293,0.2888888888888889
16,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,N16_A12_graph_pointer_policy_diverse_02,0.2,0.26666666666666666,0.5583333333333333,0.6264705882352941,0.45333333333333337
16,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,N16_A13_graph_pointer_policy_anti_odd_even_novelty,0.06666666666666667,0.4,0.8,0.8588235294117647,0.2577777777777778
16,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,N16_A14_graph_pointer_policy_u2first_proxy,0.06666666666666667,0.13333333333333333,0.2916666666666667,0.2691176470588235,0.26666666666666666
16,N16_A10_graph_pointer_policy_zero_shot_or_proxy_best,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.06666666666666667,0.13333333333333333,0.24166666666666667,0.17352941176470588,0.2977777777777778
16,N16_A11_graph_pointer_policy_diverse_01,N16_A12_graph_pointer_policy_diverse_02,0.13333333333333333,0.13333333333333333,0.4083333333333333,0.35441176470588237,0.28
16,N16_A11_graph_pointer_policy_diverse_01,N16_A13_graph_pointer_policy_anti_odd_even_novelty,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.5485294117647059,0.36000000000000004
16,N16_A11_graph_pointer_policy_diverse_01,N16_A14_graph_pointer_policy_u2first_proxy,0.0,0.06666666666666667,0.5416666666666666,0.5470588235294118,0.28888888888888886
16,N16_A11_graph_pointer_policy_diverse_01,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.0,0.0,0.5416666666666666,0.5602941176470588,0.26666666666666666
16,N16_A12_graph_pointer_policy_diverse_02,N16_A13_graph_pointer_policy_anti_odd_even_novelty,0.26666666666666666,0.4666666666666667,0.44166666666666665,0.4176470588235294,0.46222222222222226
16,N16_A12_graph_pointer_policy_diverse_02,N16_A14_graph_pointer_policy_u2first_proxy,0.13333333333333333,0.13333333333333333,0.5166666666666667,0.5852941176470589,0.36444444444444446
16,N16_A12_graph_pointer_policy_diverse_02,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.26666666666666666,0.4,0.5666666666666667,0.6897058823529412,0.3244444444444445
16,N16_A13_graph_pointer_policy_anti_odd_even_novelty,N16_A14_graph_pointer_policy_u2first_proxy,0.06666666666666667,0.13333333333333333,0.625,0.6338235294117647,0.2755555555555556
16,N16_A13_graph_pointer_policy_anti_odd_even_novelty,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.2,0.2,0.6416666666666667,0.7235294117647059,0.25333333333333335
16,N16_A14_graph_pointer_policy_u2first_proxy,N16_A15_graph_pointer_policy_balanced_dispersion_proxy,0.2,0.2,0.36666666666666664,0.3382352941176471,0.1377777777777778
24,N24_A01_raster_left_to_right,N24_A02_odd_even_interlaced,0.0,0.0,0.2391304347826087,0.22,0.07939508506616257
24,N24_A01_raster_left_to_right,N24_A03_greedy_maximin_distance,0.30434782608695654,0.34782608695652173,0.2971014492753623,0.3008695652173913,0.16068052930056712
24,N24_A01_raster_left_to_right,N24_A04_method_c_u2_first_engineering,0.0,0.0,0.29347826086956524,0.25043478260869567,0.07939508506616258
24,N24_A01_raster_left_to_right,N24_A05_center_out,0.043478260869565216,0.043478260869565216,0.4782608695652174,0.46869565217391307,0.4782608695652174
24,N24_A01_raster_left_to_right,N24_A06_edge_in_alternating,0.043478260869565216,0.043478260869565216,0.4782608695652174,0.46869565217391307,0.4782608695652174
24,N24_A01_raster_left_to_right,N24_A07_regular_jump_coprime,0.0,0.0,0.5253623188405797,0.5043478260869565,0.4725897920604915
24,N24_A01_raster_left_to_right,N24_A08_block_interleaved_quarters,0.0,0.0,0.32608695652173914,0.3,0.32136105860113423
24,N24_A01_raster_left_to_right,N24_A09_center_edge_alternating,0.043478260869565216,0.08695652173913043,0.45652173913043476,0.4373913043478261,0.3516068052930057
24,N24_A01_raster_left_to_right,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.043478260869565216,0.3442028985507246,0.32130434782608697,0.3402646502835539
24,N24_A01_raster_left_to_right,N24_A11_graph_pointer_policy_diverse_01,0.0,0.043478260869565216,0.4891304347826087,0.47608695652173916,0.33648393194707
24,N24_A01_raster_left_to_right,N24_A12_graph_pointer_policy_diverse_02,0.043478260869565216,0.043478260869565216,0.4782608695652174,0.46869565217391307,0.4933837429111531
24,N24_A01_raster_left_to_right,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.08695652173913043,0.08695652173913043,0.5,0.5026086956521739,0.4574669187145558
24,N24_A01_raster_left_to_right,N24_A14_graph_pointer_policy_u2first_proxy,0.13043478260869565,0.13043478260869565,0.2898550724637681,0.2569565217391304,0.21928166351606806
24,N24_A01_raster_left_to_right,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.08695652173913043,0.13043478260869565,0.43478260869565216,0.41391304347826086,0.2438563327032136
24,N24_A02_odd_even_interlaced,N24_A03_greedy_maximin_distance,0.30434782608695654,0.30434782608695654,0.42028985507246375,0.42043478260869566,0.1833648393194707
24,N24_A02_odd_even_interlaced,N24_A04_method_c_u2_first_engineering,0.6956521739130435,0.9130434782608695,0.05434782608695652,0.015217391304347827,0.03780718336483931
24,N24_A02_odd_even_interlaced,N24_A05_center_out,0.0,0.08695652173913043,0.5,0.48434782608695653,0.4366729678638941
24,N24_A02_odd_even_interlaced,N24_A06_edge_in_alternating,0.0,0.08695652173913043,0.5,0.48434782608695653,0.4366729678638941
24,N24_A02_odd_even_interlaced,N24_A07_regular_jump_coprime,0.0,0.0,0.5471014492753623,0.4721739130434783,0.43100189035916825
24,N24_A02_odd_even_interlaced,N24_A08_block_interleaved_quarters,0.0,0.0,0.30434782608695654,0.28,0.25708884688090733
24,N24_A02_odd_even_interlaced,N24_A09_center_edge_alternating,0.0,0.0,0.4782608695652174,0.46869565217391307,0.3100189035916824
24,N24_A02_odd_even_interlaced,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.17391304347826086,0.21739130434782608,0.25,0.25565217391304346,0.31379962192816635
24,N24_A02_odd_even_interlaced,N24_A11_graph_pointer_policy_diverse_01,0.08695652173913043,0.21739130434782608,0.5471014492753623,0.5230434782608696,0.332703213610586
24,N24_A02_odd_even_interlaced,N24_A12_graph_pointer_policy_diverse_02,0.0,0.08695652173913043,0.5,0.48434782608695653,0.4366729678638941
24,N24_A02_odd_even_interlaced,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.043478260869565216,0.5217391304347826,0.5313043478260869,0.4574669187145558
24,N24_A02_odd_even_interlaced,N24_A14_graph_pointer_policy_u2first_proxy,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.1634782608695652,0.22306238185255198
24,N24_A02_odd_even_interlaced,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.043478260869565216,0.13043478260869565,0.5072463768115942,0.4969565217391304,0.23629489603024575
24,N24_A03_greedy_maximin_distance,N24_A04_method_c_u2_first_engineering,0.21739130434782608,0.30434782608695654,0.42391304347826086,0.4143478260869565,0.1833648393194707
24,N24_A03_greedy_maximin_distance,N24_A05_center_out,0.13043478260869565,0.21739130434782608,0.5289855072463768,0.5447826086956522,0.5179584120982986
24,N24_A03_greedy_maximin_distance,N24_A06_edge_in_alternating,0.043478260869565216,0.043478260869565216,0.4492753623188406,0.42478260869565215,0.32514177693761814
24,N24_A03_greedy_maximin_distance,N24_A07_regular_jump_coprime,0.0,0.0,0.4528985507246377,0.4226086956521739,0.391304347826087
24,N24_A03_greedy_maximin_distance,N24_A08_block_interleaved_quarters,0.13043478260869565,0.13043478260869565,0.5362318840579711,0.5734782608695652,0.2514177693761815
24,N24_A03_greedy_maximin_distance,N24_A09_center_edge_alternating,0.0,0.043478260869565216,0.43478260869565216,0.39217391304347826,0.2551984877126654
24,N24_A03_greedy_maximin_distance,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.21739130434782608,0.21739130434782608,0.17028985507246377,0.10304347826086957,0.2741020793950851
24,N24_A03_greedy_maximin_distance,N24_A11_graph_pointer_policy_diverse_01,0.043478260869565216,0.13043478260869565,0.40942028985507245,0.36434782608695654,0.2892249527410208
24,N24_A03_greedy_maximin_distance,N24_A12_graph_pointer_policy_diverse_02,0.17391304347826086,0.2608695652173913,0.5,0.5030434782608696,0.4612476370510397
24,N24_A03_greedy_maximin_distance,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.043478260869565216,0.08695652173913043,0.572463768115942,0.5982608695652174,0.34971644612476366
24,N24_A03_greedy_maximin_distance,N24_A14_graph_pointer_policy_u2first_proxy,0.08695652173913043,0.08695652173913043,0.41304347826086957,0.4073913043478261,0.19092627599243855
24,N24_A03_greedy_maximin_distance,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.21739130434782608,0.34782608695652173,0.21739130434782608,0.16652173913043478,0.22684310018903592
24,N24_A04_method_c_u2_first_engineering,N24_A05_center_out,0.0,0.043478260869565216,0.44565217391304346,0.4234782608695652,0.4026465028355387
24,N24_A04_method_c_u2_first_engineering,N24_A06_edge_in_alternating,0.0,0.0,0.5543478260869565,0.5452173913043479,0.42533081285444235
24,N24_A04_method_c_u2_first_engineering,N24_A07_regular_jump_coprime,0.0,0.043478260869565216,0.4927536231884058,0.44173913043478263,0.3931947069943289
24,N24_A04_method_c_u2_first_engineering,N24_A08_block_interleaved_quarters,0.0,0.0,0.33695652173913043,0.31173913043478263,0.2646502835538752
24,N24_A04_method_c_u2_first_engineering,N24_A09_center_edge_alternating,0.043478260869565216,0.043478260869565216,0.4673913043478261,0.4491304347826087,0.27977315689981097
24,N24_A04_method_c_u2_first_engineering,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.13043478260869565,0.21739130434782608,0.2536231884057971,0.24043478260869566,0.275992438563327
24,N24_A04_method_c_u2_first_engineering,N24_A11_graph_pointer_policy_diverse_01,0.0,0.17391304347826086,0.5289855072463768,0.5069565217391304,0.3175803402646503
24,N24_A04_method_c_u2_first_engineering,N24_A12_graph_pointer_policy_diverse_02,0.0,0.043478260869565216,0.48188405797101447,0.4756521739130435,0.4177693761814744
24,N24_A04_method_c_u2_first_engineering,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.0,0.5760869565217391,0.5617391304347826,0.41965973534971646
24,N24_A04_method_c_u2_first_engineering,N24_A14_graph_pointer_policy_u2first_proxy,0.21739130434782608,0.21739130434782608,0.17753623188405798,0.10956521739130434,0.18525519848771269
24,N24_A04_method_c_u2_first_engineering,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.043478260869565216,0.13043478260869565,0.4746376811594203,0.4578260869565217,0.23251417769376181
24,N24_A05_center_out,N24_A06_edge_in_alternating,0.5217391304347826,0.5217391304347826,0.9565217391304348,0.9947826086956522,0.499054820415879
24,N24_A05_center_out,N24_A07_regular_jump_coprime,0.043478260869565216,0.08695652173913043,0.532608695652174,0.5469565217391305,0.2514177693761815
24,N24_A05_center_out,N24_A08_block_interleaved_quarters,0.0,0.08695652173913043,0.5,0.49478260869565216,0.31190926275992437
24,N24_A05_center_out,N24_A09_center_edge_alternating,0.0,0.043478260869565216,0.45652173913043476,0.46347826086956523,0.34215500945179583
24,N24_A05_center_out,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.043478260869565216,0.13043478260869565,0.5471014492753623,0.5565217391304348,0.3950850661625709
24,N24_A05_center_out,N24_A11_graph_pointer_policy_diverse_01,0.17391304347826086,0.21739130434782608,0.7282608695652174,0.7778260869565218,0.387523629489603
24,N24_A05_center_out,N24_A12_graph_pointer_policy_diverse_02,0.9565217391304348,0.9565217391304348,0.2898550724637681,0.41739130434782606,0.2722117202268431
24,N24_A05_center_out,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.2608695652173913,0.5217391304347826,0.45652173913043476,0.4373913043478261,0.31190926275992437
24,N24_A05_center_out,N24_A14_graph_pointer_policy_u2first_proxy,0.043478260869565216,0.13043478260869565,0.2826086956521739,0.2543478260869565,0.36862003780718333
24,N24_A05_center_out,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.043478260869565216,0.13043478260869565,0.3115942028985507,0.3126086956521739,0.3516068052930057
24,N24_A06_edge_in_alternating,N24_A07_regular_jump_coprime,0.043478260869565216,0.08695652173913043,0.4601449275362319,0.4426086956521739,0.2514177693761815
24,N24_A06_edge_in_alternating,N24_A08_block_interleaved_quarters,0.0,0.08695652173913043,0.5,0.49478260869565216,0.31190926275992437
24,N24_A06_edge_in_alternating,N24_A09_center_edge_alternating,0.0,0.0,0.5,0.5260869565217391,0.2514177693761815
24,N24_A06_edge_in_alternating,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.043478260869565216,0.13043478260869565,0.4384057971014493,0.4156521739130435,0.30434782608695654
24,N24_A06_edge_in_alternating,N24_A11_graph_pointer_policy_diverse_01,0.13043478260869565,0.17391304347826086,0.25,0.2073913043478261,0.2438563327032136
24,N24_A06_edge_in_alternating,N24_A12_graph_pointer_policy_diverse_02,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.577391304347826,0.36294896030245744
24,N24_A06_edge_in_alternating,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.2608695652173913,0.5217391304347826,0.5434782608695652,0.5626086956521739,0.36862003780718333
24,N24_A06_edge_in_alternating,N24_A14_graph_pointer_policy_u2first_proxy,0.043478260869565216,0.08695652173913043,0.7028985507246377,0.7169565217391304,0.3534971644612476
24,N24_A06_edge_in_alternating,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.0,0.0,0.6594202898550725,0.6760869565217391,0.32892249527410206
24,N24_A07_regular_jump_coprime,N24_A08_block_interleaved_quarters,0.0,0.0,0.5471014492753623,0.5173913043478261,0.2495274102079395
24,N24_A07_regular_jump_coprime,N24_A09_center_edge_alternating,0.2608695652173913,0.30434782608695654,0.42391304347826086,0.39043478260869563,0.1550094517958412
24,N24_A07_regular_jump_coprime,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.08695652173913043,0.5289855072463768,0.48043478260869565,0.29111531190926276
24,N24_A07_regular_jump_coprime,N24_A11_graph_pointer_policy_diverse_01,0.17391304347826086,0.17391304347826086,0.21014492753623187,0.1482608695652174,0.22306238185255198
24,N24_A07_regular_jump_coprime,N24_A12_graph_pointer_policy_diverse_02,0.043478260869565216,0.08695652173913043,0.5036231884057971,0.5052173913043478,0.23629489603024575
24,N24_A07_regular_jump_coprime,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.17391304347826086,0.322463768115942,0.2417391304347826,0.2495274102079395
24,N24_A07_regular_jump_coprime,N24_A14_graph_pointer_policy_u2first_proxy,0.08695652173913043,0.08695652173913043,0.5108695652173914,0.5134782608695653,0.2835538752362949
24,N24_A07_regular_jump_coprime,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.13043478260869565,0.17391304347826086,0.4528985507246377,0.43478260869565216,0.2589792060491493
24,N24_A08_block_interleaved_quarters,N24_A09_center_edge_alternating,0.0,0.0,0.4782608695652174,0.4895652173913044,0.17391304347826086
24,N24_A08_block_interleaved_quarters,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.043478260869565216,0.532608695652174,0.5752173913043478,0.31758034026465026
24,N24_A08_block_interleaved_quarters,N24_A11_graph_pointer_policy_diverse_01,0.0,0.043478260869565216,0.5471014492753623,0.5443478260869565,0.275992438563327
24,N24_A08_block_interleaved_quarters,N24_A12_graph_pointer_policy_diverse_02,0.0,0.08695652173913043,0.5,0.49478260869565216,0.29678638941398866
24,N24_A08_block_interleaved_quarters,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.08695652173913043,0.5072463768115942,0.5104347826086957,0.32136105860113423
24,N24_A08_block_interleaved_quarters,N24_A14_graph_pointer_policy_u2first_proxy,0.043478260869565216,0.043478260869565216,0.3695652173913043,0.3378260869565217,0.25708884688090733
24,N24_A08_block_interleaved_quarters,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.08695652173913043,0.13043478260869565,0.5507246376811594,0.5656521739130435,0.20226843100189032
24,N24_A09_center_edge_alternating,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.043478260869565216,0.043478260869565216,0.4311594202898551,0.401304347826087,0.2495274102079395
24,N24_A09_center_edge_alternating,N24_A11_graph_pointer_policy_diverse_01,0.0,0.08695652173913043,0.3442028985507246,0.31521739130434784,0.23440453686200377
24,N24_A09_center_edge_alternating,N24_A12_graph_pointer_policy_diverse_02,0.0,0.043478260869565216,0.7028985507246377,0.8182608695652174,0.2741020793950851
24,N24_A09_center_edge_alternating,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.043478260869565216,0.5434782608695652,0.5626086956521739,0.29111531190926276
24,N24_A09_center_edge_alternating,N24_A14_graph_pointer_policy_u2first_proxy,0.0,0.043478260869565216,0.36231884057971014,0.3095652173913043,0.23440453686200377
24,N24_A09_center_edge_alternating,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.0,0.13043478260869565,0.2898550724637681,0.22956521739130434,0.19092627599243855
24,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,N24_A11_graph_pointer_policy_diverse_01,0.08695652173913043,0.21739130434782608,0.4420289855072464,0.38913043478260867,0.30623818525519847
24,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,N24_A12_graph_pointer_policy_diverse_02,0.043478260869565216,0.08695652173913043,0.5688405797101449,0.5878260869565217,0.31568998109640833
24,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.043478260869565216,0.17391304347826086,0.6485507246376812,0.6934782608695652,0.30623818525519847
24,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,N24_A14_graph_pointer_policy_u2first_proxy,0.043478260869565216,0.08695652173913043,0.32971014492753625,0.2817391304347826,0.2457466918714556
24,N24_A10_graph_pointer_policy_zero_shot_or_proxy_best,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.043478260869565216,0.08695652173913043,0.3007246376811594,0.23347826086956522,0.2287334593572779
24,N24_A11_graph_pointer_policy_diverse_01,N24_A12_graph_pointer_policy_diverse_02,0.17391304347826086,0.2608695652173913,0.6195652173913043,0.621304347826087,0.30812854442344045
24,N24_A11_graph_pointer_policy_diverse_01,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.0,0.17391304347826086,0.4601449275362319,0.4291304347826087,0.35538752362948955
24,N24_A11_graph_pointer_policy_diverse_01,N24_A14_graph_pointer_policy_u2first_proxy,0.043478260869565216,0.08695652173913043,0.5471014492753623,0.5556521739130434,0.2608695652173913
24,N24_A11_graph_pointer_policy_diverse_01,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.13043478260869565,0.17391304347826086,0.4891304347826087,0.48782608695652174,0.2665406427221172
24,N24_A12_graph_pointer_policy_diverse_02,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.2608695652173913,0.5217391304347826,0.45652173913043476,0.4373913043478261,0.4631379962192817
24,N24_A12_graph_pointer_policy_diverse_02,N24_A14_graph_pointer_policy_u2first_proxy,0.043478260869565216,0.13043478260869565,0.5,0.5673913043478261,0.3761814744801512
24,N24_A12_graph_pointer_policy_diverse_02,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.043478260869565216,0.17391304347826086,0.5434782608695652,0.6465217391304348,0.3175803402646503
24,N24_A13_graph_pointer_policy_anti_odd_even_novelty,N24_A14_graph_pointer_policy_u2first_proxy,0.043478260869565216,0.13043478260869565,0.6376811594202898,0.6395652173913043,0.30245746691871456
24,N24_A13_graph_pointer_policy_anti_odd_even_novelty,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.0,0.0,0.5797101449275363,0.6104347826086957,0.32703213610586007
24,N24_A14_graph_pointer_policy_u2first_proxy,N24_A15_graph_pointer_policy_balanced_dispersion_proxy,0.08695652173913043,0.13043478260869565,0.32608695652173914,0.2956521739130435,0.19092627599243855
40,N40_A01_raster_left_to_right,N40_A02_odd_even_interlaced,0.0,0.0,0.24358974358974358,0.23170731707317074,0.04865220249835634
40,N40_A01_raster_left_to_right,N40_A03_greedy_maximin_distance,0.1794871794871795,0.1794871794871795,0.30641025641025643,0.30393996247654786,0.14003944773175542
40,N40_A01_raster_left_to_right,N40_A04_method_c_u2_first_engineering,0.0,0.0,0.30128205128205127,0.2626641651031895,0.04865220249835634
40,N40_A01_raster_left_to_right,N40_A05_center_out,0.02564102564102564,0.02564102564102564,0.48717948717948717,0.4812382739212008,0.48717948717948717
40,N40_A01_raster_left_to_right,N40_A06_edge_in_alternating,0.02564102564102564,0.02564102564102564,0.48717948717948717,0.4812382739212008,0.48717948717948717
40,N40_A01_raster_left_to_right,N40_A07_regular_jump_coprime,0.0,0.0,0.6,0.5853658536585366,0.41814595660749504
40,N40_A01_raster_left_to_right,N40_A08_block_interleaved_quarters,0.0,0.0,0.34615384615384615,0.32926829268292684,0.3431952662721894
40,N40_A01_raster_left_to_right,N40_A09_center_edge_alternating,0.02564102564102564,0.05128205128205128,0.47435897435897434,0.4624765478424015,0.3616042077580539
40,N40_A01_raster_left_to_right,N40_A10_graph_pointer_policy_zero_shot_or_proxy_best,0.0,0.07692307692307693,0.3384615384615385,0.32589118198874295,0.2445759368836292
40,N40_A01_raster_left_to_right,N40_A11_graph_pointer_policy_diverse_01,0.02564102564102564,0.07692307692307693,0.49615384615384617,0.4548780487804878,0.3596318211702827
40,N40_A01_raster_left_to_right,N40_A12_graph_pointer_policy_diverse_02,0.02564102564102564,0.02564102564102564,0.48717948717948717,0.4812382739212008,0.49506903353057197
40,N40_A01_raster_left_to_right,N40_A13_graph_pointer_policy_anti_odd_even_novelty,0.05128205128205128,0.05128205128205128,0.5,0.50093808630394,0.47468770545693617
40,N40_A01_raster_left_to_right,N40_A14_graph_pointer_policy_u2first_proxy,0.02564102564102564,0.02564102564102564,0.3,0.2696998123827392,0.21564760026298488
40,N40_A01_raster_left_to_right,N40_A15_graph_pointer_policy_balanced_dispersion_proxy,0.07692307692307693,0.07692307692307693,0.4230769230769231,0.40300187617260785,0.2491781722550953
40,N40_A02_odd_even_interlaced,N40_A03_greedy_maximin_distance,0.38461538461538464,0.41025641025641024,0.38846153846153847,0.3800187617260788,0.14661406969099278
40,N40_A02_odd_even_interlaced,N40_A04_method_c_u2_first_engineering,0.717948717948718,0.9487179487179487,0.057692307692307696,0.01547842401500938,0.023668639053254437
40,N40_A02_odd_even_interlaced,N40_A05_center_out,0.0,0.05128205128205128,0.5,0.4906191369606004,0.4621959237343853
40,N40_A02_odd_even_interlaced,N40_A06_edge_in_alternating,0.0,0.05128205128205128,0.5,0.4906191369606004,0.4621959237343853
40,N40_A02_odd_even_interlaced,N40_A07_regular_jump_coprime,0.0,0.0,0.5358974358974359,0.524390243902439,0.40105193951347795
40,N40_A02_odd_even_interlaced,N40_A08_block_interleaved_quarters,0.0,0.0,0.358974358974359,0.34146341463414637,0.3050624589086128
40,N40_A02_odd_even_interlaced,N40_A09_center_edge_alternating,0.0,0.0,0.48717948717948717,0.4812382739212008,0.33662064431295197
