n,order_hash,candidate_source,selection_bucket,generation_method,seed_strategy,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,jump_entropy,early_center_bias,late_center_bias,edge_early_count,center_early_count,max_unvisited_gap_proxy_mean_norm,max_unvisited_gap_proxy_max_norm,candidate_id,strategy_name,order_json,order_compact,novelty_distance_to_combined108,nearest_combined108_strategy,novelty_distance_to_run24_shortlist64,nearest_run24_shortlist64_strategy,duplicate_of_combined108_teacher,duplicate_of_run23_or_run24
24,e3c4c248bb9984ae,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.34782608695652173,0.6231884057971014,2,4,0.22048611111111113,0.8333333333333334,R26_N24_C01347,N24_R26_N24_C01347_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,22,20,1]",3-5-7-9-11-13-15-17-19-21-23-0-2-4-6-8-10-12-14-16-18-22-20-1,0.0036231884057971015,S3B20_N24_B02_diversity_top,0.10869565217391304,S3R24L64_N24_B07_model_disagreement,False,False
24,5c8c5f3ffbc75ba7,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.21550094517958412,0.9130434782608695,0,4,0.08695652173913043,0.7727272727272727,5,0.8131904766523734,0.4202898550724638,0.6231884057971014,2,4,0.21006944444444445,0.8333333333333334,R26_N24_C01348,N24_R26_N24_C01348_gnn_reward_local_search,"[3,23,7,9,11,13,15,17,19,21,5,0,2,4,6,8,10,12,14,16,18,20,22,1]",3-23-7-9-11-13-15-17-19-21-5-0-2-4-6-8-10-12-14-16-18-20-22-1,0.06159420289855073,S3B20_N24_B02_diversity_top,0.13043478260869565,S3R24L64_N24_B07_model_disagreement,False,False
24,4647f4312ce4ddf8,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.34782608695652173,0.6231884057971014,2,4,0.22048611111111113,0.8333333333333334,R26_N24_C01349,N24_R26_N24_C01349_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,22,20,18,16,1]",3-5-7-9-11-13-15-17-19-21-23-0-2-4-6-8-10-12-14-22-20-18-16-1,0.014492753623188406,S3R19B28_N24_B04_method_c_inspired,0.12681159420289856,S3R24L64_N24_B07_model_disagreement,False,False
24,2c578d91ee52f1f8,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N24_B02_diversity_top,0.21739130434782608,0.43478260869565216,0.33081285444234404,0.5652173913043478,0,3,0.4782608695652174,0.13636363636363635,19,2.404234111412261,0.49275362318840576,0.5652173913043478,3,3,0.2065972222222222,0.75,R26_N24_C01350,N24_R26_N24_C01350_known_best_neighborhood,"[5,14,3,7,20,15,18,16,4,6,2,8,1,11,0,9,19,13,21,12,22,17,23,10]",5-14-3-7-20-15-18-16-4-6-2-8-1-11-0-9-19-13-21-12-22-17-23-10,0.286231884057971,N24_A12_graph_pointer_policy_diverse_02,0.4057971014492754,S3R24L64_N24_B22_sentinel_control,False,False
24,7e6956a20bc1a5f3,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,1.0,0.043478260869565216,0.18525519848771269,0.9130434782608695,0,3,0.08695652173913043,0.8181818181818182,4,0.6428579130867905,0.3913043478260869,0.6231884057971014,2,4,0.21875,0.9583333333333334,R26_N24_C01351,N24_R26_N24_C01351_known_best_neighborhood,"[23,5,7,9,11,13,15,17,19,21,3,0,2,4,6,8,10,12,14,16,18,20,22,1]",23-5-7-9-11-13-15-17-19-21-3-0-2-4-6-8-10-12-14-16-18-20-22-1,0.06884057971014493,S3B20_N24_B02_diversity_top,0.11594202898550725,S3R24L64_N24_B07_model_disagreement,False,False
24,b8fd6e7fe27e1210,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.1776937618147448,1.0,0,2,0.08695652173913043,0.7727272727272727,5,0.6428579130867905,0.4057971014492754,0.6231884057971014,2,4,0.21006944444444445,0.8333333333333334,R26_N24_C01352,N24_R26_N24_C01352_known_best_neighborhood,"[3,5,7,9,11,17,15,13,19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-17-15-13-19-21-23-0-2-4-6-8-10-12-14-16-18-20-22-1,0.010869565217391304,S3B20_N24_B02_diversity_top,0.10144927536231885,S3R24L64_N24_B07_model_disagreement,False,False
24,ac527348ac7713ae,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.5652173913043478,0.043478260869565216,0.18147448015122872,1.0,0,3,0.08695652173913043,0.8181818181818182,4,0.5305096302260272,0.34782608695652173,0.6231884057971014,2,4,0.1753472222222222,0.5416666666666666,R26_N24_C01353,N24_R26_N24_C01353_known_best_neighborhood,"[13,11,9,7,5,3,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,1]",13-11-9-7-5-3-15-17-19-21-23-0-2-4-6-8-10-12-14-16-18-20-22-1,0.05434782608695652,S3B20_N24_B02_diversity_top,0.10869565217391304,S3R24L64_N24_B07_model_disagreement,False,False
24,6327a10ad494ae36,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N24_B02_diversity_top,0.782608695652174,0.6086956521739131,0.4574669187145558,0.7391304347826086,0,9,0.5217391304347826,0.3181818181818182,15,2.464507779286038,0.3913043478260869,0.5072463768115941,3,3,0.18923611111111113,0.75,R26_N24_C01354,N24_R26_N24_C01354_gnn_reward_local_search,"[18,10,4,11,3,9,19,6,23,12,2,17,0,16,22,13,1,8,21,7,20,15,5,14]",18-10-4-11-3-9-19-6-23-12-2-17-0-16-22-13-1-8-21-7-20-15-5-14,0.4057971014492754,S3R19B28_N24_B10_known_best_mutation,0.39492753623188404,S3R24L64_N24_B13_uncertainty_calibration,False,False
24,1b25a458b2a7830b,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.0,0.043478260869565216,0.16068052930056712,0.9130434782608695,1,2,0.13043478260869565,0.8636363636363636,3,0.7031315809605685,0.3913043478260869,0.6231884057971014,2,4,0.22916666666666666,0.9583333333333334,R26_N24_C01355,N24_R26_N24_C01355_known_best_neighborhood,"[0,5,7,9,11,13,15,17,19,21,23,3,2,4,6,8,10,12,14,16,18,20,22,1]",0-5-7-9-11-13-15-17-19-21-23-3-2-4-6-8-10-12-14-16-18-20-22-1,0.07608695652173914,S3B20_N24_B02_diversity_top,0.15217391304347827,S3R24L64_N24_B07_model_disagreement,False,False
24,67fc295e57ee5abb,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.18525519848771269,1.0,0,2,0.08695652173913043,0.7727272727272727,5,0.6428579130867905,0.34782608695652173,0.6231884057971014,2,4,0.2152777777777778,0.8333333333333334,R26_N24_C01356,N24_R26_N24_C01356_known_best_neighborhood,"[3,5,7,9,11,13,21,19,17,15,23,0,2,4,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-21-19-17-15-23-0-2-4-6-8-10-12-14-16-18-20-22-1,0.021739130434782608,S3B20_N24_B02_diversity_top,0.10507246376811594,S3R24L64_N24_B07_model_disagreement,False,False
24,5caefeab5bbae465,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.19281663516068054,1.0,0,2,0.08695652173913043,0.6818181818181818,7,0.9208326693504343,0.34782608695652173,0.6376811594202898,2,4,0.22048611111111113,0.8333333333333334,R26_N24_C01357,N24_R26_N24_C01357_gnn_reward_local_search,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,14,10,12,8,16,18,20,22,1]",3-5-7-9-11-13-15-17-19-21-23-0-2-4-6-14-10-12-8-16-18-20-22-1,0.018115942028985508,S3B20_N24_B02_diversity_top,0.12318840579710146,S3R24L64_N24_B07_model_disagreement,False,False
24,366521e759f1e003,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.17013232514177695,1.0,0,2,0.08695652173913043,0.7727272727272727,5,0.6428579130867906,0.34782608695652173,0.6231884057971014,2,4,0.2222222222222222,0.8333333333333334,R26_N24_C01358,N24_R26_N24_C01358_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,21,23,0,4,2,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-15-17-19-21-23-0-4-2-6-8-10-12-14-16-18-20-22-1,0.0036231884057971015,S3B20_N24_B02_diversity_top,0.10869565217391304,S3R24L64_N24_B07_model_disagreement,False,False
24,8847470202335735,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N24_B02_diversity_top,0.9130434782608695,0.5217391304347826,0.3648393194706995,0.7391304347826086,0,5,0.5652173913043478,0.22727272727272727,17,2.6305549536218154,0.5362318840579711,0.47826086956521735,3,3,0.22569444444444445,0.875,R26_N24_C01359,N24_R26_N24_C01359_known_best_neighborhood,"[21,10,19,6,2,8,5,11,22,7,0,17,20,16,18,13,23,14,4,9,1,15,3,12]",21-10-19-6-2-8-5-11-22-7-0-17-20-16-18-13-23-14-4-9-1-15-3-12,0.4311594202898551,S3R19B28_N24_B05_diversity_top,0.41304347826086957,S3R24L64_N24_B04_top_region,False,False
24,40afca28a630f269,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.17013232514177695,1.0,2,2,0.2608695652173913,0.6818181818181818,7,0.9208326693504343,0.34782608695652173,0.6231884057971014,2,4,0.24305555555555555,0.8333333333333334,R26_N24_C01360,N24_R26_N24_C01360_known_best_neighborhood,"[3,5,7,9,11,13,12,17,19,21,23,0,2,4,6,8,10,15,14,16,18,20,22,1]",3-5-7-9-11-13-12-17-19-21-23-0-2-4-6-8-10-15-14-16-18-20-22-1,0.07608695652173914,S3B20_N24_B02_diversity_top,0.15217391304347827,S3R24L64_N24_B07_model_disagreement,False,False
24,b4f7b0c70fc5f268,gnn_policy_known_best_mutation,gnn_reward_local_search,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.19281663516068054,1.0,0,2,0.08695652173913043,0.7727272727272727,5,0.6428579130867906,0.34782608695652173,0.49275362318840576,2,4,0.22048611111111113,0.8333333333333334,R26_N24_C01361,N24_R26_N24_C01361_gnn_reward_local_search,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,18,16,14,12,10,20,22,1]",3-5-7-9-11-13-15-17-19-21-23-0-2-4-6-8-18-16-14-12-10-20-22-1,0.036231884057971016,S3B20_N24_B02_diversity_top,0.14130434782608695,S3R24L64_N24_B07_model_disagreement,False,False
24,1ce9b7fcf256ba9f,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.2457466918714556,1.0,0,4,0.2608695652173913,0.6818181818181818,7,0.9208326693504343,0.34782608695652173,0.6231884057971014,2,4,0.22916666666666666,0.8333333333333334,R26_N24_C01362,N24_R26_N24_C01362_known_best_neighborhood,"[3,5,7,9,11,13,15,4,19,21,23,0,2,17,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-15-4-19-21-23-0-2-17-6-8-10-12-14-16-18-20-22-1,0.03985507246376811,S3B20_N24_B02_diversity_top,0.14492753623188406,S3R24L64_N24_B07_model_disagreement,False,False
24,643a391c54025843,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N24_B02_diversity_top,0.21739130434782608,0.43478260869565216,0.41020793950850665,0.6521739130434783,0,8,0.391304347826087,0.2727272727272727,16,2.366710362831594,0.47826086956521735,0.5942028985507246,3,3,0.1996527777777778,0.75,R26_N24_C01363,N24_R26_N24_C01363_gnn_reward_local_search,"[5,13,21,16,22,12,3,14,0,15,19,7,20,6,18,11,4,8,1,9,23,17,2,10]",5-13-21-16-22-12-3-14-0-15-19-7-20-6-18-11-4-8-1-9-23-17-2-10,0.40942028985507245,N24_A13_graph_pointer_policy_anti_odd_even_novelty,0.35507246376811596,S3R24L64_N24_B22_sentinel_control,False,False
24,991d4c3b25155192,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.21928166351606806,1.0,0,4,0.17391304347826086,0.7727272727272727,5,0.6428579130867905,0.34782608695652173,0.6231884057971014,2,4,0.22743055555555555,0.8333333333333334,R26_N24_C01364,N24_R26_N24_C01364_known_best_neighborhood,"[3,5,7,9,11,13,15,17,0,23,21,19,2,4,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-15-17-0-23-21-19-2-4-6-8-10-12-14-16-18-20-22-1,0.021739130434782608,S3B20_N24_B02_diversity_top,0.11231884057971014,S3R24L64_N24_B07_model_disagreement,False,False
24,d7d6305878b673e1,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.19281663516068054,0.9130434782608695,0,2,0.08695652173913043,0.7727272727272727,5,0.8131904766523733,0.34782608695652173,0.6231884057971014,2,4,0.2309027777777778,0.8333333333333334,R26_N24_C01365,N24_R26_N24_C01365_gnn_reward_local_search,"[3,5,7,9,11,13,15,17,19,21,23,12,2,4,6,8,10,0,14,16,18,20,22,1]",3-5-7-9-11-13-15-17-19-21-23-12-2-4-6-8-10-0-14-16-18-20-22-1,0.036231884057971016,S3R19B28_N24_B02_u2_primary_top,0.14492753623188406,S3R24L64_N24_B07_model_disagreement,False,False
24,49843c5e8a7c6266,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.5217391304347826,0.17580340264650285,1.0,0,2,0.13043478260869565,0.7727272727272727,5,0.5305096302260272,0.34782608695652173,0.47826086956521735,2,4,0.22048611111111113,0.8333333333333334,R26_N24_C01366,N24_R26_N24_C01366_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,1,22,20,18,16,14,12]",3-5-7-9-11-13-15-17-19-21-23-0-2-4-6-8-10-1-22-20-18-16-14-12,0.03985507246376811,S3R19B28_N24_B04_method_c_inspired,0.13768115942028986,S3R24L64_N24_B07_model_disagreement,False,False
24,a1c038db2a943adf,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N24_B02_diversity_top,0.9130434782608695,0.6521739130434783,0.3553875236294896,0.5652173913043478,0,5,0.43478260869565216,0.36363636363636365,14,2.2351773079867026,0.463768115942029,0.5797101449275363,3,3,0.20486111111111113,0.875,R26_N24_C01367,N24_R26_N24_C01367_known_best_neighborhood,"[21,16,18,10,2,12,4,8,0,11,20,7,1,13,19,6,3,9,22,17,5,14,23,15]",21-16-18-10-2-12-4-8-0-11-20-7-1-13-19-6-3-9-22-17-5-14-23-15,0.33695652173913043,N24_A04_method_c_u2_first_engineering,0.32971014492753625,S3R24L64_N24_B23_exploitation_reference,False,False
24,0951047d739b61cc,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.17013232514177695,1.0,2,2,0.2608695652173913,0.6818181818181818,7,0.9208326693504343,0.34782608695652173,0.6231884057971014,2,4,0.23958333333333334,0.8333333333333334,R26_N24_C01368,N24_R26_N24_C01368_known_best_neighborhood,"[3,5,7,9,11,10,15,17,19,21,23,0,2,4,6,8,13,12,14,16,18,20,22,1]",3-5-7-9-11-10-15-17-19-21-23-0-2-4-6-8-13-12-14-16-18-20-22-1,0.07608695652173914,S3B20_N24_B02_diversity_top,0.17391304347826086,S3R24L64_N24_B07_model_disagreement,False,False
24,49f9fc4adf60ef58,gnn_policy_known_best_mutation,gnn_reward_local_search,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.19281663516068054,1.0,0,2,0.08695652173913043,0.7727272727272727,5,0.6428579130867905,0.34782608695652173,0.6231884057971014,2,4,0.18576388888888887,0.8333333333333334,R26_N24_C01369,N24_R26_N24_C01369_gnn_reward_local_search,"[3,13,11,9,7,5,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,1]",3-13-11-9-7-5-15-17-19-21-23-0-2-4-6-8-10-12-14-16-18-20-22-1,0.036231884057971016,S3B20_N24_B02_diversity_top,0.11231884057971014,S3R24L64_N24_B07_model_disagreement,False,False
24,58978334b00c5ea0,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.17013232514177695,1.0,2,2,0.2608695652173913,0.6818181818181818,7,0.9208326693504343,0.34782608695652173,0.5797101449275363,2,4,0.2378472222222222,0.8333333333333334,R26_N24_C01370,N24_R26_N24_C01370_known_best_neighborhood,"[3,5,7,9,11,13,18,17,19,21,23,0,2,4,6,8,10,12,14,16,15,20,22,1]",3-5-7-9-11-13-18-17-19-21-23-0-2-4-6-8-10-12-14-16-15-20-22-1,0.09782608695652174,S3B20_N24_B02_diversity_top,0.17391304347826086,S3R24L64_N24_B07_model_disagreement,False,False
24,19dd1eda7134ba11,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.16257088846880907,0.9130434782608695,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.34782608695652173,0.6231884057971014,2,4,0.2309027777777778,0.8333333333333334,R26_N24_C01371,N24_R26_N24_C01371_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,21,23,8,6,4,2,0,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-15-17-19-21-23-8-6-4-2-0-10-12-14-16-18-20-22-1,0.03260869565217391,S3R19B28_N24_B02_u2_primary_top,0.14130434782608695,S3R24L64_N24_B07_model_disagreement,False,False
24,7df698d1163ad045,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N24_B02_diversity_top,0.0,0.6521739130434783,0.47069943289224947,0.7391304347826086,0,8,0.5652173913043478,0.2727272727272727,16,2.3894602821257043,0.6231884057971014,0.5652173913043478,3,3,0.20486111111111113,0.9583333333333334,R26_N24_C01372,N24_R26_N24_C01372_gnn_reward_local_search,"[0,16,20,6,23,10,3,13,21,12,5,11,22,7,18,9,19,8,2,17,1,14,4,15]",0-16-20-6-23-10-3-13-21-12-5-11-22-7-18-9-19-8-2-17-1-14-4-15,0.37681159420289856,N24_A07_regular_jump_coprime,0.39855072463768115,S3R24L64_N24_B04_top_region,False,False
24,3a1741f516d9cd16,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.17013232514177695,1.0,0,2,0.08695652173913043,0.7727272727272727,5,0.6428579130867905,0.3768115942028985,0.6231884057971014,2,4,0.21701388888888887,0.8333333333333334,R26_N24_C01373,N24_R26_N24_C01373_known_best_neighborhood,"[3,5,7,9,11,15,13,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-15-13-17-19-21-23-0-2-4-6-8-10-12-14-16-18-20-22-1,0.0036231884057971015,S3B20_N24_B02_diversity_top,0.10869565217391304,S3R24L64_N24_B07_model_disagreement,False,False
24,5eeb1f0068b2b081,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.1776937618147448,1.0,0,2,0.08695652173913043,0.7727272727272727,5,0.6428579130867906,0.34782608695652173,0.5652173913043478,2,4,0.22048611111111113,0.8333333333333334,R26_N24_C01374,N24_R26_N24_C01374_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,16,14,12,18,20,22,1]",3-5-7-9-11-13-15-17-19-21-23-0-2-4-6-8-10-16-14-12-18-20-22-1,0.010869565217391304,S3B20_N24_B02_diversity_top,0.11594202898550725,S3R24L64_N24_B07_model_disagreement,False,False
24,c96aac7618c662c1,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.1890359168241966,1.0,0,2,0.17391304347826086,0.7727272727272727,5,0.8131904766523733,0.49275362318840576,0.47826086956521735,3,3,0.22569444444444445,0.8333333333333334,R26_N24_C01375,N24_R26_N24_C01375_gnn_reward_local_search,"[3,5,7,9,22,13,15,17,19,21,23,0,2,4,6,8,10,12,14,16,18,20,11,1]",3-5-7-9-22-13-15-17-19-21-23-0-2-4-6-8-10-12-14-16-18-20-11-1,0.12681159420289856,S3B20_N24_B02_diversity_top,0.2318840579710145,S3R24L64_N24_B07_model_disagreement,False,False
24,47d6b03bcbd309fd,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.2117202268431002,1.0,0,4,0.17391304347826086,0.7727272727272727,5,0.6428579130867905,0.34782608695652173,0.6231884057971014,2,4,0.22569444444444445,0.8333333333333334,R26_N24_C01376,N24_R26_N24_C01376_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,21,6,4,2,0,23,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-15-17-19-21-6-4-2-0-23-8-10-12-14-16-18-20-22-1,0.03260869565217391,S3R19B28_N24_B02_u2_primary_top,0.14130434782608695,S3R24L64_N24_B07_model_disagreement,False,False
24,7ac7a93f45157836,gnn_policy_known_best_mutation,known_best_neighborhood,policy_neighborhood_random,S3B20_N24_B02_diversity_top,0.17391304347826086,0.2608695652173913,0.3591682419659735,0.6521739130434783,0,4,0.6086956521739131,0.2727272727272727,16,2.4042341114102603,0.5362318840579711,0.5652173913043478,3,3,0.19618055555555555,0.7916666666666666,R26_N24_C01377,N24_R26_N24_C01377_known_best_neighborhood,"[4,10,22,13,23,16,21,12,3,8,2,17,20,11,19,15,5,7,18,9,0,14,1,6]",4-10-22-13-23-16-21-12-3-8-2-17-20-11-19-15-5-7-18-9-0-14-1-6,0.391304347826087,S3R19B28_N24_B08_known_best_mutation,0.391304347826087,S3R24L64_N24_B20_tradeoff_probe,False,False
24,b9bf61dd86f9b0fb,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.18525519848771269,1.0,0,2,0.2608695652173913,0.6818181818181818,7,0.9208326693504343,0.34782608695652173,0.5507246376811594,2,4,0.234375,0.8333333333333334,R26_N24_C01378,N24_R26_N24_C01378_known_best_neighborhood,"[3,5,7,9,11,13,20,17,19,21,23,0,2,4,6,8,10,12,14,16,18,15,22,1]",3-5-7-9-11-13-20-17-19-21-23-0-2-4-6-8-10-12-14-16-18-15-22-1,0.10507246376811594,S3B20_N24_B02_diversity_top,0.18115942028985507,S3R24L64_N24_B07_model_disagreement,False,False
24,de2951802fdba9e3,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.21928166351606806,1.0,0,4,0.17391304347826086,0.7727272727272727,5,0.6428579130867905,0.34782608695652173,0.6231884057971014,2,4,0.22569444444444445,0.8333333333333334,R26_N24_C01379,N24_R26_N24_C01379_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,2,0,23,21,4,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-15-17-19-2-0-23-21-4-6-8-10-12-14-16-18-20-22-1,0.018115942028985508,S3R19B28_N24_B02_u2_primary_top,0.11956521739130435,S3R24L64_N24_B07_model_disagreement,False,False
24,c51e58c9cd0ad1f6,gnn_policy_known_best_mutation,gnn_reward_local_search,policy_neighborhood_random,S3B20_N24_B02_diversity_top,0.043478260869565216,0.30434782608695654,0.4120982986767486,0.6956521739130435,0,7,0.6086956521739131,0.3181818181818182,15,2.487257698580149,0.5652173913043478,0.5507246376811594,3,3,0.23958333333333334,0.9166666666666666,R26_N24_C01380,N24_R26_N24_C01380_gnn_reward_local_search,"[1,17,2,15,20,10,5,12,21,16,22,13,4,11,0,14,18,6,3,9,19,8,23,7]",1-17-2-15-20-10-5-12-21-16-22-13-4-11-0-14-18-6-3-9-19-8-23-7,0.42028985507246375,S3R19B28_N24_B03_geometry_signal_top,0.31521739130434784,S3R24L64_N24_B17_diversity_coverage,False,False
24,9e2d2bb2264d82a6,gnn_policy_known_best_mutation,known_best_neighborhood,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.2608695652173913,1.0,0,6,0.2608695652173913,0.6818181818181818,7,0.9208326693504343,0.34782608695652173,0.6231884057971014,2,4,0.22569444444444445,0.8333333333333334,R26_N24_C01381,N24_R26_N24_C01381_known_best_neighborhood,"[3,5,7,9,11,13,15,2,19,21,23,0,17,4,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-15-2-19-21-23-0-17-4-6-8-10-12-14-16-18-20-22-1,0.028985507246376812,S3R19B28_N24_B02_u2_primary_top,0.13768115942028986,S3R24L64_N24_B07_model_disagreement,False,False
24,4110e3fd5a67d68f,gnn_policy_known_best_mutation,gnn_reward_local_search,swap_mutation,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.17013232514177695,1.0,2,2,0.2608695652173913,0.6818181818181818,7,0.9208326693504343,0.3043478260869565,0.6231884057971014,2,4,0.22395833333333334,0.8333333333333334,R26_N24_C01382,N24_R26_N24_C01382_gnn_reward_local_search,"[3,5,10,9,11,13,15,17,19,21,23,0,2,4,6,8,7,12,14,16,18,20,22,1]",3-5-10-9-11-13-15-17-19-21-23-0-2-4-6-8-7-12-14-16-18-20-22-1,0.09782608695652174,S3B20_N24_B02_diversity_top,0.1956521739130435,S3R24L64_N24_B07_model_disagreement,False,False
24,87b2e3c0e3728a54,gnn_policy_known_best_mutation,known_best_neighborhood,reverse_segment,S3B20_N24_B02_diversity_top,0.13043478260869565,0.043478260869565216,0.2117202268431002,1.0,0,4,0.17391304347826086,0.7727272727272727,5,0.6428579130867905,0.34782608695652173,0.6231884057971014,2,4,0.2309027777777778,0.8333333333333334,R26_N24_C01383,N24_R26_N24_C01383_known_best_neighborhood,"[3,5,7,9,11,13,15,17,19,4,2,0,23,21,6,8,10,12,14,16,18,20,22,1]",3-5-7-9-11-13-15-17-19-4-2-0-23-21-6-8-10-12-14-16-18-20-22-1,0.03260869565217391,S3R19B28_N24_B02_u2_primary_top,0.13405797101449277,S3R24L64_N24_B07_model_disagreement,False,False
