n,strategy_name,dataset_source,order_json,order_hash,target_reward_combined108_u2_primary,target_u2_score_combined108_rank,target_peeq_score_combined108_rank,target_surfaceT_score_combined108_rank,target_mises_score_combined108_rank,combined108_constrained_rank_within_n,candidate_family,graph_node_count,graph_edge_count_line_adjacent_directed,sequence_length,feature_summary_json,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,jump_entropy,early_center_bias,late_center_bias,edge_early_count,center_early_count,max_unvisited_gap_proxy_mean_norm,max_unvisited_gap_proxy_max_norm
24,S3R19B28_N24_B04_method_c_inspired,batch28_run20,"[3,5,7,9,11,13,15,17,19,21,23,0,2,4,6,8,10,12,22,20,18,16,14,1]",ab92e12a269eefca,0.5896551724137931,0.6551724137931034,0.5172413793103448,0.3448275862068966,0.5172413793103448,14.0,known_best_mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 4, ""direction_reversal_count"": 3, ""early_center_bias"": 0.34782608695652173, ""edge_early_count"": 2, ""first_track_norm"": 0.13043478260869565, ""jump_entropy"": 0.5305096302260272, ""last_track_norm"": 0.043478260869565216, ""late_center_bias"": 0.6231884057971014, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.22048611111111113, ""monotonicity_fraction"": 0.8636363636363636, ""n"": 24, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.16257088846880907, ""parity_switch_rate"": 0.08695652173913043}",0.13043478260869565,0.043478260869565216,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.34782608695652173,0.6231884057971014,2,4,0.22048611111111113,0.8333333333333334
24,S3R19B28_N24_B05_diversity_top,batch28_run20,"[17,19,21,23,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,0,2,4,6]",e930ae09f58cc941,0.6189655172413793,0.8620689655172413,0.1724137931034483,0.2068965517241379,0.06896551724137934,11.0,known_best_mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 3, ""direction_reversal_count"": 6, ""early_center_bias"": 0.5652173913043478, ""edge_early_count"": 3, ""first_track_norm"": 0.7391304347826086, ""jump_entropy"": 0.6428579130867905, ""last_track_norm"": 0.2608695652173913, ""late_center_bias"": 0.5652173913043478, ""long_jump_count"": 3, ""max_unvisited_gap_proxy_max_norm"": 0.7083333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2638888888888889, ""monotonicity_fraction"": 0.7272727272727273, ""n"": 24, ""normalized_max_jump"": 0.6521739130434783, ""normalized_mean_jump"": 0.1720226843100189, ""parity_switch_rate"": 0.13043478260869565}",0.7391304347826086,0.2608695652173913,0.1720226843100189,0.6521739130434783,0,3,0.13043478260869565,0.7272727272727273,6,0.6428579130867905,0.5652173913043478,0.5652173913043478,3,3,0.2638888888888889,0.7083333333333334
24,S3R19B28_N24_B06_uncertainty_calibration,batch28_run20,"[11,21,7,17,3,13,23,9,19,5,15,1,0,2,4,6,8,10,12,14,16,18,20,22]",f868aca20195ed3a,0.8060344827586208,0.7931034482758621,0.896551724137931,1.0,0.22413793103448276,3.0,regular_jump_non_coprime,24,46,24,"{""adjacent_jump_count"": 1, ""center_early_count"": 4, ""direction_reversal_count"": 10, ""early_center_bias"": 0.43478260869565216, ""edge_early_count"": 2, ""first_track_norm"": 0.4782608695652174, ""jump_entropy"": 1.171381416867719, ""last_track_norm"": 0.9565217391304348, ""late_center_bias"": 0.47826086956521735, ""long_jump_count"": 5, ""max_unvisited_gap_proxy_max_norm"": 0.5, ""max_unvisited_gap_proxy_mean_norm"": 0.12847222222222224, ""monotonicity_fraction"": 0.5454545454545454, ""n"": 24, ""normalized_max_jump"": 0.6086956521739131, ""normalized_mean_jump"": 0.2892249527410208, ""parity_switch_rate"": 0.043478260869565216}",0.4782608695652174,0.9565217391304348,0.2892249527410208,0.6086956521739131,1,5,0.043478260869565216,0.5454545454545454,10,1.171381416867719,0.43478260869565216,0.47826086956521735,2,4,0.12847222222222224,0.5
24,S3R19B28_N24_B07_control_sentinel,batch28_run20,"[20,13,6,23,16,9,2,19,12,5,22,15,8,1,18,11,4,21,14,7,0,17,10,3]",0c9eaa96b519ed0c,0.45344827586206904,0.24137931034482762,1.0,0.6206896551724138,0.6896551724137931,18.0,regular_jump_coprime,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 4, ""direction_reversal_count"": 12, ""early_center_bias"": 0.49275362318840576, ""edge_early_count"": 2, ""first_track_norm"": 0.8695652173913043, ""jump_entropy"": 0.5739644913913236, ""last_track_norm"": 0.13043478260869565, ""late_center_bias"": 0.49275362318840576, ""long_jump_count"": 6, ""max_unvisited_gap_proxy_max_norm"": 0.8333333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.15104166666666666, ""monotonicity_fraction"": 0.45454545454545453, ""n"": 24, ""normalized_max_jump"": 0.7391304347826086, ""normalized_mean_jump"": 0.4177693761814744, ""parity_switch_rate"": 1.0}",0.8695652173913043,0.13043478260869565,0.4177693761814744,0.7391304347826086,0,6,1.0,0.45454545454545453,12,0.5739644913913236,0.49275362318840576,0.49275362318840576,2,4,0.15104166666666666,0.8333333333333334
24,S3R19B28_N24_B08_known_best_mutation,batch28_run20,"[16,18,20,22,11,13,15,17,19,21,23,0,2,4,6,8,10,12,14,3,5,7,9,1]",f1233028e9f67703,0.7896551724137931,0.9655172413793104,0.3448275862068966,0.9310344827586207,0.0,5.0,known_best_mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 3, ""direction_reversal_count"": 7, ""early_center_bias"": 0.463768115942029, ""edge_early_count"": 3, ""first_track_norm"": 0.6956521739130435, ""jump_entropy"": 0.6428579130867905, ""last_track_norm"": 0.043478260869565216, ""late_center_bias"": 0.5072463768115941, ""long_jump_count"": 1, ""max_unvisited_gap_proxy_max_norm"": 0.6666666666666666, ""max_unvisited_gap_proxy_mean_norm"": 0.3090277777777778, ""monotonicity_fraction"": 0.6818181818181818, ""n"": 24, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.1720226843100189, ""parity_switch_rate"": 0.13043478260869565}",0.6956521739130435,0.043478260869565216,0.1720226843100189,1.0,0,1,0.13043478260869565,0.6818181818181818,7,0.6428579130867905,0.463768115942029,0.5072463768115941,3,3,0.3090277777777778,0.6666666666666666
24,S3R19B28_N24_B09_known_best_mutation,batch28_run20,"[2,4,6,8,10,12,22,20,18,16,14,1,3,5,7,9,11,13,15,17,19,21,23,0]",ff4a2ca726ec276c,0.7206896551724138,0.8275862068965517,0.6206896551724138,0.4137931034482759,0.3448275862068966,7.0,known_best_mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 4, ""direction_reversal_count"": 3, ""early_center_bias"": 0.4057971014492754, ""edge_early_count"": 2, ""first_track_norm"": 0.08695652173913043, ""jump_entropy"": 0.5305096302260272, ""last_track_norm"": 0.0, ""late_center_bias"": 0.7101449275362319, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.875, ""max_unvisited_gap_proxy_mean_norm"": 0.23263888888888887, ""monotonicity_fraction"": 0.8636363636363636, ""n"": 24, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.16257088846880907, ""parity_switch_rate"": 0.08695652173913043}",0.08695652173913043,0.0,0.16257088846880907,1.0,0,2,0.08695652173913043,0.8636363636363636,3,0.5305096302260272,0.4057971014492754,0.7101449275362319,2,4,0.23263888888888887,0.875
24,S3R19B28_N24_B10_known_best_mutation,batch28_run20,"[0,2,4,6,8,10,12,14,16,18,20,22,11,9,7,5,3,19,21,23,17,15,13,1]",18768954906ed35e,0.8594827586206898,1.0,0.6551724137931034,0.7241379310344828,0.12068965517241381,2.0,known_best_mutation,24,46,24,"{""adjacent_jump_count"": 0, ""center_early_count"": 3, ""direction_reversal_count"": 3, ""early_center_bias"": 0.5652173913043478, ""edge_early_count"": 3, ""first_track_norm"": 0.0, ""jump_entropy"": 0.7031315809605685, ""last_track_norm"": 0.043478260869565216, ""late_center_bias"": 0.608695652173913, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.9583333333333334, ""max_unvisited_gap_proxy_mean_norm"": 0.2690972222222222, ""monotonicity_fraction"": 0.8636363636363636, ""n"": 24, ""normalized_max_jump"": 0.6956521739130435, ""normalized_mean_jump"": 0.15689981096408318, ""parity_switch_rate"": 0.043478260869565216}",0.0,0.043478260869565216,0.15689981096408318,0.6956521739130435,0,2,0.043478260869565216,0.8636363636363636,3,0.7031315809605685,0.5652173913043478,0.608695652173913,3,3,0.2690972222222222,0.9583333333333334
40,S3R19B28_N40_B01_surrogate_top,batch28_run20,"[1,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3]",aaf186300ff761a7,0.7896551724137931,1.0,0.4482758620689655,0.4137931034482759,0.1724137931034483,4.0,known_best_mutation,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 3, ""early_center_bias"": 0.5333333333333333, ""edge_early_count"": 5, ""first_track_norm"": 0.02564102564102564, ""jump_entropy"": 0.4728646678649162, ""last_track_norm"": 0.07692307692307693, ""late_center_bias"": 0.4564102564102564, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.95, ""max_unvisited_gap_proxy_mean_norm"": 0.221875, ""monotonicity_fraction"": 0.9210526315789473, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.09861932938856016, ""parity_switch_rate"": 0.05128205128205128}",0.02564102564102564,0.07692307692307693,0.09861932938856016,1.0,0,2,0.05128205128205128,0.9210526315789473,3,0.4728646678649162,0.5333333333333333,0.4564102564102564,5,5,0.221875,0.95
40,S3R19B28_N40_B02_u2_primary_top,batch28_run20,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,1,21,23,25,27,29,31,33,35,37,39,38,19,17,15,13,11,9,7,5,3]",15819cd97ca505dd,0.6948275862068966,0.8275862068965517,0.27586206896551724,0.7931034482758621,0.4482758620689655,9.0,known_best_mutation,40,78,40,"{""adjacent_jump_count"": 1, ""center_early_count"": 5, ""direction_reversal_count"": 3, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 0.4728646678649162, ""last_track_norm"": 0.07692307692307693, ""late_center_bias"": 0.4871794871794871, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.27375, ""monotonicity_fraction"": 0.9210526315789473, ""n"": 40, ""normalized_max_jump"": 0.8974358974358975, ""normalized_mean_jump"": 0.09533201840894148, ""parity_switch_rate"": 0.07692307692307693}",0.0,0.07692307692307693,0.09533201840894148,0.8974358974358975,1,2,0.07692307692307693,0.9210526315789473,3,0.4728646678649162,0.5384615384615385,0.4871794871794871,5,5,0.27375,0.975
40,S3R19B28_N40_B03_geometry_signal_top,batch28_run20,"[2,23,4,25,6,27,8,29,10,31,12,33,14,35,16,37,18,39,20,1,22,3,24,5,26,7,28,9,30,11,32,13,34,15,36,17,38,19,0,21]",dbcae350738d334d,0.5094827586206897,0.4482758620689655,0.6551724137931034,0.5862068965517242,0.5689655172413793,16.0,regular_jump_coprime,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 36, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.05128205128205128, ""jump_entropy"": 0.6928184134291289, ""last_track_norm"": 0.5384615384615384, ""late_center_bias"": 0.49743589743589745, ""long_jump_count"": 19, ""max_unvisited_gap_proxy_max_norm"": 0.925, ""max_unvisited_gap_proxy_mean_norm"": 0.16, ""monotonicity_fraction"": 0.05263157894736842, ""n"": 40, ""normalized_max_jump"": 0.5384615384615384, ""normalized_mean_jump"": 0.5121630506245891, ""parity_switch_rate"": 1.0}",0.05128205128205128,0.5384615384615384,0.5121630506245891,0.5384615384615384,0,19,1.0,0.05263157894736842,36,0.6928184134291289,0.5384615384615385,0.49743589743589745,5,5,0.16,0.925
40,S3R19B28_N40_B04_method_c_inspired,batch28_run20,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,1,21,23,25,27,29,31,33,35,37,39,17,15,13,11,9,7,5,3]",7d3b10405c7fb47b,0.7612068965517242,0.7931034482758621,0.7241379310344828,0.7586206896551724,0.5,5.0,known_best_mutation,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 3, ""early_center_bias"": 0.5384615384615385, ""edge_early_count"": 5, ""first_track_norm"": 0.0, ""jump_entropy"": 0.4728646678649162, ""last_track_norm"": 0.07692307692307693, ""late_center_bias"": 0.5794871794871794, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.975, ""max_unvisited_gap_proxy_mean_norm"": 0.26187499999999997, ""monotonicity_fraction"": 0.9210526315789473, ""n"": 40, ""normalized_max_jump"": 0.5641025641025641, ""normalized_mean_jump"": 0.09796186719263643, ""parity_switch_rate"": 0.02564102564102564}",0.0,0.07692307692307693,0.09796186719263643,0.5641025641025641,0,2,0.02564102564102564,0.9210526315789473,3,0.4728646678649162,0.5384615384615385,0.5794871794871794,5,5,0.26187499999999997,0.975
40,S3R19B28_N40_B05_diversity_top,batch28_run20,"[2,35,28,21,14,7,0,33,26,19,12,5,38,31,24,17,10,3,36,29,22,15,8,1,34,27,20,13,6,39,32,25,18,11,4,37,30,23,16,9]",63bec2f6e1775433,0.5336206896551724,0.3793103448275862,1.0,0.5517241379310345,0.6379310344827587,14.0,regular_jump_coprime,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 5, ""direction_reversal_count"": 13, ""early_center_bias"": 0.517948717948718, ""edge_early_count"": 5, ""first_track_norm"": 0.05128205128205128, ""jump_entropy"": 0.4706149811794813, ""last_track_norm"": 0.23076923076923078, ""late_center_bias"": 0.4564102564102564, ""long_jump_count"": 7, ""max_unvisited_gap_proxy_max_norm"": 0.925, ""max_unvisited_gap_proxy_mean_norm"": 0.12875, ""monotonicity_fraction"": 0.6578947368421053, ""n"": 40, ""normalized_max_jump"": 0.8461538461538461, ""normalized_mean_jump"": 0.29914529914529914, ""parity_switch_rate"": 1.0}",0.05128205128205128,0.23076923076923078,0.29914529914529914,0.8461538461538461,0,7,1.0,0.6578947368421053,13,0.4706149811794813,0.517948717948718,0.4564102564102564,5,5,0.12875,0.925
40,S3R19B28_N40_B06_uncertainty_calibration,batch28_run20,"[19,37,15,33,11,29,7,25,3,21,39,17,35,13,31,9,27,5,23,1,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38]",0e5c11a2c6d4abbe,0.6836206896551724,0.5862068965517242,0.9310344827586207,1.0,0.3275862068965517,10.0,regular_jump_non_coprime,40,78,40,"{""adjacent_jump_count"": 1, ""center_early_count"": 6, ""direction_reversal_count"": 18, ""early_center_bias"": 0.46153846153846156, ""edge_early_count"": 4, ""first_track_norm"": 0.48717948717948717, ""jump_entropy"": 1.1316331145838825, ""last_track_norm"": 0.9743589743589743, ""late_center_bias"": 0.4871794871794871, ""long_jump_count"": 9, ""max_unvisited_gap_proxy_max_norm"": 0.5, ""max_unvisited_gap_proxy_mean_norm"": 0.10375000000000001, ""monotonicity_fraction"": 0.5263157894736842, ""n"": 40, ""normalized_max_jump"": 0.5641025641025641, ""normalized_mean_jump"": 0.2741617357001972, ""parity_switch_rate"": 0.02564102564102564}",0.48717948717948717,0.9743589743589743,0.2741617357001972,0.5641025641025641,1,9,0.02564102564102564,0.5263157894736842,18,1.1316331145838825,0.46153846153846156,0.4871794871794871,4,6,0.10375000000000001,0.5
40,S3R19B28_N40_B07_control_sentinel,batch28_run20,"[28,5,22,39,16,33,10,27,4,21,38,15,32,9,26,3,20,37,14,31,8,25,2,19,36,13,30,7,24,1,18,35,12,29,6,23,0,17,34,11]",62bbf686be08043d,0.36206896551724144,0.1724137931034483,0.9655172413793104,0.13793103448275867,0.8620689655172413,20.0,regular_jump_coprime,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 6, ""direction_reversal_count"": 32, ""early_center_bias"": 0.49230769230769234, ""edge_early_count"": 4, ""first_track_norm"": 0.717948717948718, ""jump_entropy"": 0.6849062404138356, ""last_track_norm"": 0.28205128205128205, ""late_center_bias"": 0.49230769230769234, ""long_jump_count"": 17, ""max_unvisited_gap_proxy_max_norm"": 0.7, ""max_unvisited_gap_proxy_mean_norm"": 0.123125, ""monotonicity_fraction"": 0.15789473684210525, ""n"": 40, ""normalized_max_jump"": 0.5897435897435898, ""normalized_mean_jump"": 0.5029585798816568, ""parity_switch_rate"": 1.0}",0.717948717948718,0.28205128205128205,0.5029585798816568,0.5897435897435898,0,17,1.0,0.15789473684210525,32,0.6849062404138356,0.49230769230769234,0.49230769230769234,4,6,0.123125,0.7
40,S3R19B28_N40_B08_known_best_mutation,batch28_run20,"[1,21,23,25,27,28,30,32,34,36,38,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,19,17,15,13,11,9,7,5,3]",28a97f63306a5424,0.6525862068965518,0.6206896551724138,0.8275862068965517,0.5172413793103448,0.6379310344827587,11.0,known_best_mutation,40,78,40,"{""adjacent_jump_count"": 1, ""center_early_count"": 5, ""direction_reversal_count"": 3, ""early_center_bias"": 0.5076923076923077, ""edge_early_count"": 5, ""first_track_norm"": 0.02564102564102564, ""jump_entropy"": 0.5537526154049188, ""last_track_norm"": 0.07692307692307693, ""late_center_bias"": 0.49230769230769234, ""long_jump_count"": 3, ""max_unvisited_gap_proxy_max_norm"": 0.95, ""max_unvisited_gap_proxy_mean_norm"": 0.221875, ""monotonicity_fraction"": 0.9210526315789473, ""n"": 40, ""normalized_max_jump"": 0.9743589743589743, ""normalized_mean_jump"": 0.09861932938856016, ""parity_switch_rate"": 0.05128205128205128}",0.02564102564102564,0.07692307692307693,0.09861932938856016,0.9743589743589743,1,3,0.05128205128205128,0.9210526315789473,3,0.5537526154049188,0.5076923076923077,0.49230769230769234,5,5,0.221875,0.95
40,S3R19B28_N40_B09_known_best_mutation,batch28_run20,"[1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3]",ee3347652006802e,0.5706896551724139,0.6896551724137931,0.31034482758620685,0.24137931034482762,0.7241379310344828,13.0,known_best_mutation,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 9, ""direction_reversal_count"": 3, ""early_center_bias"": 0.30256410256410254, ""edge_early_count"": 1, ""first_track_norm"": 0.02564102564102564, ""jump_entropy"": 0.4373186586064318, ""last_track_norm"": 0.07692307692307693, ""late_center_bias"": 0.6923076923076923, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.95, ""max_unvisited_gap_proxy_mean_norm"": 0.2, ""monotonicity_fraction"": 0.9210526315789473, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.09861932938856016, ""parity_switch_rate"": 0.05128205128205128}",0.02564102564102564,0.07692307692307693,0.09861932938856016,1.0,0,2,0.05128205128205128,0.9210526315789473,3,0.4373186586064318,0.30256410256410254,0.6923076923076923,1,9,0.2,0.95
40,S3R19B28_N40_B10_known_best_mutation,batch28_run20,"[4,6,8,10,12,14,16,18,20,22,24,26,28,38,36,34,32,30,9,7,5,3,1,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,0,2]",6b85dcffc8f51f55,0.6974137931034483,0.7586206896551724,0.5517241379310345,0.6896551724137931,0.5,8.0,known_best_mutation,40,78,40,"{""adjacent_jump_count"": 0, ""center_early_count"": 7, ""direction_reversal_count"": 4, ""early_center_bias"": 0.3641025641025641, ""edge_early_count"": 3, ""first_track_norm"": 0.10256410256410256, ""jump_entropy"": 0.4373186586064318, ""last_track_norm"": 0.05128205128205128, ""late_center_bias"": 0.7025641025641025, ""long_jump_count"": 2, ""max_unvisited_gap_proxy_max_norm"": 0.875, ""max_unvisited_gap_proxy_mean_norm"": 0.225, ""monotonicity_fraction"": 0.8947368421052632, ""n"": 40, ""normalized_max_jump"": 1.0, ""normalized_mean_jump"": 0.09861932938856016, ""parity_switch_rate"": 0.05128205128205128}",0.10256410256410256,0.05128205128205128,0.09861932938856016,1.0,0,2,0.05128205128205128,0.8947368421052632,4,0.4373186586064318,0.3641025641025641,0.7025641025641025,3,7,0.225,0.875
