n,strategy_name,dataset_source,legacy_source_category,order_json,order_hash,u2_range,peeq_max,surface_t_proxy,mises_max,peeq_metric_source,mises_metric_source,metric_semantic_warning,legacy_compatibility_status,target_u2_score_combined172_plus_N32_rank,target_peeq_score_combined172_plus_N32_rank,target_surfaceT_score_combined172_plus_N32_rank,target_mises_score_combined172_plus_N32_rank,target_reward_combined172_plus_N32_mapped_u2_primary,reward_rank_combined172_plus_N32_within_n,teacher_validation_status,source_file,source_row_index
32,LHYB_N12_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,12,8,10,6,14,1,3,5,7,9,11,13,15,16,18,20,22,24,26,28,30,17,19,21,23,25,27,29,31]",21ff3d54f4a6a2a2,0.00019075078,0.1525802120566368,0.0031964658421306,1.9332795733333328,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6344410876132931,0.06042296072507558,0.8429003021148036,0.41993957703927487,0.5297583081570998,185.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,27
32,LHYB_N13_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,10,12,14,1,3,5,7,9,11,13,15,16,18,20,22,24,26,28,30,17,29,21,23,25,27,19,31]",1a8d921e3eb274bd,0.00018272015,0.1566921968758106,0.0031199638199662,1.9332795306666668,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.649546827794562,0.01812688821752262,0.8580060422960725,0.4335347432024169,0.5333081570996979,183.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,28
32,LHYB_N14_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,6,16,22,28,12,10,8,4,1,11,13,17,19,23,25,31,29,27,2,14,18,20,24,26,30,21,3,5,7,9,15]",2438428686464ea0,0.0005028265,0.1424879087507724,0.0170823763768943,1.9332859733333332,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.4380664652567976,0.8489425981873112,0.033232628398791486,0.17220543806646527,0.46646525679758316,201.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,29
32,LHYB_N15_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,31,29,24,22,20,18,16,14,12,10,8,6,0,2,4,26,28,30]",2754975f55c127ee,8.962015e-05,0.1451372765004634,0.0037587813351085,1.933277184,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.879154078549849,0.5045317220543807,0.8157099697885196,0.8353474320241692,0.7956948640483383,21.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,30
32,LHYB_PARH_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,1,3,5,7,9,11,13,15,17,19,21,23,25,27,31,29,10,12,14,16,18,20,22,24,26,28,30]",f53bf3257a4c0035,0.00011807042,0.1494225899875164,0.0063245046969325,1.9332805333333332,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7643504531722054,0.1570996978851964,0.5800604229607251,0.31722054380664655,0.6021148036253777,147.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,31
32,LHYB_PIMG_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[0,2,4,6,8,1,3,5,7,9,11,13,15,17,10,12,14,16,18,20,22,24,26,19,21,23,25,27,31,29,28,30]",d575ddf82b4726dc,0.0001932829,0.1659872452914715,0.0021355838814491,1.933280384,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6223564954682779,0.0060422960725075026,0.9546827794561934,0.3308157099697885,0.517749244712991,189.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,32
32,LHYB_PWLS_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[2,0,4,6,8,10,12,14,1,3,5,7,9,11,13,15,16,18,20,22,24,26,28,30,17,19,21,23,25,27,29,31]",57126e2e23941d36,0.00013788322,0.1523811543732881,0.0031464417962556,1.9332797013333327,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7341389728096677,0.06646525679758308,0.851963746223565,0.40785498489425986,0.5960725075528701,150.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,33
32,R20_001_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[25,18,26,11,6,19,8,24,9,13,21,23,1,15,3,5,22,12,4,10,28,31,27,20,29,7,17,0,2,16,30,14]",a26952f529c7041a,0.0006996677,0.1446594668924808,0.0096344622528991,1.9332811306666668,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.19939577039274925,0.5740181268882175,0.2537764350453172,0.28851963746223563,0.284214501510574,254.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,58
32,R20_002_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[20,30,7,13,15,6,14,0,26,17,2,29,22,18,12,25,3,19,4,10,28,16,9,21,24,8,27,23,1,11,5,31]",787d67d6f0aa0ac5,0.00076177897,0.141919806972146,0.0075541771219128,1.933276736,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.06646525679758308,0.9063444108761329,0.43504531722054385,0.9199395770392749,0.3139728096676737,241.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,59
32,R20_003_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[15,28,12,27,13,21,9,22,14,6,7,1,20,0,11,29,17,31,2,4,10,25,8,5,19,26,24,3,30,16,18,23]",bf3f93db255fe946,0.0006344148,0.1459808041155338,0.014713720272464,1.9332835413333331,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.32326283987915405,0.3867069486404834,0.06646525679758308,0.18731117824773413,0.30347432024169185,246.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,60
32,R20_004_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[26,4,22,30,19,20,17,1,27,11,14,28,21,8,18,23,31,7,5,13,2,3,10,6,0,9,12,29,24,16,15,25]",501f5d3080829955,0.00060761883,0.1437250269949436,0.0126134724886619,1.933283456,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.35649546827794565,0.7039274924471299,0.12688821752265866,0.1963746223564955,0.3950151057401813,217.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,61
32,R20_005_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[31,18,20,8,12,13,11,29,7,27,14,25,17,5,24,10,16,26,23,30,19,3,2,21,4,9,1,6,0,22,15,28]",ee20d9e609f44374,0.00072076544,0.1452385801821947,0.0082372788816543,1.933283136,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.14803625377643503,0.4833836858006042,0.3413897280966768,0.202416918429003,0.23716012084592147,271.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,62
32,R20_006_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[21,26,17,5,24,1,16,20,22,18,6,4,30,8,10,11,15,28,31,13,2,3,25,9,14,12,29,27,7,19,23,0]",336c0730ab19553f,0.0005134348,0.1453380124270916,0.0071287389738898,1.933277824,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.43504531722054385,0.45921450151057397,0.4894259818731118,0.7280966767371602,0.45996978851963743,203.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,63
32,R20_007_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[23,19,24,18,14,17,16,2,5,12,21,15,13,3,29,30,6,31,26,8,22,4,10,0,28,25,20,7,11,1,27,9]",66228532edabb4d8,0.0006840942,0.1448824440687895,0.0106767510444708,1.933277610666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.23867069486404835,0.5438066465256798,0.18731117824773413,0.7673716012084593,0.3209969788519638,237.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,64
32,R20_008_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[7,23,8,3,15,18,11,22,26,29,2,9,19,24,5,16,6,1,14,30,25,0,27,13,28,4,10,20,12,21,31,17]",96958f6fecdd9449,0.0006451962,0.1449226759374142,0.0067906782148798,1.9332766506666663,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.3141993957703928,0.5377643504531722,0.5256797583081572,0.93202416918429,0.41095166163142,214.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,65
32,R20_009_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[25,22,28,23,17,11,24,9,21,10,3,5,29,26,18,20,13,1,14,2,27,4,16,30,0,31,15,6,7,8,19,12]",1ab241d7885271be,0.00071829226,0.146822293177247,0.0165126506610046,1.933287338666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.16918429003021151,0.2990936555891238,0.03625377643504535,0.16918429003021151,0.18187311178247736,291.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,66
32,R20_010_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[31,11,28,23,18,2,17,30,10,24,25,13,6,4,19,3,16,1,5,8,12,21,9,20,7,29,14,0,27,22,26,15]",2a7c726c439a7e7b,0.0006305663,0.1442990606278181,0.0133569611518775,1.9332935893333327,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.32930513595166166,0.6555891238670695,0.09365558912386707,0.14803625377643503,0.36193353474320245,222.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,67
32,R20_011_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[8,29,30,24,25,14,13,10,15,19,23,17,6,2,9,16,18,1,22,11,26,0,4,21,31,12,28,7,5,3,20,27]",2c6f87fcaef0b828,0.00064207515,0.1464453610032797,0.0084922529282865,1.93327936,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.31722054380664655,0.34441087613293053,0.31117824773413894,0.45317220543806647,0.3288519637462236,232.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,68
32,R20_012_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[27,9,18,11,28,2,25,0,17,10,20,8,19,13,21,5,7,23,6,1,16,31,22,29,15,4,26,24,30,12,3,14]",3632718778e30566,0.0007211436,0.145639628842473,0.012618901026573,1.933282368,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.14501510574018128,0.42900302114803623,0.1238670694864048,0.22054380664652573,0.20347432024169188,284.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,69
32,R20_013_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[13,26,25,20,31,15,2,14,30,6,18,29,7,28,0,3,23,1,5,19,4,24,9,8,11,22,16,10,17,27,21,12]",a05d82434f4b2ffc,0.0006968568,0.1548140106350184,0.0218040148181232,1.9333288533333333,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.21450151057401812,0.030211480362537735,0.012084592145015116,0.12688821752265866,0.1530211480362538,300.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,70
32,R20_014_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[21,10,28,27,9,22,18,24,0,1,6,30,13,2,31,17,8,20,25,11,3,15,5,19,26,4,7,29,23,14,12,16]",f83b7323e802cad5,0.00052063057,0.1419541910290718,0.0090462469215553,1.93328352,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.4259818731117825,0.9003021148036254,0.2809667673716012,0.19033232628398788,0.4945619335347432,195.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,71
32,R20_015_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[30,31,12,22,10,6,18,2,16,29,17,0,19,13,27,14,15,4,11,5,26,28,3,24,25,8,23,1,7,9,20,21]",0ae8bdae96f2a81e,0.00067036925,0.1496518369019031,0.0155158273564192,1.9332888746666663,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.2688821752265861,0.15407854984894265,0.0453172205438066,0.16616314199395765,0.218429003021148,278.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,72
32,R20_016_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[3,29,21,23,14,10,7,0,15,1,20,19,12,31,4,11,27,13,22,5,16,18,9,8,24,25,28,17,2,30,26,6]",e35223563d60697c,0.0006006685,0.1506801857054234,0.0077132610152084,1.93327744,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.36253776435045315,0.1178247734138973,0.41389728096676737,0.7960725075528701,0.34040785498489423,229.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,73
32,R20_017_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[6,27,1,14,16,20,22,17,10,7,8,2,25,29,4,5,24,13,18,15,11,0,30,31,3,28,19,9,23,21,26,12]",119494066bbb4143,0.00054330716,0.139444812387228,0.0058085135109679,1.933276330666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.4108761329305136,0.9909365558912386,0.6465256797583081,0.9818731117824774,0.5790030211480364,157.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,74
32,R20_018_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[12,22,11,6,24,15,23,10,27,1,17,14,28,30,18,16,0,29,2,21,4,20,31,7,13,19,5,3,9,25,8,26]",ae2c08732620b6bb,0.00069569837,0.1469347178190946,0.0086370019949498,1.9332786986666668,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.21752265861027187,0.2809667673716012,0.30513595166163143,0.5679758308157099,0.2564954682779456,265.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,75
32,R20_019_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[14,9,23,18,28,21,0,1,16,24,30,12,27,3,25,6,8,11,13,5,2,17,22,26,19,7,31,4,15,20,10,29]",7659035d32d98b6e,0.0005497157,0.1448082838952541,0.0122150400419875,1.9332784640000005,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.40785498489425986,0.5498489425981873,0.13293051359516617,0.6223564954682779,0.4194864048338369,213.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,76
32,R20_020_V01,stage2_n32_legacy,stage2_n32_full32_baseline_reference_legacy,"[10,17,18,14,0,9,5,28,12,6,22,3,8,30,29,15,13,1,31,19,2,23,16,24,25,4,27,11,26,20,7,21]",ca3f167fe0b74d6c,0.00069836644,0.1478977063298225,0.0076792751187651,1.9332784213333327,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.202416918429003,0.21752265861027187,0.42296072507552873,0.6344410876132931,0.24909365558912389,267.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,77
32,RL20_A01_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,29,25,31,27,26,0,4,6,8,14,10,16,18,20,12,22,24,28,2,30]",bc4ee19b650fec8a,0.00019190836,0.1442159919440746,0.0037684739857852,1.933277824,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6283987915407855,0.661631419939577,0.8126888217522659,0.7280966767371602,0.6584592145015106,103.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,78
32,RL20_A02_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,31,29,27,28,4,6,2,8,10,12,14,16,18,20,22,24,26,0,30]",d63678e07ff7be32,9.16258e-05,0.1467174778878688,0.0056934082230942,1.9332794666666664,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.8700906344410876,0.3081570996978852,0.6525679758308157,0.4395770392749244,0.7144259818731118,70.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,79
32,RL20_A03_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,27,29,31,25,28,2,4,6,8,10,12,14,16,18,22,24,26,0,30,20]",435cd5fa9d908af7,5.92723e-05,0.1446038552373647,0.0049889664326511,1.9332800426666663,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.9909365558912386,0.5830815709969788,0.7311178247734139,0.3716012084592145,0.852416918429003,3.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,80
32,RL20_A04_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,29,25,31,27,26,6,0,8,4,10,14,16,18,20,12,22,24,28,2,30]",a0a51bb2f7e79789,0.00019322826,0.1436456923186779,0.0068784426468337,1.9332775466666667,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6253776435045317,0.7190332326283988,0.5105740181268883,0.7764350453172205,0.6401812688821752,112.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,81
32,RL20_A05_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,7,9,5,11,13,15,17,19,21,23,25,27,29,31,0,24,4,6,10,12,14,16,18,22,8,2,26,28,30,20]",6eadd0dbd7aaa7ff,0.00020777684,0.1426985010504722,0.0044203149336684,1.9332771413333327,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.6042296072507554,0.8368580060422961,0.7583081570996979,0.8444108761329305,0.6781722054380666,91.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,82
32,RL20_A06_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,0,26,4,6,8,10,14,16,18,20,22,12,24,28,30,2]",acff958cf0039bbb,0.00011071401,0.144227252677083,0.0053594634444235,1.9332783573333328,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.7945619335347431,0.6586102719033233,0.6918429003021148,0.6435045317220545,0.7495468277945619,48.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,83
32,RL20_A07_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,28,2,4,6,8,10,12,14,16,18,20,22,24,26,0,30]",123ebaedfb842686,9.814634e-05,0.1467600135505199,0.005264071493833,1.9332800426666663,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.851963746223565,0.30513595166163143,0.7039274924471299,0.3716012084592145,0.7037764350453172,77.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,84
32,RL20_A08_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,0,26,4,6,8,10,12,14,16,18,20,22,24,28,2,30]",b3f5b3ad520fa0ff,7.818476e-05,0.1453816436976194,0.0041801248003116,1.9332778453333332,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.9244712990936556,0.4501510574018127,0.7764350453172205,0.7205438066465257,0.8046072507552869,17.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,85
32,RL20_A09_V01,stage2_n32_legacy,stage2_n32_gnn_rl_legacy,"[1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,4,24,0,6,10,12,14,16,18,22,8,2,26,28,30,20]",7b08e91b6c237a8a,0.00021868263,0.1426624622941017,0.0061001968994291,1.9332779733333332,peeq_guard,mises_P95_top_band,True,LEGACY_COMPATIBLE_WITH_WARNINGS,0.5891238670694864,0.8398791540785498,0.607250755287009,0.6948640483383686,0.6463746223564955,110.0,LEGACY_TEACHER_LABEL_COMPATIBLE,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,86
